#Date,TotalDistance
2026/04/22 05:01:14,7062.5
#Screen_X,Screen_Y,GazeDataCount
1920,1080,216
#GameTime,Gaze_X,Gaze_Y
0.80,935,404,0
0.82,935,404,0
0.84,935,404,0
0.86,935,404,0
0.88,935,404,0
0.90,932,404,0
0.92,906,407,0
0.94,872,410,0
0.96,847,413,0
0.98,819,418,0
1.00,773,430,0
1.02,734,441,0
1.04,708,447,0
1.06,683,461,0
1.08,655,469,0
1.10,632,481,0
1.12,615,486,0
1.14,609,492,0
1.16,592,498,0
1.18,581,503,0
1.20,573,503,0
1.22,567,506,0
1.24,556,515,0
1.26,542,520,0
1.28,530,529,0
1.30,530,529,0
1.32,530,529,0
1.34,530,529,0
1.36,522,515,0
1.38,516,495,0
1.40,502,452,0
1.42,496,416,0
1.44,491,370,0
1.46,485,345,0
1.48,482,328,0
1.50,482,319,0
1.52,482,311,0
1.54,482,297,0
1.56,479,288,0
1.58,479,286,0
1.60,479,271,0
1.62,477,252,0
1.64,471,237,0
1.66,465,226,0
1.68,460,223,0
1.70,451,221,0
1.72,443,221,0
1.74,420,221,0
1.76,375,229,0
1.78,324,249,0
1.80,267,274,0
1.82,214,308,0
1.84,174,339,0
1.86,149,370,0
1.88,132,390,0
1.90,126,401,0
1.92,117,410,0
1.94,115,416,0
1.96,115,416,0
1.98,115,416,0
2.00,115,416,0
2.02,115,416,0
2.04,112,416,0
2.06,101,404,0
2.08,86,390,0
2.10,72,382,0
2.12,67,382,0
2.14,55,382,0
2.16,52,390,0
2.18,50,424,0
2.20,50,475,0
2.22,72,543,0
2.24,98,588,0
2.26,123,633,0
2.28,134,667,0
2.30,149,704,0
2.32,154,735,0
2.34,163,769,0
2.36,168,803,0
2.38,168,834,0
2.40,168,848,0
2.42,168,857,0
2.44,168,857,0
2.46,168,857,0
2.48,168,857,0
2.50,168,857,0
2.52,168,857,0
2.54,168,857,0
2.56,168,857,0
2.58,168,840,0
2.60,177,794,0
2.62,199,735,0
2.64,225,679,0
2.66,242,647,0
2.68,256,628,0
2.70,279,599,0
2.72,290,582,0
2.74,315,551,0
2.76,349,517,0
2.78,366,495,0
2.80,372,489,0
2.82,372,483,0
2.84,375,475,0
2.86,375,466,0
2.88,369,452,0
2.90,361,441,0
2.92,344,427,0
2.94,324,413,0
2.96,301,396,0
2.98,284,385,0
3.00,267,379,0
3.02,245,370,0
3.04,222,368,0
3.06,194,368,0
3.08,163,368,0
3.10,129,368,0
3.12,95,373,0
3.14,52,382,0
3.16,10,393,0
3.46,19,441,0
3.48,143,433,0
3.50,363,427,0
3.52,471,427,0
3.54,564,427,0
3.56,570,427,0
3.58,570,427,0
3.60,570,427,0
3.62,570,427,0
3.64,570,427,0
3.66,570,427,0
3.68,570,427,0
3.70,570,427,0
3.72,573,427,0
3.74,578,427,0
3.76,581,427,0
3.78,587,424,0
3.80,595,421,0
3.82,609,421,0
3.84,643,421,0
3.86,686,421,0
3.88,734,421,0
3.90,776,424,0
3.92,816,433,0
3.94,850,435,0
3.96,901,441,0
3.98,946,444,0
4.00,1002,444,0
4.02,1062,441,0
4.04,1110,430,0
4.06,1158,416,0
4.08,1206,399,0
4.10,1251,382,0
4.12,1294,368,0
4.14,1325,356,0
4.16,1350,342,0
4.18,1361,334,0
4.20,1373,322,0
4.22,1387,314,0
4.24,1395,305,0
4.26,1404,294,0
4.28,1415,286,0
4.30,1421,277,0
4.32,1432,263,0
4.34,1438,254,0
4.36,1443,243,0
4.38,1452,237,0
4.40,1455,226,0
4.42,1458,212,0
4.44,1460,198,0
4.46,1460,192,0
4.48,1460,187,0
4.50,1460,178,0
4.52,1460,164,0
4.54,1460,153,0
4.56,1463,144,0
4.58,1466,130,0
4.60,1469,113,0
4.62,1475,96,0
4.64,1483,88,0
4.66,1494,76,0
4.68,1506,65,0
4.70,1523,59,0
4.72,1540,54,0
4.74,1576,51,0
4.76,1616,48,0
4.78,1670,48,0
4.80,1737,48,0
4.82,1803,54,0
4.84,1859,65,0
4.86,1913,74,0
5.36,1896,546,0
5.38,1870,548,0
5.40,1839,548,0
5.42,1811,548,0
5.44,1777,548,0
5.46,1743,548,0
5.48,1701,546,0
5.50,1650,540,0
5.52,1610,537,0
5.54,1588,534,0
5.56,1576,534,0
5.58,1571,534,0
5.60,1568,534,0
5.62,1568,534,0
5.64,1568,534,0
5.66,1568,534,0
5.68,1568,532,0
5.70,1565,529,0
5.72,1545,512,0
5.74,1508,495,0
5.76,1483,492,0
5.78,1429,509,0
5.80,1308,565,0
5.82,1045,679,0
5.84,655,837,0
5.86,174,1046,0
