#Date,TotalDistance
2026/04/22 02:18:53,9625.3
#Screen_X,Screen_Y,GazeDataCount
1920,1080,315
#GameTime,Gaze_X,Gaze_Y
0.86,992,427,0
0.88,992,427,0
0.90,992,427,0
0.92,992,427,0
0.94,992,427,0
0.96,992,427,0
0.98,992,427,0
1.00,990,434,0
1.02,974,452,0
1.04,953,487,0
1.06,935,514,0
1.08,924,527,0
1.10,917,534,0
1.12,915,537,0
1.14,910,541,0
1.16,890,550,0
1.18,826,562,0
1.20,721,571,0
1.22,598,571,0
1.24,483,571,0
1.26,403,571,0
1.28,367,571,0
1.30,357,571,0
1.32,339,571,0
1.34,303,571,0
1.36,244,571,0
1.38,166,571,0
1.40,94,571,0
1.42,53,571,0
1.44,41,571,0
1.46,41,571,0
1.48,41,571,0
1.50,41,571,0
1.52,41,571,0
1.54,41,571,0
1.56,41,571,0
1.58,37,566,0
1.60,30,555,0
1.62,26,546,0
1.64,23,537,0
1.66,23,523,0
1.68,23,516,0
1.70,23,509,0
1.72,23,507,0
1.74,28,496,0
1.76,32,484,0
1.78,37,475,0
1.80,41,464,0
1.82,46,441,0
1.84,53,416,0
1.86,64,389,0
1.88,76,366,0
1.90,94,343,0
1.92,114,321,0
1.94,146,300,0
1.96,189,282,0
1.98,246,264,0
2.00,337,248,0
2.02,448,236,0
2.04,560,234,0
2.06,628,239,0
2.08,667,250,0
2.10,696,273,0
2.12,714,311,0
2.14,737,373,0
2.16,758,439,0
2.18,787,512,0
2.20,814,591,0
2.22,842,655,0
2.24,874,725,0
2.26,912,775,0
2.28,958,803,0
2.30,1015,812,0
2.32,1106,812,0
2.34,1237,812,0
2.36,1374,796,0
2.38,1528,764,0
2.40,1624,730,0
2.42,1694,687,0
2.44,1754,632,0
2.46,1792,591,0
2.48,1822,548,0
2.50,1838,509,0
2.52,1849,471,0
2.54,1851,432,0
2.56,1844,380,0
2.58,1833,334,0
2.60,1819,286,0
2.62,1804,250,0
2.64,1790,223,0
2.66,1769,193,0
2.68,1754,175,0
2.70,1740,161,0
2.72,1722,143,0
2.74,1708,139,0
2.76,1703,139,0
2.78,1697,139,0
2.80,1681,161,0
2.82,1665,211,0
2.84,1635,277,0
2.86,1572,393,0
2.88,1501,496,0
2.90,1453,568,0
2.92,1442,589,0
2.94,1442,589,0
2.96,1442,589,0
2.98,1481,555,0
3.00,1533,496,0
3.02,1603,409,0
3.04,1649,348,0
3.06,1676,311,0
3.08,1694,291,0
3.10,1701,284,0
3.12,1701,284,0
3.14,1701,284,0
3.16,1701,284,0
3.18,1701,284,0
3.20,1701,284,0
3.22,1701,284,0
3.24,1701,284,0
3.26,1701,284,0
3.28,1701,284,0
3.30,1701,284,0
3.32,1701,284,0
3.34,1701,282,0
3.36,1701,257,0
3.38,1701,227,0
3.40,1701,202,0
3.42,1701,193,0
3.44,1701,193,0
3.46,1701,193,0
3.48,1701,193,0
3.50,1701,193,0
3.52,1701,193,0
3.54,1701,193,0
3.56,1701,193,0
3.58,1701,193,0
3.60,1701,193,0
3.62,1701,193,0
3.64,1701,193,0
3.66,1701,193,0
3.68,1685,205,0
3.70,1651,246,0
3.72,1569,330,0
3.74,1412,446,0
