#Date,TotalDistance
2026/04/17 15:24:52,1634.4
#Screen_X,Screen_Y,GazeDataCount
476,268,242
#GameTime,Gaze_X,Gaze_Y
21.94,201,88
21.96,201,88
21.98,201,88
22.00,201,88
22.02,201,88
22.04,201,88
22.06,201,88
22.08,201,88
22.10,201,88
22.12,201,88
22.14,201,88
22.16,201,88
22.18,201,88
22.20,201,88
22.22,201,88
22.24,201,88
22.26,201,88
22.28,201,88
22.30,201,88
22.32,201,88
22.34,201,88
22.36,201,88
22.38,200,91
22.40,198,96
22.42,177,120
22.44,132,159
30.34,241,181
30.36,241,181
30.38,241,181
30.40,241,181
30.42,241,181
30.44,241,181
30.46,241,181
30.48,241,181
30.50,241,181
30.52,241,181
30.54,241,181
30.56,241,181
30.58,241,181
30.60,241,181
30.62,241,180
30.64,241,163
30.66,241,151
30.68,245,116
30.70,249,90
30.72,255,53
30.74,259,31
30.76,263,9
31.64,240,6
31.66,238,26
31.68,237,41
31.70,237,54
31.72,237,59
31.74,237,62
31.76,237,64
31.78,237,67
31.80,237,69
31.82,238,74
31.84,239,80
31.86,239,83
31.88,239,85
31.90,239,85
31.92,239,85
31.94,239,85
31.96,239,85
31.98,241,86
32.00,245,86
32.02,246,86
32.04,248,84
32.06,250,82
32.08,251,80
32.10,251,77
32.12,250,71
32.14,248,65
32.16,247,60
32.18,246,52
32.20,245,47
32.22,245,40
32.24,245,33
32.26,245,28
32.28,245,25
32.30,245,22
32.32,245,21
32.34,245,21
32.36,245,20
32.38,245,20
32.40,245,20
32.42,245,20
32.44,245,20
32.46,245,20
32.48,245,20
32.50,245,20
32.52,245,20
32.54,245,20
32.56,245,20
32.58,245,20
32.60,245,20
32.62,245,20
32.64,245,20
32.66,245,19
32.68,245,18
32.70,244,16
32.72,244,16
32.74,244,15
32.76,244,15
32.78,244,15
32.80,244,15
32.82,244,15
32.84,244,15
32.86,244,15
32.88,244,15
32.90,244,15
32.92,244,14
32.94,244,14
32.96,244,13
32.98,244,12
33.00,244,12
33.02,243,11
33.04,243,10
33.06,243,10
33.08,243,9
33.10,243,9
33.12,243,9
33.14,243,8
33.16,243,8
33.18,243,8
33.20,243,8
33.22,243,8
33.24,243,8
33.26,243,8
33.28,243,8
33.30,243,8
33.32,243,8
33.34,243,8
33.36,243,7
33.38,243,7
33.40,243,7
33.42,243,7
33.44,243,7
33.46,243,7
33.48,243,7
33.50,243,7
33.52,243,7
33.54,243,7
33.56,243,7
33.58,243,7
33.60,243,7
33.62,243,7
33.64,243,7
33.66,243,7
33.68,243,7
33.70,243,7
33.72,243,7
33.74,243,13
33.76,241,26
33.78,237,76
33.80,236,117
33.82,236,174
33.84,242,212
33.86,242,212
33.88,242,212
33.90,242,212
33.92,242,212
33.94,242,212
33.96,242,212
33.98,242,212
34.00,242,212
34.02,242,212
34.04,242,212
34.06,242,225
34.08,242,239
38.00,268,96
38.02,268,96
38.04,268,96
38.06,268,96
38.08,268,96
38.10,268,96
38.12,268,96
38.14,268,96
38.16,268,96
38.18,268,96
38.20,268,96
38.22,268,96
38.24,268,96
38.26,268,96
38.28,267,96
38.30,264,103
38.32,261,117
38.34,257,152
38.36,255,170
38.38,255,197
38.40,255,204
38.42,254,212
38.44,254,215
38.46,253,217
38.48,252,219
38.50,252,223
38.52,251,227
38.54,250,232
38.56,249,237
38.58,248,245
38.60,248,250
38.62,248,256
38.64,247,258
38.66,247,260
38.68,247,260
38.70,247,260
38.72,247,261
38.74,247,262
38.76,247,263
38.78,247,266
38.80,247,268
39.00,242,264
39.02,239,250
39.04,234,220
39.06,231,192
39.08,229,143
39.10,228,107
39.12,228,56
39.14,228,24
39.16,229,7
39.68,231,33
39.70,231,60
39.72,231,117
39.74,233,152
39.76,235,173
39.78,240,197
39.80,243,208
39.82,246,218
39.84,246,218
39.86,246,218
39.88,246,218
39.90,246,218
39.92,246,218
39.94,246,218
39.96,246,218
39.98,246,218
40.00,246,218
40.02,246,218
40.04,246,218
40.06,246,220
40.08,246,245
