#Date,TotalDistance
2026/04/22 00:15:44,16116.5
#Screen_X,Screen_Y,GazeDataCount
1920,1080,502
#GameTime,Gaze_X,Gaze_Y
0.68,968,421,0
0.70,968,421,0
0.72,968,421,0
0.74,968,421,0
0.76,968,421,0
0.78,959,398,0
0.80,941,377,0
0.82,902,346,0
0.84,859,321,0
0.86,809,298,0
0.88,761,277,0
0.90,711,255,0
0.92,693,248,0
0.94,677,239,0
0.96,661,230,0
0.98,636,218,0
1.00,609,207,0
1.02,568,196,0
1.04,534,186,0
1.06,502,182,0
1.08,472,177,0
1.10,443,173,0
1.12,422,168,0
1.14,393,168,0
1.16,384,168,0
1.18,377,168,0
1.20,377,168,0
1.22,377,168,0
1.24,377,168,0
1.26,377,168,0
1.28,377,168,0
1.30,377,168,0
1.32,370,168,0
1.34,361,168,0
1.36,352,168,0
1.38,347,166,0
1.40,347,166,0
1.42,347,166,0
1.44,345,166,0
1.46,338,166,0
1.48,327,166,0
1.50,311,171,0
1.52,295,175,0
1.54,279,182,0
1.56,265,189,0
1.58,249,196,0
1.60,240,202,0
1.62,236,207,0
1.64,234,207,0
1.66,229,209,0
1.68,227,214,0
1.70,220,218,0
1.72,213,225,0
1.74,209,232,0
1.76,202,241,0
1.78,195,248,0
1.80,186,259,0
1.82,184,271,0
1.84,177,284,0
1.86,172,298,0
1.88,168,325,0
1.90,168,350,0
1.92,168,384,0
1.94,186,432,0
1.96,211,468,0
1.98,245,509,0
2.00,297,555,0
2.02,347,582,0
2.04,404,605,0
2.06,463,625,0
2.08,504,639,0
2.10,547,648,0
2.12,604,659,0
2.14,663,666,0
2.16,743,673,0
2.18,861,675,0
2.20,984,678,0
2.22,1113,680,0
2.24,1268,680,0
2.26,1384,678,0
2.28,1509,668,0
2.30,1636,655,0
2.32,1739,637,0
2.34,1830,618,0
2.36,1889,600,0
2.84,1862,45,0
2.86,1761,45,0
2.88,1707,43,0
2.90,1657,43,0
2.92,1632,43,0
2.94,1616,43,0
2.96,1600,41,0
2.98,1582,36,0
3.00,1557,36,0
3.02,1523,34,0
3.04,1493,30,0
3.06,1455,30,0
3.08,1423,30,0
3.10,1391,30,0
3.12,1382,30,0
3.14,1370,34,0
3.16,1357,39,0
3.18,1329,50,0
3.20,1304,61,0
3.22,1273,73,0
3.24,1239,89,0
3.26,1207,102,0
3.28,1163,127,0
3.30,1129,146,0
3.32,1093,173,0
3.34,1068,186,0
3.36,1045,205,0
3.38,1029,211,0
3.40,1020,218,0
3.42,1013,225,0
3.44,1009,225,0
3.46,1002,232,0
3.48,988,246,0
3.50,982,257,0
3.52,968,282,0
3.54,957,307,0
3.56,943,350,0
3.58,927,400,0
3.60,920,425,0
3.62,916,443,0
3.64,913,455,0
3.66,913,455,0
3.68,911,455,0
3.70,911,455,0
3.72,911,455,0
3.74,911,455,0
3.76,911,455,0
3.78,911,455,0
3.80,911,455,0
3.82,911,455,0
3.84,911,473,0
3.86,911,491,0
3.88,911,505,0
3.90,911,521,0
3.92,911,532,0
3.94,911,541,0
3.96,911,550,0
3.98,911,562,0
4.00,913,571,0
4.02,916,580,0
4.04,925,593,0
4.06,936,607,0
4.08,970,646,0
4.10,1013,678,0
4.12,1052,700,0
4.14,1098,721,0
4.16,1127,732,0
4.18,1148,734,0
4.20,1168,737,0
4.22,1184,737,0
4.24,1211,732,0
4.26,1239,718,0
4.28,1273,698,0
4.30,1300,675,0
4.32,1320,659,0
4.34,1323,657,0
4.36,1323,657,0
4.38,1323,657,0
4.40,1323,657,0
4.42,1268,659,0
4.44,1084,675,0
4.46,822,703,0
4.48,581,725,0
4.50,438,737,0
4.52,406,741,0
4.54,406,741,0
4.56,406,741,0
4.58,406,741,0
4.60,406,741,0
4.62,406,741,0
4.64,402,741,0
4.66,359,737,0
4.68,272,712,0
4.70,193,691,0
4.72,129,666,0
4.74,74,641,0
4.76,24,614,0
4.78,8,603,0
4.80,6,600,0
4.82,6,600,0
4.84,6,600,0
4.86,40,614,0
4.88,156,650,0
4.90,377,707,0
4.92,584,753,0
4.94,807,794,0
4.96,929,807,0
4.98,973,812,0
5.00,973,812,0
5.02,973,812,0
5.04,973,809,0
5.06,934,764,0
5.08,800,698,0
5.10,504,621,0
5.12,72,553,0
5.26,136,668,0
5.28,613,737,0
5.30,895,753,0
5.32,1054,750,0
5.34,1082,739,0
5.36,1084,714,0
5.38,1029,668,0
5.40,857,600,0
5.42,550,525,0
5.44,134,473,0
5.54,193,564,0
5.56,618,621,0
5.58,1013,643,0
5.60,1348,643,0
5.62,1557,609,0
5.64,1589,593,0
5.66,1591,582,0
5.68,1573,557,0
5.70,1539,527,0
5.72,1445,496,0
5.74,1339,482,0
5.76,1220,482,0
5.78,1070,491,0
5.80,904,516,0
5.82,813,537,0
5.84,750,553,0
5.86,709,564,0
5.88,654,580,0
5.90,620,587,0
5.92,595,596,0
5.94,568,603,0
5.96,527,607,0
5.98,477,609,0
6.00,404,609,0
6.02,327,609,0
6.04,304,609,0
6.06,304,609,0
6.08,304,609,0
6.10,304,609,0
6.12,304,609,0
6.14,304,609,0
6.16,304,609,0
6.18,304,609,0
6.20,304,609,0
6.22,304,609,0
6.24,304,609,0
6.26,304,609,0
6.28,304,609,0
6.30,304,609,0
6.32,304,609,0
6.34,315,609,0
6.36,354,600,0
6.38,429,589,0
6.40,525,580,0
6.42,566,580,0
6.44,566,580,0
6.46,566,580,0
6.48,566,582,0
6.50,566,582,0
6.52,566,582,0
6.54,566,582,0
6.56,566,582,0
6.58,566,582,0
6.60,566,582,0
6.62,566,582,0
6.64,568,582,0
6.66,570,582,0
6.68,570,582,0
6.70,570,578,0
6.72,575,573,0
6.74,575,568,0
6.76,581,564,0
6.78,588,555,0
6.80,591,550,0
6.82,595,550,0
6.84,600,548,0
6.86,613,537,0
6.88,652,509,0
6.90,700,471,0
6.92,772,432,0
6.94,827,416,0
6.96,868,409,0
6.98,891,407,0
7.00,907,407,0
7.02,916,405,0
7.04,925,405,0
7.06,934,405,0
7.08,943,405,0
7.10,954,407,0
7.12,959,412,0
7.14,963,414,0
7.16,963,418,0
7.18,963,421,0
7.20,961,423,0
7.22,959,425,0
7.24,954,430,0
7.26,954,434,0
7.28,954,448,0
7.30,954,462,0
7.32,961,493,0
7.34,973,527,0
7.36,984,550,0
7.38,995,566,0
7.40,1000,568,0
7.42,1013,564,0
7.44,1029,548,0
7.46,1041,537,0
7.48,1048,516,0
7.50,1048,496,0
7.52,1045,473,0
7.54,1036,452,0
7.56,1023,430,0
7.58,998,402,0
7.60,968,380,0
7.62,934,350,0
7.64,900,327,0
7.66,836,305,0
7.68,750,291,0
7.70,629,282,0
7.72,552,280,0
7.74,486,277,0
7.76,456,275,0
7.78,447,273,0
7.80,447,273,0
7.82,447,273,0
7.84,447,273,0
7.86,445,273,0
7.88,434,271,0
7.90,400,266,0
7.92,365,259,0
7.94,338,255,0
7.96,331,255,0
7.98,331,255,0
8.00,331,255,0
8.02,329,255,0
8.04,325,255,0
8.06,322,255,0
8.08,315,261,0
8.10,313,271,0
8.12,313,284,0
8.14,322,298,0
8.16,334,311,0
8.18,370,330,0
8.20,422,350,0
8.22,452,366,0
8.24,481,382,0
8.26,500,391,0
8.28,518,402,0
8.30,534,412,0
8.32,559,425,0
8.34,579,439,0
8.36,586,446,0
8.38,588,448,0
8.40,588,448,0
8.42,588,448,0
8.44,588,448,0
8.46,588,448,0
8.48,588,448,0
8.50,588,448,0
8.52,588,448,0
8.54,588,448,0
8.56,588,448,0
8.58,588,448,0
8.60,588,448,0
8.62,588,448,0
8.64,588,448,0
8.66,588,448,0
8.68,588,448,0
8.70,588,448,0
8.72,588,448,0
8.74,588,448,0
8.76,588,448,0
8.78,588,448,0
8.80,588,448,0
8.82,588,448,0
8.84,588,448,0
8.86,588,448,0
8.88,588,448,0
8.90,588,448,0
8.92,588,448,0
8.94,588,448,0
8.96,586,448,0
8.98,584,448,0
9.00,579,450,0
9.02,577,450,0
9.04,577,450,0
9.06,575,452,0
9.08,575,452,0
9.10,572,452,0
9.12,572,452,0
9.14,570,452,0
9.16,570,452,0
9.18,570,452,0
9.20,570,455,0
9.22,570,455,0
9.24,570,455,0
9.26,570,455,0
9.28,570,455,0
9.30,570,455,0
9.32,570,455,0
9.34,570,455,0
9.36,570,455,0
9.38,570,455,0
9.40,570,455,0
9.42,570,455,0
9.44,570,455,0
9.46,570,455,0
9.48,570,455,0
9.50,570,455,0
9.52,570,455,0
9.54,570,455,0
9.56,570,455,0
9.58,570,455,0
9.60,570,455,0
9.62,570,455,0
9.64,570,455,0
9.66,570,455,0
9.68,570,455,0
9.70,570,455,0
9.72,570,455,0
9.74,570,455,0
9.76,570,455,0
9.78,570,455,0
9.80,570,455,0
9.82,570,455,0
9.84,570,455,0
9.86,570,455,0
9.88,570,455,0
9.90,570,455,0
9.92,570,455,0
9.94,570,455,0
9.96,570,455,0
9.98,570,455,0
10.00,570,455,0
10.02,570,455,0
10.04,570,455,0
10.06,570,455,0
10.08,570,455,0
10.10,570,455,0
10.12,570,455,0
10.14,570,455,0
10.16,570,455,0
10.18,570,455,0
10.20,570,455,0
10.22,570,455,0
10.24,570,455,0
10.26,570,455,0
10.28,570,455,0
10.30,570,455,0
10.32,570,455,0
10.34,570,455,0
10.36,570,455,0
10.38,570,455,0
10.40,570,455,0
10.42,570,455,0
10.44,570,455,0
10.46,570,455,0
10.48,570,455,0
10.50,570,455,0
10.52,570,455,0
10.54,570,455,0
10.56,570,455,0
10.58,570,455,0
10.60,563,457,0
10.62,556,466,0
10.64,554,475,0
10.66,554,496,0
10.68,559,521,0
10.70,561,543,0
10.72,566,559,0
10.74,568,573,0
10.76,570,582,0
10.78,570,587,0
10.80,570,593,0
10.82,572,598,0
10.84,572,607,0
10.86,577,612,0
10.88,577,614,0
10.90,577,614,0
10.92,577,614,0
10.94,577,614,0
10.96,577,614,0
10.98,577,614,0
11.00,577,614,0
11.02,577,614,0
11.04,577,614,0
11.06,577,614,0
11.08,577,614,0
11.10,577,614,0
11.12,577,614,0
11.14,577,616,0
11.16,577,616,0
11.18,577,616,0
11.20,577,618,0
11.22,577,618,0
11.24,577,618,0
11.26,577,618,0
11.28,577,618,0
11.30,577,618,0
11.32,572,623,0
11.34,504,673,0
11.36,352,841,0
