#Date,TotalDistance
2026/04/17 11:21:02,1263.7
#Screen_X,Screen_Y,GazeDataCount
1062,620,131
#GameTime,Gaze_X,Gaze_Y
1.56,216,110
1.58,216,110
1.60,216,110
1.62,216,110
1.64,216,110
1.66,216,110
1.68,216,110
1.70,216,110
1.72,216,110
1.74,216,110
1.76,216,110
1.78,216,110
1.80,216,110
1.82,216,110
1.84,216,110
1.86,216,110
1.88,216,110
1.90,216,110
1.92,216,110
1.94,216,110
1.96,216,110
1.98,216,110
2.00,212,115
2.02,199,125
2.04,183,135
2.06,174,140
2.08,156,147
2.10,144,148
2.12,129,149
2.14,121,149
2.16,110,149
2.18,100,147
2.20,95,147
2.22,84,144
2.24,79,141
2.26,75,139
2.28,69,135
2.30,66,132
2.32,63,126
2.34,62,122
2.36,61,113
2.38,60,103
2.40,59,96
2.42,58,89
2.44,56,82
2.46,54,78
2.48,52,74
2.50,51,72
2.52,50,70
2.54,49,70
2.56,49,69
2.58,49,69
2.60,49,69
2.62,49,69
2.64,48,69
2.66,47,70
2.68,46,71
2.70,45,72
2.72,44,74
2.74,43,77
2.76,43,83
2.78,46,103
2.80,51,121
2.82,63,156
2.84,72,176
2.86,86,198
2.88,97,213
2.90,107,223
2.92,125,238
2.94,136,246
2.96,148,256
2.98,155,260
3.00,167,266
3.10,272,267
3.12,312,256
3.14,337,250
3.16,363,242
3.18,385,237
3.20,392,234
3.22,399,232
3.24,404,230
3.26,406,230
3.28,408,230
3.30,408,230
3.32,408,230
3.34,408,230
3.36,408,230
3.38,408,230
3.40,408,230
3.42,408,230
3.44,408,230
3.46,408,230
3.48,408,230
3.50,408,229
3.52,408,223
3.54,409,218
3.56,412,201
3.58,414,187
3.60,416,164
3.62,417,153
3.64,418,142
3.66,419,136
3.68,420,131
3.70,421,128
3.72,421,125
3.74,421,123
3.76,421,121
3.78,421,120
3.80,421,119
3.82,421,119
3.84,421,118
3.86,420,118
3.88,420,118
3.90,420,118
3.92,419,118
3.94,419,118
3.96,418,118
3.98,418,118
4.00,418,118
4.02,418,118
4.04,418,118
4.06,418,118
4.08,418,118
4.10,418,118
4.12,418,118
4.14,417,118
4.16,414,119
4.18,404,125
4.20,341,149
4.22,260,166
4.24,9,214
