#Date,TotalDistance
2026/04/22 02:05:43,4168.5
#Screen_X,Screen_Y,GazeDataCount
1920,1080,127
#GameTime,Gaze_X,Gaze_Y
0.68,926,412,0
0.70,926,412,0
0.72,926,412,0
0.74,926,412,0
0.76,926,412,0
0.78,926,412,0
0.80,926,412,0
0.82,926,412,0
0.84,926,412,0
0.86,901,405,0
0.88,833,391,0
0.90,753,382,0
0.92,653,366,0
0.94,585,352,0
0.96,530,339,0
0.98,512,330,0
1.00,503,323,0
1.02,494,309,0
1.04,480,296,0
1.06,464,277,0
1.08,453,266,0
1.10,444,248,0
1.12,433,234,0
1.14,421,221,0
1.16,398,209,0
1.18,380,202,0
1.20,357,198,0
1.22,335,198,0
1.24,301,198,0
1.26,260,202,0
1.28,219,207,0
1.30,169,218,0
1.32,135,225,0
1.34,119,230,0
1.36,110,234,0
1.38,110,234,0
1.40,107,234,0
1.42,107,234,0
1.44,103,234,0
1.46,89,232,0
1.48,64,225,0
1.50,35,218,0
1.52,12,209,0
1.96,23,373,0
1.98,69,409,0
2.00,116,437,0
2.02,196,462,0
2.04,305,484,0
2.06,512,502,0
2.08,726,509,0
2.10,949,512,0
2.12,1149,500,0
2.14,1285,484,0
2.16,1397,464,0
2.18,1476,443,0
2.20,1542,421,0
2.22,1583,405,0
2.24,1610,391,0
2.26,1640,368,0
2.28,1663,350,0
2.30,1683,332,0
2.32,1697,321,0
2.34,1703,314,0
2.36,1708,305,0
2.38,1724,289,0
2.40,1735,277,0
2.42,1742,268,0
2.44,1749,261,0
2.46,1758,250,0
2.48,1767,243,0
2.50,1774,236,0
2.52,1779,232,0
2.54,1783,227,0
2.56,1788,223,0
2.58,1788,223,0
2.60,1788,223,0
2.62,1788,223,0
2.64,1788,223,0
2.66,1788,223,0
2.68,1788,223,0
2.70,1788,223,0
2.72,1788,223,0
2.74,1790,223,0
2.76,1794,211,0
2.78,1799,207,0
2.80,1799,198,0
2.82,1801,196,0
2.84,1801,184,0
2.86,1801,177,0
2.88,1801,173,0
2.90,1801,173,0
2.92,1801,173,0
2.94,1801,173,0
2.96,1801,173,0
2.98,1801,173,0
3.00,1801,173,0
3.02,1801,173,0
3.04,1801,173,0
3.06,1797,175,0
3.08,1790,182,0
3.10,1779,196,0
3.12,1765,214,0
3.14,1751,227,0
3.16,1742,236,0
3.18,1738,243,0
3.20,1733,248,0
3.22,1733,248,0
3.24,1733,248,0
3.26,1733,248,0
3.28,1733,248,0
3.30,1733,248,0
3.32,1733,248,0
3.34,1731,248,0
3.36,1731,248,0
3.38,1731,248,0
3.40,1731,248,0
3.42,1731,248,0
3.44,1731,248,0
3.46,1726,248,0
3.48,1703,255,0
3.50,1653,286,0
3.52,1583,332,0
3.54,1513,384,0
3.56,1431,457,0
3.58,1340,550,0
3.60,1210,689,0
3.62,1012,903,0
