#Date,TotalDistance
2026/04/16 22:57:54,10300.2
#Screen_X,Screen_Y,GazeDataCount
820,487,810
#GameTime,Gaze_X,Gaze_Y
16.94,21,357
16.96,69,342
16.98,75,339
17.00,75,339
17.02,75,339
17.04,75,339
17.06,75,339
17.08,75,339
17.10,75,339
17.12,75,339
17.14,75,339
17.16,75,339
17.18,75,339
17.20,75,339
17.22,75,339
17.24,75,339
17.26,75,339
17.28,75,339
17.30,75,339
17.32,75,339
17.34,75,339
17.36,75,339
17.38,75,339
17.40,75,339
17.42,75,339
17.44,75,339
17.46,75,339
17.48,75,339
17.50,72,339
17.52,60,345
17.54,49,350
17.56,44,351
17.58,44,351
17.60,44,351
17.62,44,351
17.64,44,351
17.66,46,351
17.68,49,350
17.70,54,347
17.72,64,340
17.74,73,335
17.76,85,326
17.78,97,317
17.80,107,311
17.82,117,304
17.84,129,298
17.86,141,292
17.88,154,287
17.90,161,285
17.92,163,284
17.94,164,284
17.96,167,282
17.98,171,281
18.00,181,280
18.02,196,277
18.04,218,277
18.06,233,277
18.08,240,278
18.10,240,279
18.12,240,281
18.14,240,286
18.16,238,296
18.18,236,305
18.20,235,320
18.22,234,328
18.24,232,333
18.26,229,338
18.28,227,345
18.30,227,347
18.32,227,347
18.34,227,347
18.36,227,347
18.38,233,344
18.40,241,339
18.42,253,330
18.44,262,322
18.46,272,312
18.48,286,300
18.50,302,291
18.52,312,285
18.54,318,281
18.56,324,279
18.58,327,279
18.60,328,278
18.62,328,278
18.64,328,278
18.66,328,278
18.68,328,278
18.70,326,278
18.72,304,288
18.74,255,307
18.76,148,342
20.90,87,365
20.92,162,334
20.94,201,317
20.96,224,309
20.98,244,300
21.00,261,293
21.02,279,286
21.04,297,281
21.06,314,276
21.08,325,275
21.10,326,274
21.12,326,274
21.14,326,274
21.16,326,274
21.18,334,274
21.20,354,275
21.22,379,275
21.24,408,272
21.26,438,266
21.28,467,260
21.30,496,250
21.32,519,239
21.34,544,228
21.36,574,212
21.38,600,200
21.40,615,191
21.42,628,181
21.44,640,172
21.46,647,165
21.48,651,158
21.50,653,154
21.52,655,145
21.54,659,128
21.56,664,111
21.58,668,96
21.60,671,83
21.62,674,71
21.64,676,60
21.66,679,52
21.68,681,48
21.70,682,44
21.72,682,41
21.74,683,39
21.76,683,38
21.78,683,38
21.80,683,38
21.82,683,37
21.84,683,36
21.86,683,36
21.88,683,36
21.90,683,36
21.92,681,29
21.94,677,26
21.96,677,26
21.98,677,26
22.00,677,26
22.02,677,26
22.04,677,26
22.06,677,26
22.08,660,29
22.10,645,34
22.12,625,42
22.14,614,49
22.16,600,57
22.18,579,68
22.20,550,85
22.22,534,94
22.24,518,107
22.26,503,120
22.28,493,130
22.30,486,139
22.32,481,142
22.34,481,144
22.36,476,148
22.38,472,153
22.40,468,157
22.42,467,159
22.44,466,162
22.46,465,162
22.48,465,162
22.50,465,162
22.52,468,161
22.54,474,154
22.56,476,149
22.58,476,141
22.60,475,135
22.62,473,130
22.64,469,123
22.66,465,116
22.68,460,110
22.70,452,100
22.72,442,92
22.74,431,84
22.76,415,77
22.78,396,70
22.80,377,63
22.82,358,59
22.84,340,58
22.86,316,57
22.88,291,57
22.90,269,55
22.92,252,55
22.94,233,55
22.96,218,55
22.98,201,58
23.00,183,61
23.02,167,65
23.04,156,68
23.06,147,72
23.08,139,75
23.10,134,78
23.12,128,80
23.14,125,82
23.16,124,82
23.18,124,82
23.20,124,83
23.22,122,84
23.24,121,84
23.26,121,84
23.28,120,85
23.30,117,90
23.32,116,93
23.34,116,94
23.36,115,96
23.38,112,101
23.40,112,107
23.42,111,107
23.44,108,111
23.46,106,114
23.48,105,119
23.50,104,126
23.52,100,136
23.54,100,143
23.56,96,154
23.58,93,164
23.60,89,174
23.62,87,182
23.64,83,189
23.66,82,200
23.68,82,205
23.70,82,206
23.72,82,206
23.74,82,206
23.76,82,206
23.78,102,208
23.80,131,208
23.82,163,209
23.84,203,209
23.86,235,209
23.88,252,210
23.90,260,210
23.92,263,210
23.94,263,210
23.96,263,210
23.98,263,210
24.00,263,210
24.02,270,210
24.04,274,209
24.06,274,209
24.08,274,209
24.10,274,209
24.12,274,209
24.14,274,209
24.16,274,209
24.18,274,209
24.20,274,209
24.22,274,209
24.24,274,209
24.26,235,221
24.28,162,234
24.30,8,259
26.24,46,231
26.26,89,212
26.28,117,198
26.30,136,189
26.32,155,181
26.34,176,174
26.36,193,168
26.38,203,167
26.40,206,166
26.42,212,166
26.44,220,169
26.46,226,179
26.48,229,192
26.50,235,205
26.52,243,212
26.54,249,214
26.56,250,214
26.58,250,214
26.60,250,214
26.62,250,214
26.64,250,214
26.66,250,214
26.68,250,214
26.70,250,214
26.72,250,214
26.74,248,216
26.76,220,238
26.78,134,287
26.80,6,342
27.28,81,472
27.30,259,426
27.32,306,408
27.34,308,406
27.36,308,406
27.38,309,404
27.40,312,397
27.42,313,386
27.44,316,372
27.46,319,353
27.48,319,341
27.50,319,332
27.52,317,320
27.54,306,303
27.56,293,284
27.58,282,259
27.60,277,238
27.62,277,238
27.64,277,238
27.66,277,238
27.68,277,238
27.70,277,238
27.72,273,238
27.74,263,241
27.76,241,251
27.78,216,262
27.80,194,274
27.82,177,291
27.84,166,309
27.86,158,324
27.88,154,331
27.90,151,336
27.92,149,338
27.94,149,338
27.96,149,338
27.98,149,338
28.00,149,338
28.02,151,338
28.04,159,336
28.06,167,333
28.08,170,331
28.10,171,330
28.12,174,329
28.14,178,325
28.16,182,322
28.18,184,320
28.20,184,320
28.22,184,320
28.24,184,320
28.26,184,320
28.28,184,320
28.30,184,320
28.32,184,320
28.34,184,320
28.36,184,320
28.38,184,320
28.40,184,320
28.42,184,320
28.44,184,320
28.46,184,320
28.48,181,320
