#Date,TotalDistance
2026/04/17 17:10:44,447.3
#Screen_X,Screen_Y,GazeDataCount
820,487,35
#GameTime,Gaze_X,Gaze_Y
0.74,395,174
0.76,395,174
0.78,395,174
0.80,395,174
0.82,395,174
0.84,395,174
0.86,395,174
0.88,395,174
0.90,395,177
0.92,395,180
0.94,395,184
0.96,395,185
0.98,394,188
1.00,393,192
1.02,393,199
1.04,393,208
1.06,392,223
1.08,392,236
1.10,390,250
1.12,387,264
1.14,384,274
1.16,382,281
1.18,380,286
1.20,378,294
1.22,377,304
1.24,375,311
1.26,373,317
1.28,373,323
1.30,372,325
1.32,371,326
1.34,371,326
1.36,369,327
1.38,346,332
1.40,258,336
1.42,80,335
