#Date,TotalDistance
2026/04/17 15:38:58,823.4
#Screen_X,Screen_Y,GazeDataCount
1062,620,131
#GameTime,Gaze_X,Gaze_Y
1.50,204,113
1.52,204,113
1.54,204,113
1.56,204,113
1.58,204,113
1.60,204,113
1.62,204,113
1.64,204,113
1.66,204,113
1.68,204,113
1.70,204,113
1.72,204,113
1.74,204,113
1.76,204,113
1.78,204,113
1.80,204,113
1.82,204,113
1.84,199,114
1.86,188,116
1.88,158,122
1.90,141,125
1.92,113,128
1.94,99,128
1.96,85,130
1.98,78,130
2.00,72,132
2.02,70,132
2.04,67,134
2.06,64,135
2.08,60,137
2.10,58,138
2.12,56,140
2.14,55,141
2.16,55,144
2.18,55,147
2.20,55,151
2.22,56,155
2.24,62,161
2.26,72,168
2.28,81,173
2.30,92,178
2.32,112,186
2.34,126,191
2.36,149,197
2.38,163,201
2.40,186,206
2.42,206,208
2.44,219,209
2.46,232,209
2.48,249,209
2.50,260,209
2.52,273,209
2.54,282,209
2.56,293,209
2.58,299,209
2.60,309,209
2.62,314,208
2.64,320,208
2.66,326,207
2.68,329,207
2.70,333,207
2.72,336,206
2.74,338,206
2.76,340,206
2.78,340,206
2.80,341,206
2.82,342,206
2.84,342,206
2.86,343,206
2.88,343,206
2.90,343,206
2.92,343,206
2.94,343,206
2.96,343,206
2.98,343,206
3.00,343,206
3.02,343,206
3.04,342,207
3.06,341,207
3.08,340,208
3.10,340,208
3.12,340,208
3.14,340,208
3.16,339,209
3.18,338,210
3.20,335,213
3.22,332,216
3.24,326,222
3.26,322,226
3.28,316,231
3.30,310,235
3.32,305,238
3.34,301,239
3.36,292,241
3.38,280,242
3.40,270,242
3.42,259,242
3.44,242,242
3.46,230,242
3.48,209,239
3.50,190,238
3.52,177,237
3.54,160,235
3.56,134,233
3.58,120,231
3.60,94,228
3.62,72,225
3.64,61,224
3.66,54,223
3.68,45,223
3.70,41,223
3.72,35,223
3.74,33,223
3.76,30,224
3.78,28,224
3.80,27,225
3.82,27,226
3.84,27,227
3.86,27,227
3.88,27,227
3.90,27,227
3.92,27,227
3.94,27,227
3.96,27,227
3.98,27,227
4.00,27,227
4.02,27,227
4.04,27,227
4.06,27,227
4.08,27,228
4.10,18,250
