#Date,TotalDistance
2026/04/17 11:12:47,1368.8
#Screen_X,Screen_Y,GazeDataCount
1062,620,98
#GameTime,Gaze_X,Gaze_Y
1.94,221,103
1.96,221,103
1.98,221,103
2.00,221,103
2.02,221,103
2.04,221,103
2.06,221,103
2.08,221,103
2.10,221,103
2.12,221,103
2.14,221,103
2.16,221,103
2.18,221,103
2.20,221,103
2.22,218,103
2.24,209,103
2.26,201,103
2.28,192,103
2.30,175,101
2.32,157,96
2.34,146,93
2.36,129,86
2.38,118,82
2.40,106,77
2.42,99,75
2.44,92,73
2.46,87,72
2.48,82,71
2.50,80,71
2.52,76,71
2.54,74,71
2.56,71,71
2.58,68,72
2.60,65,74
2.62,62,77
2.64,57,82
2.66,54,88
2.68,49,102
2.70,47,116
2.72,47,137
2.74,47,151
2.76,55,170
2.78,63,182
2.80,82,202
2.82,97,212
2.84,131,225
2.86,159,231
2.88,209,237
2.90,246,239
2.92,303,240
2.94,339,240
2.96,389,228
2.98,416,217
3.00,441,204
3.02,456,194
3.04,471,182
3.06,476,174
3.34,474,70
3.36,465,61
3.38,460,57
3.40,450,51
3.42,443,46
3.44,431,41
3.46,424,38
3.48,411,34
3.50,403,31
3.52,388,28
3.54,376,26
3.56,356,22
3.58,341,21
3.60,316,18
3.62,300,17
3.64,277,17
3.66,263,17
3.68,247,20
3.70,238,23
3.72,226,31
3.74,220,35
3.76,214,40
3.78,211,44
3.80,207,49
3.82,204,54
3.84,202,59
3.86,201,69
3.88,201,78
3.90,205,83
3.92,214,88
3.94,222,89
3.96,238,89
3.98,249,89
4.00,267,85
4.02,276,82
4.04,286,78
4.06,289,76
4.08,291,76
4.10,290,76
4.12,258,98
4.14,192,149
