#Date,TotalDistance
2026/04/22 20:13:50,12647.8
#Screen_X,Screen_Y,GazeDataCount
1920,1080,1193
#GameTime,Gaze_X,Gaze_Y
40.62,0,0
40.64,0,0
40.66,0,0
40.68,0,0
40.70,0,0
40.72,0,0
40.74,0,0
40.76,0,0
40.78,0,0
40.80,0,0
40.82,0,0
40.84,0,0
40.86,0,0
40.88,0,0
40.90,0,0
40.92,0,0
40.94,0,0
40.96,0,0
40.98,0,0
41.00,0,0
41.02,0,0
41.04,0,0
41.06,0,0
41.08,0,0
41.10,0,0
41.12,0,0
41.14,0,0
41.16,0,0
41.18,0,0
41.20,0,0
41.22,0,0
41.24,0,0
41.26,0,0
41.28,0,0
41.30,0,0
41.32,0,0
41.34,0,0
41.36,0,0
41.38,0,0
41.40,0,0
41.42,0,0
41.44,0,0
41.46,0,0
41.48,0,0
41.50,0,0
41.52,0,0
41.54,0,0
41.56,0,0
41.58,0,0
41.60,0,0
41.62,0,0
41.64,0,0
41.66,0,0
41.68,0,0
41.70,0,0
41.72,0,0
41.74,0,0
41.76,0,0
41.78,0,0
41.80,0,0
41.82,0,0
41.84,0,0
41.86,0,0
41.88,0,0
41.90,0,0
41.92,0,0
41.94,0,0
41.96,0,0
41.98,0,0
42.00,0,0
42.02,0,0
42.04,0,0
42.06,0,0
42.08,0,0
42.10,0,0
42.12,0,0
42.14,0,0
42.16,0,0
42.18,0,0
42.20,0,0
42.22,0,0
42.24,0,0
42.26,0,0
42.28,0,0
42.30,0,0
42.32,0,0
42.34,0,0
42.36,0,0
42.38,0,0
42.40,0,0
42.42,0,0
42.44,0,0
42.46,0,0
42.48,0,0
42.50,0,0
42.52,0,0
42.54,0,0
42.56,0,0
42.58,0,0
42.60,0,0
42.62,38,522
42.62,38,522
42.64,210,534
42.64,210,534
42.66,321,544
42.66,321,544
42.68,405,552
42.68,405,552
42.70,447,554
42.70,447,554
42.72,473,554
42.72,473,554
42.74,481,552
42.74,481,552
42.76,489,550
42.76,489,550
42.78,511,544
42.78,511,544
42.80,568,540
42.80,568,540
42.82,636,538
42.82,636,538
42.84,718,538
42.84,718,538
42.86,772,538
42.86,772,538
42.88,816,536
42.88,816,536
42.90,849,528
42.90,849,528
42.92,887,516
42.92,887,516
42.94,925,508
42.94,925,508
42.96,963,500
42.96,963,500
42.98,1009,490
42.98,1009,490
43.00,1077,474
43.00,1077,474
43.02,1158,460
43.02,1158,460
43.04,1208,448
43.04,1208,448
43.06,1264,438
43.06,1264,438
43.08,1286,432
43.08,1286,432
43.10,1286,432
43.10,1286,432
43.12,1286,432
43.12,1286,432
43.14,1286,432
43.14,1286,432
43.16,1290,424
43.16,1290,424
43.18,1292,406
43.18,1292,406
43.20,1294,387
43.20,1294,387
43.22,1298,343
43.22,1298,343
43.24,1298,307
43.24,1298,307
43.26,1298,261
43.26,1298,261
43.28,1300,227
43.28,1300,227
43.30,1300,187
43.30,1300,187
43.32,1296,163
43.32,1296,163
43.34,1286,137
43.34,1286,137
43.36,1278,118
43.36,1278,118
43.38,1272,96
43.38,1272,96
43.40,1266,80
43.40,1266,80
43.42,1266,70
43.42,1266,70
43.44,1262,60
43.44,1262,60
43.46,1262,48
43.46,1262,48
43.48,1260,32
43.48,1260,32
43.50,1260,22
43.50,1260,22
43.52,1260,6
43.52,1260,6
43.54,0,0
43.56,0,0
43.58,0,0
43.60,0,0
43.62,0,0
43.64,0,0
43.66,0,0
43.68,0,0
43.70,0,0
43.72,0,0
43.74,0,0
43.76,0,0
43.78,1573,2
43.78,1573,2
43.80,1646,6
43.80,1646,6
43.82,1700,12
43.82,1700,12
43.84,1726,16
43.84,1726,16
43.86,1734,18
43.86,1734,18
43.88,1734,18
43.88,1734,18
43.90,1734,18
43.90,1734,18
43.92,1734,18
43.92,1734,18
43.94,1734,18
43.94,1734,18
43.96,1734,18
43.96,1734,18
43.98,1734,18
43.98,1734,18
44.00,1734,18
44.00,1734,18
44.02,1734,18
44.02,1734,18
44.04,1734,18
44.04,1734,18
44.06,1734,18
44.06,1734,18
44.08,1736,18
44.08,1736,18
44.10,1736,8
44.10,1736,8
44.12,1738,4
44.12,1738,4
44.14,0,0
44.16,0,0
44.18,0,0
44.20,0,0
44.22,0,0
44.24,0,0
44.26,0,0
44.28,0,0
44.30,0,0
44.32,0,0
44.34,0,0
44.36,0,0
44.38,0,0
44.40,1774,6
44.40,1774,6
44.42,1798,18
44.42,1798,18
44.44,1816,36
44.44,1816,36
44.46,1824,52
44.46,1824,52
44.48,1834,74
44.48,1834,74
44.50,1842,92
44.50,1842,92
44.52,1846,110
44.52,1846,110
44.54,1846,135
44.54,1846,135
44.56,1842,161
44.56,1842,161
44.58,1824,197
44.58,1824,197
44.60,1798,243
44.60,1798,243
44.62,1772,281
44.62,1772,281
44.64,1742,321
44.64,1742,321
44.66,1674,383
44.66,1674,383
44.68,1589,442
44.68,1589,442
44.70,1471,496
44.70,1471,496
44.72,1369,538
44.72,1369,538
44.74,1290,566
44.74,1290,566
44.76,1230,584
44.76,1230,584
44.78,1204,590
44.78,1204,590
44.80,1192,594
44.80,1192,594
44.82,1192,594
44.82,1192,594
44.84,1192,594
44.84,1192,594
44.86,1192,594
44.86,1192,594
44.88,1178,596
44.88,1178,596
44.90,1154,596
44.90,1154,596
44.92,1116,596
44.92,1116,596
44.94,1069,590
44.94,1069,590
44.96,1025,580
44.96,1025,580
44.98,989,570
44.98,989,570
45.00,983,570
45.00,983,570
45.02,981,570
45.02,981,570
45.04,981,570
45.04,981,570
45.06,981,570
45.06,981,570
45.08,981,570
45.08,981,570
45.10,981,570
45.10,981,570
45.12,981,568
45.12,981,568
45.14,981,564
45.14,981,564
45.16,985,554
45.16,985,554
45.18,985,546
45.18,985,546
45.20,987,536
45.20,987,536
45.22,987,526
45.22,987,526
45.24,989,516
45.24,989,516
45.26,991,506
45.26,991,506
45.28,991,502
45.28,991,502
45.30,991,500
45.30,991,500
45.32,991,500
45.32,991,500
45.34,991,500
45.34,991,500
45.36,991,500
45.36,991,500
45.38,991,500
45.38,991,500
45.40,991,500
45.40,991,500
45.42,991,500
45.42,991,500
45.44,991,500
45.44,991,500
45.46,991,500
45.46,991,500
45.48,991,500
45.48,991,500
45.50,989,500
45.50,989,500
45.52,985,502
45.52,985,502
45.54,981,506
45.54,981,506
45.56,981,508
45.56,981,508
45.58,981,508
45.58,981,508
45.60,981,508
45.60,981,508
45.62,987,512
45.62,987,512
45.64,997,516
45.64,997,516
45.66,1017,520
45.66,1017,520
45.68,1049,524
45.68,1049,524
45.70,1091,532
45.70,1091,532
45.72,1122,540
45.72,1122,540
45.74,1140,542
45.74,1140,542
45.76,1140,542
45.76,1140,542
45.78,1140,542
45.78,1140,542
45.80,1140,542
45.80,1140,542
45.82,1140,542
45.82,1140,542
45.84,1140,542
45.84,1140,542
45.86,1140,542
45.86,1140,542
45.88,1140,542
45.88,1140,542
45.90,1140,542
45.90,1140,542
45.92,1140,542
45.92,1140,542
45.94,1140,542
45.94,1140,542
45.96,1140,542
45.96,1140,542
45.98,1140,542
45.98,1140,542
46.00,1140,542
46.00,1140,542
46.02,1140,542
46.02,1140,542
46.04,1140,542
46.04,1140,542
46.06,1140,542
46.06,1140,542
46.08,1140,542
46.08,1140,542
46.10,1140,542
46.10,1140,542
46.12,1140,542
46.12,1140,542
46.14,1140,542
46.14,1140,542
46.16,1140,542
46.16,1140,542
46.18,1140,542
46.18,1140,542
46.20,1140,542
46.20,1140,542
46.22,1140,542
46.22,1140,542
46.24,1140,542
46.24,1140,542
46.26,1140,544
46.26,1140,544
46.28,1140,544
46.28,1140,544
46.30,1140,544
46.30,1140,544
46.32,1140,548
46.32,1140,548
46.34,1130,556
46.34,1130,556
46.36,1116,564
46.36,1116,564
46.38,1096,570
46.38,1096,570
46.40,1081,574
46.40,1081,574
46.42,1065,578
46.42,1065,578
46.44,1061,578
46.44,1061,578
46.46,1061,578
46.46,1061,578
46.48,1061,578
46.48,1061,578
46.50,1061,578
46.50,1061,578
46.52,1061,578
46.52,1061,578
46.54,1061,578
46.54,1061,578
46.56,1061,578
46.56,1061,578
46.58,1071,566
46.58,1071,566
46.60,1075,554
46.60,1075,554
46.62,1081,534
46.62,1081,534
46.64,1093,510
46.64,1093,510
46.66,1098,490
46.66,1098,490
46.68,1104,472
46.68,1104,472
46.70,1110,464
46.70,1110,464
46.72,1118,450
46.72,1118,450
46.74,1128,436
46.74,1128,436
46.76,1134,420
46.76,1134,420
46.78,1140,406
46.78,1140,406
46.80,1144,399
46.80,1144,399
46.82,1148,391
46.82,1148,391
46.84,1152,383
46.84,1152,383
46.86,1156,373
46.86,1156,373
46.88,1162,357
46.88,1162,357
46.90,1166,347
46.90,1166,347
46.92,1172,333
46.92,1172,333
46.94,1176,327
46.94,1176,327
46.96,1182,313
46.96,1182,313
46.98,1194,285
46.98,1194,285
47.00,1204,261
47.00,1204,261
47.02,1210,247
47.02,1210,247
47.04,1212,245
47.04,1212,245
47.06,1216,241
47.06,1216,241
47.08,1218,237
47.08,1218,237
47.10,1218,235
47.10,1218,235
47.12,1218,235
47.12,1218,235
47.14,1218,235
47.14,1218,235
47.16,1218,235
47.16,1218,235
47.18,1218,235
47.18,1218,235
47.20,1218,235
47.20,1218,235
47.22,1216,235
47.22,1216,235
47.24,1210,243
47.24,1210,243
47.26,1204,255
47.26,1204,255
47.28,1198,273
47.28,1198,273
47.30,1186,307
47.30,1186,307
47.32,1176,335
47.32,1176,335
47.34,1168,365
47.34,1168,365
47.36,1152,403
47.36,1152,403
47.38,1140,434
47.38,1140,434
47.40,1138,446
47.40,1138,446
47.42,1136,448
47.42,1136,448
47.44,1136,448
47.44,1136,448
47.46,1136,448
47.46,1136,448
47.48,1136,448
47.48,1136,448
47.50,1136,448
47.50,1136,448
47.52,1136,448
47.52,1136,448
47.54,1136,448
47.54,1136,448
47.56,1136,448
47.56,1136,448
47.58,1136,448
47.58,1136,448
47.60,1138,446
47.60,1138,446
47.62,1142,442
47.62,1142,442
47.64,1148,432
47.64,1148,432
47.66,1152,418
47.66,1152,418
47.68,1154,412
47.68,1154,412
47.70,1154,412
47.70,1154,412
47.72,1154,412
47.72,1154,412
47.74,1154,412
47.74,1154,412
47.76,1154,412
47.76,1154,412
47.78,1154,412
47.78,1154,412
47.80,1128,420
47.80,1128,420
47.82,1019,458
47.82,1019,458
47.84,726,556
47.84,726,556
47.86,238,703
47.86,238,703
47.88,0,0
47.90,0,0
47.92,0,0
47.94,0,0
47.96,0,0
47.98,0,0
48.00,0,0
48.02,0,0
48.04,0,0
48.06,0,0
48.08,0,0
48.10,0,0
48.12,0,0
48.14,0,0
48.16,0,0
48.18,0,0
48.20,0,0
48.22,0,0
48.24,0,0
48.26,0,0
48.28,0,0
48.30,0,0
48.32,0,0
48.34,0,0
48.36,0,0
48.38,0,0
48.40,0,0
48.42,0,0
48.44,0,0
48.46,0,0
48.48,0,0
48.50,0,0
48.52,0,0
48.54,0,0
48.56,0,0
48.58,0,0
48.60,0,0
48.62,0,0
48.64,0,0
48.66,0,0
48.68,0,0
48.70,0,0
48.72,0,0
48.74,0,0
48.76,0,0
48.78,0,0
48.80,0,0
48.82,0,0
48.84,0,0
48.86,0,0
48.88,0,0
48.90,0,0
48.92,0,0
48.94,0,0
48.96,0,0
48.98,0,0
49.00,0,0
49.02,0,0
49.04,0,0
49.06,0,0
49.08,0,0
49.10,0,0
49.12,0,0
49.14,0,0
49.16,0,0
49.18,0,0
49.20,0,0
49.22,0,0
49.24,0,0
49.26,0,0
49.28,0,0
49.30,0,0
49.32,0,0
49.34,0,0
49.36,0,0
49.38,0,0
49.40,0,0
49.42,0,0
49.44,0,0
49.46,0,0
49.48,0,0
49.50,0,0
49.52,0,0
49.54,0,0
49.56,0,0
49.58,0,0
49.60,0,0
49.62,0,0
49.64,0,0
49.66,0,0
49.68,0,0
49.70,0,0
49.72,0,0
49.74,0,0
49.76,0,0
49.78,0,0
49.80,0,0
49.82,0,0
49.84,0,0
49.86,0,0
49.88,0,0
49.90,0,0
49.92,0,0
49.94,0,0
49.96,0,0
49.98,0,0
50.00,0,0
50.02,0,0
50.04,0,0
50.06,0,0
50.08,0,0
50.10,0,0
50.12,0,0
50.14,0,0
50.16,0,0
50.18,0,0
50.20,0,0
50.22,0,0
50.24,0,0
50.26,0,0
50.28,0,0
50.30,0,0
50.32,0,0
50.34,0,0
50.36,0,0
50.38,0,0
50.40,0,0
50.42,0,0
50.44,0,0
50.46,0,0
50.48,0,0
50.50,0,0
50.52,0,0
50.54,0,0
50.56,0,0
50.58,0,0
50.60,0,0
50.62,0,0
50.64,0,0
50.66,0,0
50.68,0,0
50.70,0,0
50.72,0,0
50.74,0,0
50.76,0,0
50.78,0,0
50.80,0,0
50.82,0,0
50.84,0,0
50.86,0,0
50.88,0,0
50.90,0,0
50.92,0,0
50.94,0,0
50.96,0,0
50.98,0,0
51.00,0,0
51.02,0,0
51.04,0,0
51.06,0,0
51.08,0,0
51.10,0,0
51.12,0,0
51.14,0,0
51.16,0,0
51.18,0,0
51.20,0,0
51.22,0,0
51.24,0,0
51.26,0,0
51.28,0,0
51.30,0,0
51.32,0,0
51.34,0,0
51.36,0,0
51.38,0,0
51.40,0,0
51.42,0,0
51.44,0,0
51.46,0,0
51.48,0,0
51.50,0,0
51.52,0,0
51.54,0,0
51.56,0,0
51.58,0,0
51.60,0,0
51.62,0,0
51.64,0,0
51.66,0,0
51.68,0,0
51.70,0,0
51.72,0,0
51.74,0,0
51.76,0,0
51.78,0,0
51.80,0,0
51.82,0,0
51.84,0,0
51.86,0,0
51.88,0,0
51.90,0,0
51.92,0,0
51.94,0,0
51.96,0,0
51.98,0,0
52.00,0,0
52.02,0,0
52.04,0,0
52.06,0,0
52.08,0,0
52.10,0,0
52.12,0,0
52.14,0,0
52.16,0,0
52.18,0,0
52.20,0,0
52.22,0,0
52.24,0,0
52.26,0,0
52.28,0,0
52.30,0,0
52.32,0,0
52.34,0,0
52.36,0,0
52.38,0,0
52.40,0,0
52.42,0,0
52.44,0,0
52.46,0,0
52.48,0,0
52.50,0,0
52.52,0,0
52.54,0,0
52.56,0,0
52.58,0,0
52.60,0,0
52.62,0,0
52.64,0,0
52.66,0,0
52.68,0,0
52.70,0,0
52.72,0,0
52.74,0,0
52.76,0,0
52.78,0,0
52.80,0,0
52.82,0,0
52.84,0,0
52.86,0,0
52.88,0,0
52.90,0,0
52.92,0,0
52.94,0,0
52.96,0,0
52.98,0,0
53.00,0,0
53.02,0,0
53.04,0,0
53.06,0,0
53.08,0,0
53.10,0,0
53.12,0,0
53.14,0,0
53.16,0,0
53.18,0,0
53.20,0,0
53.22,0,0
53.24,0,0
53.26,0,0
53.28,0,0
53.30,0,0
53.32,0,0
53.34,0,0
53.36,0,0
53.38,0,0
53.40,0,0
53.42,0,0
53.44,0,0
53.46,0,0
53.48,0,0
53.50,0,0
53.52,0,0
53.54,0,0
53.56,0,0
53.58,0,0
53.60,0,0
53.62,0,0
53.64,0,0
53.66,0,0
53.68,0,0
53.70,0,0
53.72,0,0
53.74,0,0
53.76,0,0
53.78,0,0
53.80,0,0
53.82,0,0
53.84,0,0
53.86,0,0
53.88,0,0
53.90,0,0
53.92,0,0
53.94,0,0
53.96,0,0
53.98,0,0
54.00,0,0
54.02,0,0
54.04,0,0
54.06,0,0
54.08,0,0
54.10,0,0
54.12,0,0
54.14,0,0
54.16,0,0
54.18,0,0
54.20,0,0
54.22,0,0
54.24,0,0
54.26,0,0
54.28,0,0
54.30,0,0
54.32,0,0
54.34,0,0
54.36,0,0
54.38,0,0
54.40,0,0
54.42,0,0
54.44,0,0
54.46,0,0
54.48,0,0
54.50,0,0
54.52,0,0
54.54,0,0
54.56,0,0
54.58,0,0
54.60,0,0
54.62,0,0
54.64,0,0
54.66,0,0
54.68,0,0
54.70,0,0
54.72,0,0
54.74,0,0
54.76,0,0
54.78,0,0
54.80,0,0
54.82,0,0
54.84,0,0
54.86,0,0
54.88,0,0
54.90,0,0
54.92,0,0
54.94,0,0
54.96,0,0
54.98,0,0
55.00,0,0
55.02,0,0
55.04,0,0
55.06,0,0
55.08,0,0
55.10,0,0
55.12,0,0
55.14,0,0
55.16,0,0
55.18,0,0
55.20,0,0
55.22,0,0
55.24,0,0
55.26,0,0
55.28,0,0
55.30,0,0
55.32,0,0
55.34,0,0
55.36,0,0
55.38,0,0
55.40,0,0
55.42,0,0
55.44,0,0
55.46,0,0
55.48,0,0
55.50,0,0
55.52,0,0
55.54,0,0
55.56,0,0
55.58,0,0
55.60,0,0
55.62,0,0
55.64,0,0
55.66,0,0
55.68,0,0
55.70,0,0
55.72,0,0
55.74,0,0
55.76,0,0
55.78,0,0
55.80,0,0
