#Date,TotalDistance
2026/04/17 11:31:04,1945.5
#Screen_X,Screen_Y,GazeDataCount
1062,620,133
#GameTime,Gaze_X,Gaze_Y
1.00,236,105
1.02,236,105
1.04,236,105
1.06,236,105
1.08,236,105
1.10,236,105
1.12,236,105
1.14,236,105
1.16,236,105
1.18,236,105
1.20,236,105
1.22,236,105
1.24,236,105
1.26,236,105
1.28,236,105
1.30,236,105
1.32,236,105
1.34,236,105
1.36,236,102
1.38,236,92
1.40,236,79
1.42,236,55
1.44,236,39
1.46,236,19
1.48,236,4
2.32,240,9
2.34,240,33
2.36,240,90
2.38,242,114
2.40,242,129
2.42,242,143
2.44,242,146
2.46,242,147
2.48,242,147
2.50,242,148
2.52,242,148
2.54,242,148
2.56,242,148
2.58,242,148
2.60,242,148
2.62,242,148
2.64,242,149
2.66,242,150
2.68,242,150
2.70,242,149
2.72,242,148
2.74,242,147
2.76,242,147
2.78,242,147
2.80,241,147
2.82,241,150
2.84,240,153
2.86,239,160
2.88,239,169
2.90,239,175
2.92,239,183
2.94,238,194
2.96,238,206
2.98,238,213
3.00,237,217
3.02,237,227
3.04,236,230
3.06,235,236
3.08,234,242
3.10,232,245
3.12,231,250
3.14,230,252
3.16,229,256
3.18,228,258
3.20,228,260
3.22,227,262
3.24,227,262
3.26,227,263
3.28,227,264
3.30,227,265
3.32,227,265
3.34,227,265
3.36,227,266
3.38,227,266
3.40,227,266
3.42,227,266
3.44,227,266
3.46,227,266
3.48,227,265
3.50,227,261
3.52,227,243
3.54,228,224
3.56,229,198
3.58,233,156
3.60,236,129
3.62,240,90
3.64,243,67
3.66,247,40
3.68,250,24
3.70,253,4
4.24,249,6
4.26,240,35
4.28,230,92
4.30,223,146
4.32,217,188
4.34,211,229
4.36,207,252
5.40,200,240
5.42,206,195
5.44,210,165
5.46,216,123
5.48,218,105
5.50,223,78
5.52,225,64
5.54,228,47
5.56,232,31
5.58,235,20
5.60,237,9
6.10,250,1
6.12,242,16
6.14,232,38
6.16,225,55
6.18,214,83
6.20,210,102
6.22,208,140
6.24,208,171
6.26,209,216
6.28,212,234
6.30,218,265
6.54,220,247
6.56,220,192
6.58,220,94
6.60,228,27
6.80,263,19
6.82,260,83
6.84,259,134
6.86,259,222
6.88,259,262
