#Date,TotalDistance
2026/04/17 17:38:20,12570.4
#Screen_X,Screen_Y,GazeDataCount
820,487,891
#GameTime,Gaze_X,Gaze_Y
0.82,393,209
0.84,393,209
0.86,393,209
0.88,393,209
0.90,393,209
0.92,393,209
0.94,393,209
0.96,393,209
0.98,390,215
1.00,386,226
1.02,380,238
1.04,368,264
1.06,355,284
1.08,349,293
1.10,344,298
1.12,343,301
1.14,342,302
1.16,340,303
1.18,337,306
1.20,305,314
1.22,161,335
5.80,84,456
5.82,123,403
5.84,145,359
5.86,161,326
5.88,171,306
5.90,174,303
5.92,174,303
5.94,177,301
5.96,190,290
5.98,204,283
6.00,212,282
6.02,216,282
6.04,218,289
6.06,219,292
6.08,219,292
6.10,219,292
6.12,219,295
6.14,219,308
6.16,222,328
6.18,230,353
6.20,246,369
6.22,265,381
6.24,286,392
6.26,316,400
6.28,373,410
6.30,445,416
6.32,531,421
6.34,623,423
6.36,675,421
6.38,692,414
6.40,698,407
6.42,702,397
6.44,710,384
6.46,719,360
6.48,728,334
6.50,732,314
6.52,732,300
6.54,732,296
6.56,732,296
6.58,732,296
6.60,726,296
6.62,676,306
6.64,533,346
6.66,263,418
7.38,819,448
7.40,819,413
7.42,812,384
7.44,799,351
7.46,780,330
7.48,767,315
7.50,764,308
7.52,763,305
7.54,763,301
7.56,763,300
7.58,763,296
7.60,762,293
7.62,762,284
7.64,762,274
7.66,762,267
7.68,762,256
7.70,762,235
7.72,762,218
7.74,763,206
7.76,764,199
7.78,765,188
7.80,766,184
7.82,767,183
7.84,768,180
7.86,768,173
7.88,767,163
7.90,764,146
7.92,757,125
7.94,751,101
7.96,745,81
7.98,742,62
8.00,740,44
8.02,740,28
8.04,740,23
8.06,740,23
8.08,740,23
8.10,740,23
8.12,740,23
8.14,740,23
8.16,740,23
8.18,740,23
8.20,740,23
8.22,740,23
8.24,740,23
8.26,740,23
8.28,740,23
8.30,739,23
8.32,728,27
8.34,703,37
8.36,650,66
8.38,580,118
8.40,490,203
8.42,404,291
8.44,301,406
23.04,344,387
23.06,344,386
23.08,344,386
23.10,344,386
23.12,344,386
23.14,344,386
23.16,344,386
23.18,345,386
23.20,353,386
23.22,372,386
23.24,427,376
23.26,494,360
23.28,558,347
23.30,625,327
23.32,664,312
23.34,690,302
23.36,696,299
23.38,698,298
23.40,699,297
23.42,699,296
23.44,701,294
23.46,704,289
23.48,706,288
23.50,707,284
23.52,708,282
23.54,708,282
23.56,708,282
23.58,708,282
23.60,708,282
23.62,708,282
23.64,708,282
23.66,708,282
23.68,708,282
23.70,708,282
23.72,711,280
23.74,717,270
23.76,729,252
23.78,746,213
23.80,756,185
23.82,759,177
23.84,763,169
23.86,771,155
23.88,773,146
23.90,776,140
