#Date,TotalDistance
2026/04/17 09:58:43,1178.5
#Screen_X,Screen_Y,GazeDataCount
1102,539,364
#GameTime,Gaze_X,Gaze_Y
0.70,183,79
0.72,183,79
0.74,183,79
0.76,183,79
0.78,183,79
0.80,183,79
0.82,183,79
0.84,183,79
0.86,183,79
0.88,183,79
0.90,183,79
0.92,183,79
0.94,183,79
0.96,183,79
0.98,183,79
1.00,183,79
1.02,183,79
1.04,183,79
1.06,182,79
1.08,174,82
1.10,167,85
1.12,157,89
1.14,151,93
1.16,144,97
1.18,140,100
1.20,137,102
1.22,136,103
1.24,135,104
1.26,133,105
1.28,130,107
1.30,127,108
1.32,121,111
1.34,116,113
1.36,107,117
1.38,100,121
1.40,90,128
1.42,83,133
1.44,77,138
1.46,73,140
1.48,71,142
1.50,70,143
1.52,70,143
1.54,70,143
1.56,70,143
1.58,70,143
1.60,72,141
1.62,78,139
1.64,98,133
1.66,118,130
1.68,173,126
1.70,213,124
1.72,266,123
1.74,305,121
1.76,337,117
1.78,349,115
1.80,361,112
1.82,364,111
1.84,365,111
1.86,366,111
1.88,366,111
1.90,367,111
1.92,368,110
1.94,369,110
1.96,371,109
1.98,372,108
2.00,374,108
2.02,375,108
2.04,377,107
2.06,378,107
2.08,380,106
2.10,381,105
2.12,382,104
2.14,382,104
2.16,383,102
2.18,383,101
2.20,384,100
2.22,384,99
2.24,384,97
2.26,384,96
2.28,385,95
2.30,385,94
2.32,386,93
2.34,386,92
2.36,386,91
2.38,386,91
2.40,387,89
2.42,387,88
2.44,387,87
2.46,387,87
2.48,387,87
2.50,387,86
2.52,387,86
2.54,387,86
2.56,387,86
2.58,385,85
2.60,381,85
2.62,378,85
2.64,371,88
2.66,365,91
2.68,358,94
2.70,346,102
2.72,336,109
2.74,329,113
2.76,322,119
2.78,316,124
2.80,311,131
2.82,307,136
2.84,302,143
2.86,299,147
2.88,298,150
2.90,298,151
2.92,298,151
2.94,298,151
2.96,301,148
2.98,302,146
3.00,304,144
3.02,305,142
3.04,305,141
3.06,306,141
3.08,306,141
3.10,306,141
3.12,306,143
3.14,305,147
3.16,298,157
3.18,289,166
3.20,269,183
3.22,258,191
3.24,244,200
3.26,237,205
3.28,232,207
3.30,229,208
3.32,229,208
3.34,228,208
3.36,228,208
3.38,228,208
3.40,227,208
3.42,226,208
3.44,220,204
3.46,214,200
3.48,206,195
3.50,189,186
3.52,167,177
3.54,153,172
3.56,141,168
3.58,131,165
3.60,122,163
3.62,118,162
3.64,113,160
3.66,110,160
3.68,107,159
3.70,102,157
3.72,98,155
3.74,92,152
3.76,87,149
3.78,84,147
3.80,80,146
3.82,77,144
3.84,74,143
3.86,71,143
3.88,69,142
3.90,66,142
3.92,64,141
3.94,62,141
3.96,61,141
3.98,60,141
4.00,59,141
4.02,59,141
4.04,59,141
4.06,59,141
4.08,59,141
4.10,59,141
4.12,59,141
4.14,59,141
4.16,59,141
4.18,59,141
4.20,59,141
4.22,59,132
4.24,59,123
4.26,58,109
4.28,56,97
4.30,52,76
4.32,49,65
4.34,46,54
4.36,45,49
4.38,44,45
4.40,43,44
4.42,43,43
4.44,43,43
4.46,43,43
4.48,43,43
4.50,43,43
4.52,43,43
4.54,43,43
4.56,43,43
4.58,43,43
4.60,43,43
4.62,43,43
4.64,43,43
4.66,43,43
4.68,43,43
4.70,43,44
4.72,43,45
4.74,44,47
4.76,44,48
4.78,46,51
4.80,47,53
4.82,48,57
4.84,49,59
4.86,50,62
4.88,50,63
4.90,50,63
4.92,50,63
4.94,50,63
4.96,50,63
4.98,50,63
5.00,50,63
5.02,50,63
5.04,50,63
5.06,50,63
5.08,50,63
5.10,50,63
5.12,50,63
5.14,50,63
5.16,50,63
5.18,50,63
5.20,50,63
5.22,50,63
5.24,50,63
5.26,50,63
5.28,50,63
5.30,50,63
5.32,50,63
5.34,50,63
5.36,50,63
5.38,50,63
5.40,50,63
5.42,50,63
5.44,50,63
5.46,50,64
5.48,50,64
5.50,51,64
5.52,51,64
5.54,52,64
5.56,53,63
5.58,54,61
5.60,56,59
