#Date,TotalDistance
2026/04/02 16:06:00,2567.2
#Screen_X,Screen_Y,GazeDataCount
1470,827,187
#GameTime,Gaze_X,Gaze_Y
76.94,284,268
76.96,265,258
76.98,241,243
77.00,229,234
77.02,219,224
77.04,208,214
77.06,187,193
77.08,174,181
77.10,163,167
77.12,161,163
77.14,159,159
77.16,159,158
77.18,159,157
77.20,159,157
77.22,159,157
77.24,159,157
77.26,161,157
77.28,166,157
77.30,179,162
77.32,189,166
77.34,206,173
77.36,211,177
77.38,213,179
77.40,214,181
77.42,215,183
77.44,218,188
77.46,226,199
77.48,231,206
77.50,238,215
77.52,242,218
77.54,243,219
77.56,243,219
77.58,243,220
77.60,243,220
77.62,243,220
77.64,243,220
77.66,243,220
77.68,243,220
77.70,243,220
77.72,243,220
77.74,243,220
77.76,243,220
77.78,243,220
77.80,244,221
77.82,246,223
77.84,248,225
77.86,249,226
77.88,249,226
77.90,249,226
77.92,249,226
77.94,249,226
77.96,249,227
77.98,249,227
78.00,249,227
78.02,249,227
78.04,249,227
78.06,248,227
78.08,246,229
78.10,243,232
78.12,242,233
78.14,241,234
78.16,240,235
78.18,239,236
78.20,239,236
78.22,238,236
78.24,238,236
78.26,238,236
78.28,238,236
78.30,238,236
78.32,238,236
78.34,238,236
78.36,238,236
78.38,238,236
78.40,238,236
78.42,238,236
78.44,242,241
78.46,248,256
78.48,256,279
81.36,316,283
81.38,317,265
81.40,317,264
81.42,317,264
81.44,317,264
81.46,317,264
81.48,317,263
81.50,317,263
81.52,317,264
81.54,323,271
81.56,331,280
92.22,176,283
92.24,177,283
92.26,181,284
94.58,488,250
94.60,455,235
94.62,430,225
94.64,403,213
94.66,358,194
94.68,326,173
94.70,256,125
94.72,200,93
94.74,138,57
94.76,114,46
94.78,98,40
94.80,97,40
94.82,97,40
94.84,98,40
94.86,106,31
94.88,119,13
95.04,138,23
95.06,156,74
95.08,177,108
95.10,232,151
95.12,280,165
95.14,347,163
95.16,376,153
95.18,406,124
95.20,409,75
95.22,393,47
95.24,369,25
95.26,328,8
95.28,285,10
95.30,262,18
95.32,248,28
95.34,238,51
95.36,236,73
95.38,242,106
95.40,256,133
95.42,290,179
95.44,316,207
95.46,353,240
95.48,374,254
95.50,385,260
95.52,387,258
95.54,390,248
95.56,395,236
95.58,415,224
95.60,440,222
95.62,493,221
96.04,506,217
96.06,499,220
96.08,493,222
96.10,490,223
96.12,489,224
96.14,489,224
96.16,489,224
96.18,489,224
96.20,488,224
96.22,487,224
96.24,484,224
96.26,470,224
96.28,459,226
96.30,444,227
96.32,440,227
96.34,439,228
96.36,439,228
96.38,439,228
96.40,439,228
96.42,439,228
96.44,439,228
96.46,439,228
96.48,439,228
96.50,439,228
96.52,439,228
96.54,439,228
96.56,439,228
96.58,438,228
96.60,438,228
96.62,437,228
96.64,437,228
96.66,436,228
96.68,436,228
96.70,435,228
96.72,434,228
96.74,434,228
96.76,434,228
96.78,434,229
96.80,433,229
96.82,433,229
96.84,433,229
96.86,433,229
96.88,433,229
96.90,433,229
96.92,434,229
96.94,434,229
96.96,435,230
96.98,435,242
97.00,436,262
