#Date,TotalDistance
2026/04/22 19:05:57,17248.4
#Screen_X,Screen_Y,GazeDataCount
1920,1080,3989
#GameTime,Gaze_X,Gaze_Y
0.88,947,389
0.88,947,389
0.90,947,389
0.90,947,389
0.92,947,389
0.92,947,389
0.94,947,389
0.94,947,389
0.96,947,389
0.96,947,389
0.98,933,405
0.98,933,405
1.00,921,426
1.00,921,426
1.02,905,458
1.02,905,458
1.04,893,494
1.04,893,494
1.06,883,526
1.06,883,526
1.08,875,554
1.08,875,554
1.10,871,576
1.10,871,576
1.12,867,594
1.12,867,594
1.14,863,606
1.14,863,606
1.16,863,620
1.16,863,620
1.18,861,630
1.18,861,630
1.20,861,634
1.20,861,634
1.22,861,640
1.22,861,640
1.24,857,646
1.24,857,646
1.26,853,652
1.26,853,652
1.28,849,658
1.28,849,658
1.30,841,666
1.30,841,666
1.32,824,672
1.32,824,672
1.34,788,681
1.34,788,681
1.36,748,685
1.36,748,685
1.38,704,693
1.38,704,693
1.40,664,697
1.40,664,697
1.42,630,701
1.42,630,701
1.44,608,705
1.44,608,705
1.46,598,707
1.46,598,707
1.48,596,707
1.48,596,707
1.50,596,707
1.50,596,707
1.52,596,707
1.52,596,707
1.54,596,707
1.54,596,707
1.56,596,707
1.56,596,707
1.58,596,707
1.58,596,707
1.60,596,707
1.60,596,707
1.62,596,707
1.62,596,707
1.64,594,707
1.64,594,707
1.66,578,687
1.66,578,687
1.68,566,672
1.68,566,672
1.70,558,662
1.70,558,662
1.72,555,656
1.72,555,656
1.74,553,652
1.74,553,652
1.76,547,644
1.76,547,644
1.78,547,642
1.78,547,642
1.80,539,636
1.80,539,636
1.82,533,628
1.82,533,628
1.84,525,622
1.84,525,622
1.86,525,620
1.86,525,620
1.88,523,620
1.88,523,620
1.90,513,620
1.90,513,620
1.92,509,620
1.92,509,620
1.94,509,620
1.94,509,620
1.96,509,620
1.96,509,620
1.98,509,620
1.98,509,620
2.00,509,620
2.00,509,620
2.02,509,620
2.02,509,620
2.04,509,620
2.04,509,620
2.06,525,624
2.06,525,624
2.08,568,640
2.08,568,640
2.10,634,656
2.10,634,656
2.12,720,672
2.12,720,672
2.14,824,689
2.14,824,689
2.16,923,705
2.16,923,705
2.18,1049,731
2.18,1049,731
2.20,1110,751
2.20,1110,751
2.22,1200,771
2.22,1200,771
2.24,1276,785
