#Date,TotalDistance
2026/04/22 20:34:38,36922.0
#Screen_X,Screen_Y,GazeDataCount
1920,1080,3655
#GameTime,Gaze_X,Gaze_Y
18.86,971,118
18.86,971,118
18.88,971,118
18.88,971,118
18.90,971,118
18.90,971,118
18.92,971,118
18.92,971,118
18.94,971,118
18.94,971,118
18.96,971,118
18.96,971,118
18.98,971,118
18.98,971,118
19.00,971,118
19.00,971,118
19.02,971,118
19.02,971,118
19.04,971,118
19.04,971,118
19.06,971,118
19.06,971,118
19.08,971,118
19.08,971,118
19.10,971,118
19.10,971,118
19.12,985,132
19.12,985,132
19.14,1019,167
19.14,1019,167
19.16,1079,229
19.16,1079,229
19.18,1146,283
19.18,1146,283
19.20,1184,299
19.20,1184,299
19.22,1190,301
19.22,1190,301
19.24,1200,259
19.24,1200,259
19.26,1166,179
19.26,1166,179
19.28,1051,124
19.28,1051,124
19.30,897,118
19.30,897,118
19.32,630,179
19.32,630,179
19.34,381,319
19.34,381,319
19.36,321,430
19.36,321,430
19.38,353,574
19.38,353,574
19.40,525,715
19.40,525,715
19.42,802,791
19.42,802,791
19.44,1087,807
19.44,1087,807
19.46,1256,779
19.46,1256,779
19.48,1415,683
19.48,1415,683
19.50,1489,558
19.50,1489,558
19.52,1485,428
19.52,1485,428
19.54,1373,313
19.54,1373,313
19.56,1176,243
19.56,1176,243
19.58,879,227
19.58,879,227
19.60,688,269
19.60,688,269
19.62,590,327
19.62,590,327
19.64,572,416
19.64,572,416
19.66,652,544
19.66,652,544
19.68,947,687
19.68,947,687
19.70,1242,725
19.70,1242,725
19.72,1591,695
19.72,1591,695
19.74,1784,598
19.74,1784,598
19.76,1854,454
19.76,1854,454
19.78,1808,271
19.78,1808,271
19.80,1646,132
19.80,1646,132
19.82,1395,70
19.82,1395,70
19.84,1204,90
19.84,1204,90
19.86,1083,153
19.86,1083,153
19.88,1035,249
19.88,1035,249
19.90,1035,406
19.90,1035,406
19.92,1114,526
19.92,1114,526
19.94,1260,582
19.94,1260,582
19.96,1401,576
19.96,1401,576
19.98,1485,528
19.98,1485,528
20.00,1509,460
20.00,1509,460
20.02,1469,373
20.02,1469,373
20.04,1340,313
20.04,1340,313
20.06,1164,295
20.06,1164,295
20.08,1025,307
20.08,1025,307
20.10,983,337
20.10,983,337
