#Date,TotalDistance
2026/04/17 17:20:25,1092.2
#Screen_X,Screen_Y,GazeDataCount
820,487,48
#GameTime,Gaze_X,Gaze_Y
0.84,412,194
0.86,412,194
0.88,412,194
0.90,412,194
0.92,412,194
0.94,412,194
0.96,412,194
0.98,412,194
1.00,412,194
1.02,412,194
1.04,412,194
1.06,412,194
1.08,412,194
1.10,407,190
1.12,396,184
1.14,384,177
1.16,377,174
1.18,368,170
1.20,355,168
1.22,336,168
1.24,312,168
1.26,291,167
1.28,266,166
1.30,249,165
1.32,237,165
1.34,223,165
1.36,200,167
1.38,172,169
1.40,153,172
1.42,137,174
1.44,119,176
1.46,103,178
1.48,91,180
1.50,82,181
1.52,75,182
1.54,63,182
1.56,52,182
1.58,39,183
1.60,21,184
2.74,75,448
2.76,244,382
2.78,319,354
2.80,347,340
2.82,356,335
2.84,356,335
2.86,355,337
2.88,335,358
2.90,264,413
