#Date,TotalDistance
2026/04/17 09:34:43,3959.0
#Screen_X,Screen_Y,GazeDataCount
1015,550,1191
#GameTime,Gaze_X,Gaze_Y
18.72,12,158
18.74,33,155
18.76,56,153
18.78,72,153
18.80,82,155
18.82,84,157
18.84,85,159
18.86,86,161
18.88,86,164
18.90,85,167
18.92,83,173
18.94,79,187
18.96,74,198
18.98,67,220
19.18,30,230
19.20,30,220
19.22,32,213
19.24,37,204
19.26,42,198
19.28,47,192
19.30,50,188
19.32,54,184
19.34,57,182
19.36,58,181
19.38,59,180
19.40,60,179
19.42,60,179
19.44,60,179
19.46,60,179
19.48,60,179
19.50,60,179
19.52,60,179
19.54,60,179
19.56,60,179
19.58,60,179
19.60,59,180
19.62,57,180
19.64,51,185
19.66,39,191
24.86,0,196
24.88,1,193
24.90,2,191
24.92,3,188
24.94,3,187
24.96,3,187
24.98,3,186
25.00,3,185
25.02,4,183
25.04,5,180
25.06,6,177
25.08,7,175
25.10,7,174
25.12,8,173
25.14,7,173
26.56,4,162
26.58,10,158
26.60,14,152
26.62,16,148
26.64,16,141
26.66,14,136
26.68,10,131
26.70,7,127
26.72,4,123
26.74,3,121
26.76,3,115
26.78,6,111
26.80,16,105
26.82,23,100
26.84,36,92
26.86,41,90
26.88,49,87
26.90,55,85
26.92,62,85
26.94,66,85
26.96,72,85
26.98,75,85
27.00,80,86
27.02,82,87
27.04,84,88
27.06,85,88
27.08,86,88
27.10,87,88
27.12,87,86
27.14,88,83
27.16,92,78
27.18,96,74
27.20,102,70
27.22,105,69
27.24,111,67
27.26,114,66
27.28,117,65
27.30,118,65
27.32,118,65
27.34,119,65
27.36,119,65
27.38,119,65
27.40,119,65
27.42,119,65
27.44,119,65
27.46,119,65
27.48,119,65
27.50,119,65
27.52,119,65
27.54,118,65
27.56,116,67
27.58,114,70
27.60,110,75
27.62,108,79
27.64,106,82
27.66,105,85
27.68,105,86
27.70,105,87
27.72,105,87
27.74,105,87
27.76,105,87
27.78,105,87
27.80,105,87
27.82,105,87
27.84,105,87
27.86,105,87
27.88,105,87
27.90,105,87
27.92,105,87
27.94,104,87
27.96,104,87
27.98,103,88
28.00,103,88
28.02,102,88
28.04,102,88
28.06,101,88
28.08,100,89
28.10,99,90
28.12,98,90
28.14,97,91
28.16,96,91
28.18,95,92
28.20,92,93
28.22,89,93
28.24,82,93
28.26,76,93
28.28,67,93
28.30,62,93
28.32,56,93
28.34,49,91
28.36,44,91
28.38,39,90
28.40,37,89
28.42,35,88
28.44,35,88
28.46,35,87
28.48,35,87
28.50,35,87
28.52,35,87
28.54,35,87
28.56,35,87
28.58,35,87
28.60,35,87
28.62,35,87
28.64,35,87
28.66,35,87
28.68,35,87
28.70,35,87
28.72,34,88
28.74,34,88
28.76,33,89
28.78,33,90
28.80,32,91
28.82,31,92
28.84,31,92
28.86,30,93
28.88,30,93
28.90,30,93
28.92,30,93
28.94,30,93
28.96,30,93
28.98,30,93
29.00,30,93
29.02,30,93
29.04,30,93
29.06,30,93
29.08,30,93
29.10,29,94
29.12,29,94
29.14,28,95
29.16,28,95
29.18,28,96
29.20,27,96
29.22,27,97
29.24,27,97
29.26,27,97
29.28,27,97
29.30,27,97
