#Date,TotalDistance
2026/04/17 17:04:33,469.7
#Screen_X,Screen_Y,GazeDataCount
820,487,58
#GameTime,Gaze_X,Gaze_Y
1.68,437,205
1.70,437,205
1.72,437,205
1.74,437,205
1.76,437,205
1.78,437,205
1.80,437,205
1.82,437,205
1.84,437,205
1.86,437,205
1.88,437,205
1.90,437,205
1.92,437,205
1.94,437,205
1.96,437,205
1.98,437,205
2.00,437,205
2.02,437,205
2.04,437,205
2.06,437,205
2.08,437,205
2.10,437,205
2.12,437,205
2.14,437,205
2.16,434,209
2.18,431,222
2.20,427,236
2.22,424,243
2.24,422,250
2.26,418,257
2.28,412,267
2.30,401,281
2.32,393,290
2.34,389,294
2.36,386,299
2.38,384,304
2.40,382,305
2.42,381,305
2.44,381,306
2.46,378,309
2.48,373,313
2.50,365,319
2.52,360,322
2.54,355,323
2.56,344,325
2.58,323,327
2.60,304,327
2.62,289,327
2.64,278,327
2.66,274,327
2.68,274,327
2.70,274,327
2.72,265,328
2.74,248,329
2.76,229,329
2.78,208,329
2.80,146,332
2.82,36,339
