#Date,TotalDistance
2026/04/02 16:18:37,938.2
#Screen_X,Screen_Y,GazeDataCount
1470,827,202
#GameTime,Gaze_X,Gaze_Y
48.78,342,251
48.80,342,239
48.82,342,234
48.84,342,234
48.86,342,234
48.88,342,234
48.90,342,234
48.92,342,234
48.94,342,234
48.96,342,234
48.98,344,233
49.00,356,230
49.02,369,228
49.04,389,228
49.06,402,228
49.08,420,226
49.10,428,225
49.12,434,224
49.14,436,224
49.16,437,224
49.18,437,224
49.20,437,224
49.22,437,224
49.24,437,224
49.26,437,224
49.28,437,224
49.30,437,224
49.32,437,224
49.34,437,224
49.36,437,224
49.38,437,224
49.40,437,224
49.42,437,224
49.44,437,224
49.46,437,224
49.48,437,224
49.50,437,224
49.52,437,224
49.54,438,224
49.56,440,222
49.58,442,222
49.60,443,221
49.62,444,221
49.64,445,221
49.66,445,221
49.68,445,221
49.70,446,221
49.72,446,221
49.74,446,221
49.76,446,220
49.78,447,220
49.80,447,220
49.82,447,220
49.84,448,220
49.86,448,220
49.88,448,220
49.90,448,220
49.92,449,220
49.94,449,220
49.96,449,220
49.98,449,220
50.00,449,220
50.02,449,220
50.04,449,220
50.06,450,220
50.08,450,220
50.10,450,220
50.12,450,220
50.14,450,220
50.16,450,220
50.18,450,220
50.20,450,220
50.22,450,220
50.24,451,220
50.26,451,220
50.28,451,220
50.30,451,220
50.32,451,220
50.34,451,220
50.36,451,220
50.38,451,220
50.40,451,220
50.42,451,219
50.44,448,216
50.46,445,213
50.48,437,209
50.50,419,206
50.52,407,206
50.54,392,206
50.56,382,206
50.58,377,207
50.60,371,209
50.62,359,213
50.64,347,219
50.66,338,222
50.68,324,229
50.70,313,234
50.72,299,241
50.74,284,250
50.76,278,256
50.78,272,266
50.80,271,267
50.82,271,267
50.84,271,268
50.86,271,268
50.88,271,268
50.90,271,268
50.92,269,268
50.94,261,266
50.96,251,263
50.98,240,258
51.00,236,257
51.02,236,257
51.04,235,257
51.06,235,256
51.08,235,256
51.10,235,256
51.12,235,256
51.14,235,256
51.16,235,256
51.18,235,256
51.20,235,255
51.22,236,254
51.24,237,252
51.26,240,247
51.28,243,242
51.30,244,240
51.32,246,237
51.34,247,234
51.36,247,233
51.38,248,232
51.40,248,231
51.42,248,230
51.44,248,230
51.46,248,230
51.48,248,230
51.50,248,229
51.52,248,229
51.54,248,229
51.56,248,229
51.58,248,229
51.60,248,228
51.62,249,228
51.64,249,227
51.66,249,227
51.68,250,226
51.70,250,226
51.72,250,226
51.74,250,225
51.76,251,225
51.78,251,225
51.80,251,225
51.82,251,225
51.84,251,225
51.86,251,225
51.88,251,225
51.90,251,225
51.92,251,225
51.94,251,225
51.96,251,224
51.98,251,224
52.00,251,224
52.02,251,224
52.04,252,224
52.06,252,224
52.08,252,224
52.10,252,224
52.12,252,224
52.14,252,224
52.16,252,224
52.18,252,224
52.20,252,224
52.22,252,224
52.24,252,224
52.26,253,224
52.28,253,223
52.30,253,223
52.32,253,223
52.34,253,223
52.36,253,223
52.38,254,223
52.40,254,223
52.42,254,222
52.44,254,222
52.46,255,222
52.48,255,222
52.50,255,222
52.52,256,223
52.54,263,236
52.56,278,271
71.76,499,64
71.78,485,59
71.80,474,55
71.82,463,48
71.84,457,45
71.86,453,40
71.88,450,34
71.90,446,14
72.22,456,5
72.24,475,27
72.26,487,40
72.28,504,58
