#Date,TotalDistance
2026/04/22 17:58:32,283455.5
#Screen_X,Screen_Y,GazeDataCount
1920,1080,1999
#GameTime,Gaze_X,Gaze_Y
0.98,961,422
1.00,961,422
1.02,961,422
1.04,961,422
1.06,961,422
1.08,937,450
1.10,879,506
1.12,806,568
1.14,704,642
1.16,652,674
1.18,616,699
1.20,606,707
1.22,602,713
1.24,594,731
1.26,594,759
1.28,594,813
1.30,606,897
1.32,614,964
1.34,614,1006
1.36,604,1014
1.38,572,1014
1.40,529,976
1.42,467,927
1.44,427,903
1.46,409,901
1.48,403,913
1.50,399,948
1.52,397,994
1.54,405,1038
1.56,421,1066
1.58,423,1068
1.60,423,1068
1.62,395,1030
1.64,341,966
1.66,222,851
1.68,148,775
1.70,122,747
1.72,126,751
1.74,164,801
1.76,270,923
1.78,393,1030
1.80,0,0
1.82,0,0
1.84,0,0
1.86,501,1066
1.88,373,927
1.90,228,789
1.92,114,675
1.94,106,660
1.96,128,670
1.98,182,727
2.00,289,837
2.02,423,941
2.04,517,1004
2.06,523,1010
2.08,507,992
2.10,403,885
2.12,270,765
2.14,114,626
2.16,86,592
2.18,106,598
2.20,174,666
2.22,317,795
2.24,491,929
2.26,586,990
2.28,612,1008
2.30,602,998
2.32,515,911
2.34,391,789
2.36,216,614
2.38,146,542
2.40,144,534
2.42,202,578
2.44,311,681
2.46,441,803
2.48,560,909
2.50,648,986
2.52,650,992
2.54,634,976
2.56,537,879
2.58,403,743
2.60,200,552
2.62,88,428
2.64,74,399
2.66,136,428
2.68,361,580
2.70,606,741
2.72,837,899
2.74,931,968
2.76,933,972
2.78,879,937
2.80,736,829
2.82,513,660
2.84,226,438
2.86,34,275
2.88,24,255
2.90,108,303
2.92,349,454
2.94,710,674
2.96,953,827
2.98,1067,913
3.00,1073,923
3.02,1049,909
3.04,969,853
3.06,780,721
3.08,529,562
3.10,347,450
3.12,278,408
3.14,297,428
3.16,381,510
3.18,604,687
3.20,810,835
3.22,1011,978
3.24,1067,1020
3.26,1063,1012
3.28,999,956
3.30,849,825
3.32,604,630
3.34,399,488
3.36,284,414
3.38,303,436
3.40,387,518
3.42,624,701
3.44,835,843
3.46,1021,958
3.48,1098,1008
3.50,1098,1008
3.52,1043,950
3.54,889,821
3.56,662,652
3.58,371,450
3.60,216,343
3.62,208,337
3.64,282,403
3.66,427,516
3.68,728,707
3.70,977,835
3.72,1202,933
3.74,1244,943
3.76,1224,913
3.78,1130,831
3.80,885,664
3.82,596,492
3.84,232,339
3.86,42,293
3.88,50,305
3.90,200,403
3.92,439,528
3.94,752,677
3.96,965,771
3.98,1033,799
4.00,1041,799
4.02,1013,777
4.04,923,715
4.06,780,632
4.08,497,488
4.10,345,410
4.12,311,391
4.14,379,446
4.16,533,552
4.18,847,757
4.20,1128,925
4.22,1252,992
4.24,1268,1002
4.26,1212,952
4.28,1041,807
4.30,682,554
4.32,357,367
4.34,146,271
4.36,126,273
4.38,204,351
4.40,451,542
4.42,706,711
4.44,949,855
4.46,1037,899
4.48,1049,905
4.50,1011,853
4.52,925,755
4.54,768,614
4.56,485,410
4.58,274,285
4.60,244,273
4.62,315,325
4.64,515,466
4.66,786,638
4.68,1116,831
4.70,1340,954
4.72,1427,1014
4.74,1421,1014
4.76,1330,952
4.78,1079,781
4.80,758,568
4.82,401,325
4.84,162,161
4.86,156,147
4.88,339,269
4.90,676,480
4.92,1011,687
4.94,1268,873
4.96,1318,921
4.98,1308,925
5.00,1246,867
5.02,1132,757
5.04,865,540
5.06,543,329
5.08,339,213
5.10,291,185
5.12,377,243
5.14,630,403
5.16,963,580
5.18,1314,759
5.20,1463,841
5.22,1479,853
5.24,1429,817
5.26,1250,699
5.28,973,532
5.30,644,327
5.32,453,197
5.34,443,189
5.36,531,249
5.38,748,391
5.40,1150,626
5.42,1419,763
5.44,1589,853
5.46,1601,863
5.48,1539,825
5.50,1399,729
5.52,1102,550
5.54,776,369
5.56,505,235
5.58,459,219
5.60,527,283
5.62,720,426
5.64,995,610
5.66,1186,721
5.68,1330,779
5.70,1377,787
5.72,1381,769
5.74,1342,697
5.76,1240,594
5.78,999,414
5.80,700,245
5.82,501,165
5.84,483,165
5.86,572,257
5.88,812,403
5.90,1226,602
5.92,1531,727
5.94,1698,781
5.96,1692,779
5.98,1593,711
6.00,1367,556
6.02,1108,389
6.04,825,219
6.06,622,116
6.08,600,108
6.10,674,169
6.12,833,277
6.14,1138,448
6.16,1407,586
6.18,1559,666
6.20,1589,683
6.22,1571,674
6.24,1471,598
6.26,1316,478
6.28,1039,277
6.30,877,169
6.32,825,135
6.34,871,175
6.36,1075,323
6.38,1365,510
6.40,1640,675
6.42,1858,797
6.44,1884,811
6.46,1846,779
6.48,1732,685
6.50,1453,484
6.52,1152,273
6.54,915,114
6.56,889,100
6.58,993,179
6.60,1250,363
6.62,1497,516
6.64,1700,644
6.66,1752,681
6.68,1736,674
6.70,1670,622
6.72,1529,502
6.74,1373,359
6.76,1232,239
6.78,1196,205
6.80,1230,231
6.82,1367,339
6.84,1547,460
6.86,1696,562
6.88,1742,602
6.90,1734,602
6.92,1670,560
6.94,1467,418
6.96,1284,301
6.98,1132,221
7.00,1128,225
7.02,1236,315
7.04,1499,490
7.06,1754,664
7.08,1892,757
7.10,1917,781
7.12,1878,747
7.14,1784,654
7.16,1599,478
7.18,1360,255
7.20,1232,135
7.22,1226,118
7.24,1383,223
7.26,1623,373
7.28,1917,558
7.30,0,0
7.32,0,0
7.34,0,0
7.36,1917,514
7.38,1772,375
7.40,1633,247
7.42,1583,207
7.44,1621,241
7.46,1722,331
7.48,1896,468
7.50,0,0
7.52,0,0
7.54,0,0
7.56,0,0
7.58,1790,321
7.60,1601,147
7.62,1541,98
7.64,1575,124
7.66,1670,203
7.68,1804,293
7.70,1900,351
7.72,0,0
7.74,1898,335
7.76,1808,257
7.78,1668,159
7.80,1499,70
7.82,1467,50
7.84,1503,62
7.86,1621,130
7.88,1716,191
7.90,1788,227
7.92,1792,231
7.94,1764,199
7.96,1676,126
7.98,1565,36
8.00,0,0
8.02,0,0
8.04,0,0
8.06,1635,74
8.08,1748,157
8.10,1776,189
8.12,1774,187
8.14,1728,135
8.16,1666,54
8.18,0,0
8.20,0,0
8.22,1724,14
8.24,1854,92
8.26,1902,124
8.28,1902,126
8.30,1880,90
8.32,1848,42
8.34,0,0
8.36,0,0
8.38,1866,20
8.40,1890,42
8.42,1898,48
8.44,1898,48
8.46,1884,36
8.48,1854,26
8.50,1792,24
8.52,1617,38
8.54,1268,58
8.56,923,60
8.58,686,58
8.60,624,58
8.62,616,58
8.64,612,56
8.66,598,56
8.68,588,54
8.70,570,54
8.72,541,56
8.74,497,58
8.76,455,66
8.78,427,76
8.80,411,92
8.82,395,134
8.84,393,199
8.86,419,337
8.88,467,448
8.90,545,554
8.92,568,586
8.94,568,588
8.96,558,558
8.98,511,438
9.00,435,291
9.02,331,108
9.04,301,56
9.06,303,60
9.08,341,159
9.10,385,283
9.12,425,458
9.14,443,572
9.16,449,640
9.18,449,642
9.20,431,588
9.22,407,472
9.24,379,307
9.26,375,199
9.28,381,167
9.30,407,213
9.32,449,341
9.34,505,512
9.36,568,719
9.38,592,829
9.40,592,853
9.42,568,817
9.44,513,664
9.46,433,434
9.48,365,217
9.50,357,145
9.52,381,175
9.54,445,323
9.56,515,506
9.58,588,725
9.60,606,807
9.62,608,835
9.64,604,817
9.66,578,727
9.68,515,540
9.70,453,351
9.72,413,217
9.74,417,205
9.76,471,291
9.78,553,476
9.80,642,707
9.82,688,865
9.84,702,962
9.86,702,974
9.88,686,919
9.90,628,747
9.92,537,470
9.94,497,265
9.96,515,211
9.98,600,267
10.00,726,460
10.02,824,691
10.04,831,845
10.06,768,939
10.08,660,933
10.10,501,803
10.12,389,578
10.14,379,381
10.16,473,279
10.18,596,305
10.20,752,492
10.22,827,713
10.24,835,897
10.26,756,1042
10.28,670,1058
10.30,572,970
10.32,457,739
10.34,395,408
10.36,437,183
10.38,568,126
10.40,700,237
10.42,802,458
10.44,827,699
10.46,752,915
10.48,642,992
10.50,533,968
10.52,405,789
10.54,359,566
10.56,421,379
10.58,560,301
10.60,716,347
10.62,812,472
10.64,837,640
10.66,774,797
10.68,658,875
10.70,515,857
10.72,411,753
10.74,367,582
10.76,433,478
10.78,578,446
10.80,780,518
10.82,899,646
10.84,931,775
10.86,885,877
10.88,800,897
10.90,632,777
10.92,503,560
10.94,479,359
10.96,578,261
10.98,778,291
11.00,987,450
11.02,1112,685
11.04,1098,863
11.06,995,958
11.08,859,958
11.10,652,787
11.12,549,552
11.14,564,345
11.16,702,227
11.18,911,251
11.20,1043,391
11.22,1095,634
11.24,1053,815
11.26,941,937
11.28,788,941
11.30,676,809
11.32,618,574
11.34,662,351
11.36,841,209
11.38,975,237
11.40,1081,385
11.42,1095,546
11.44,1027,739
11.46,899,859
11.48,808,863
11.50,746,775
11.52,750,614
11.54,827,474
11.56,939,422
11.58,1081,468
11.60,1190,592
11.62,1216,717
11.64,1166,807
11.66,1037,799
11.68,893,677
11.70,746,440
11.72,720,259
11.74,802,195
11.76,993,279
11.78,1176,482
11.80,1258,683
11.82,1252,813
11.84,1172,893
11.86,1085,851
11.88,961,650
11.90,867,385
11.92,861,143
11.94,975,28
11.96,1069,60
11.98,1148,227
12.00,1148,498
12.02,1039,739
12.04,903,889
12.06,849,925
12.08,893,873
12.10,1069,717
12.12,1328,468
12.14,1429,265
12.16,1401,126
12.18,1274,56
12.20,1077,102
12.22,953,221
12.24,885,422
12.26,887,598
12.28,939,731
12.30,989,773
12.32,1025,771
12.34,1063,709
12.36,1085,632
12.38,1075,528
12.40,1015,452
12.42,921,416
12.44,875,428
12.46,867,496
12.48,929,622
12.50,1041,725
12.52,1128,761
12.54,1152,753
12.56,1138,677
12.58,1079,584
12.60,923,482
12.62,792,456
12.64,764,470
12.66,798,542
12.68,863,598
12.70,983,648
12.72,1081,654
12.74,1102,626
12.76,1081,552
12.78,977,452
12.80,798,393
12.82,706,406
12.84,670,488
12.86,718,610
12.88,859,731
12.90,1041,793
12.92,1190,789
12.94,1238,727
12.96,1214,588
12.98,1085,405
13.00,903,287
13.02,680,253
13.04,551,307
13.06,507,422
13.08,527,556
13.10,606,699
13.12,742,797
13.14,915,831
13.16,1110,805
13.18,1308,703
13.20,1362,594
13.22,1344,456
13.24,1204,311
13.26,993,233
13.28,766,221
13.30,553,301
13.32,509,401
13.34,541,536
13.36,674,697
13.38,885,809
13.40,1106,841
13.42,1294,791
13.44,1371,679
13.46,1354,530
13.48,1246,389
13.50,1005,259
13.52,768,247
13.54,606,329
13.56,574,462
13.58,618,620
13.60,774,781
13.62,969,837
13.64,1188,811
13.66,1401,707
13.68,1543,562
13.70,1579,363
13.72,1487,247
13.74,1204,161
13.76,877,191
13.78,630,291
13.80,535,408
13.82,562,558
13.84,728,713
13.86,995,801
13.88,1230,815
13.90,1485,751
13.92,1565,662
13.94,1525,530
13.96,1356,408
13.98,1057,303
14.00,618,257
14.02,441,281
14.04,437,347
14.06,610,500
14.08,907,638
14.10,1220,703
14.12,1439,687
14.14,1511,616
14.16,1479,486
14.18,1332,313
14.20,1128,201
14.22,889,173
14.24,746,241
