#Date,TotalDistance
2026/04/17 17:41:42,8611.4
#Screen_X,Screen_Y,GazeDataCount
820,487,645
#GameTime,Gaze_X,Gaze_Y
0.66,441,183
0.68,441,183
0.70,442,183
0.72,443,183
0.74,443,183
0.76,443,183
0.78,443,183
0.80,443,183
0.82,443,184
0.84,444,188
0.86,444,191
0.88,444,199
0.90,444,206
0.92,443,208
0.94,441,209
0.96,440,210
0.98,439,210
1.00,433,211
1.02,409,211
1.04,362,206
1.06,305,198
1.08,252,182
1.10,222,164
1.12,212,153
1.14,210,143
1.16,209,132
1.18,209,113
1.20,206,93
1.22,204,73
1.24,203,51
1.26,206,19
2.34,34,174
2.36,114,196
2.38,216,203
2.40,344,205
2.42,445,202
2.44,600,194
2.46,736,187
2.48,811,182
2.50,819,175
2.52,819,170
2.54,819,168
2.56,819,167
2.58,819,166
2.60,819,163
2.62,819,155
2.64,819,146
2.66,819,140
2.68,819,131
2.70,819,124
2.72,819,120
2.74,819,116
2.76,819,116
2.78,819,116
2.80,819,116
2.82,819,114
2.84,819,113
2.86,819,111
2.88,819,110
2.90,819,107
2.92,819,106
2.94,819,106
2.96,819,106
2.98,819,106
3.00,819,106
3.02,819,106
3.04,819,105
3.06,819,103
3.08,819,98
3.10,819,94
3.12,819,87
3.14,819,79
3.16,816,72
3.18,812,66
3.20,806,63
3.22,788,62
3.24,740,70
3.26,652,87
3.28,519,115
3.30,420,130
3.32,343,137
3.34,301,139
3.36,289,139
3.38,283,134
3.40,268,123
3.42,238,105
3.44,210,88
3.46,183,73
3.48,172,66
3.50,164,61
3.52,159,59
3.54,156,58
3.56,156,58
3.58,156,58
3.60,166,58
3.62,190,63
3.64,220,70
3.66,248,78
3.68,262,84
3.70,265,85
3.72,265,86
3.74,266,88
3.76,268,91
3.78,276,95
3.80,286,98
3.82,290,99
3.84,290,99
3.86,290,99
3.88,290,99
3.90,290,99
3.92,290,99
3.94,290,99
3.96,290,100
3.98,290,100
4.00,290,100
4.02,288,102
4.04,286,109
4.06,284,116
4.08,284,121
4.10,284,122
4.12,284,123
4.14,284,123
4.16,284,123
4.18,284,124
4.20,284,128
4.22,284,130
4.24,284,131
4.26,284,131
4.28,284,131
4.30,284,131
4.32,284,131
4.34,284,131
4.36,282,131
4.38,277,124
4.40,267,107
4.42,246,80
4.44,224,54
4.46,199,26
4.48,182,8
4.64,95,0
4.66,83,3
4.68,75,7
4.70,68,11
4.72,58,15
4.74,52,18
4.76,47,21
4.78,45,21
4.80,40,24
4.82,36,26
4.84,32,28
4.86,27,31
4.88,21,33
4.90,14,36
4.92,7,39
5.30,2,136
5.32,4,142
5.34,4,144
5.36,4,144
5.38,4,144
5.40,4,144
5.42,4,144
5.44,4,144
5.46,4,144
5.48,4,144
5.50,4,144
5.52,4,144
5.54,4,144
5.56,4,144
5.58,4,144
5.60,4,144
5.62,4,144
5.64,4,144
5.66,4,144
5.68,4,144
5.70,4,144
5.72,4,144
5.74,4,144
5.76,4,144
5.78,4,144
5.80,4,144
5.82,6,144
5.84,8,143
5.86,11,141
5.88,19,140
5.90,28,137
5.92,42,135
5.94,58,132
5.96,75,129
5.98,86,129
6.00,90,129
6.02,91,129
6.04,91,129
6.06,91,129
6.08,91,129
6.10,91,129
6.12,91,129
6.14,91,129
6.16,91,129
6.18,91,129
6.20,91,129
6.22,91,129
6.24,91,128
6.26,91,128
6.28,91,128
6.30,91,128
6.32,91,128
6.34,92,128
6.36,96,134
6.38,101,142
6.40,103,149
6.42,106,160
6.44,111,169
6.46,118,181
6.48,125,193
6.50,130,202
6.52,134,210
6.54,138,217
6.56,140,224
6.58,143,231
6.60,144,237
6.62,145,240
6.64,145,240
6.66,145,240
6.68,145,240
6.70,145,240
6.72,145,240
6.74,145,240
6.76,145,240
6.78,145,240
6.80,145,240
6.82,145,240
6.84,145,240
6.86,145,240
6.88,145,240
6.90,145,240
6.92,145,240
6.94,145,240
6.96,145,240
6.98,145,240
7.00,145,240
7.02,145,240
7.04,145,240
7.06,145,240
7.08,149,225
7.10,152,212
7.12,157,192
7.14,162,177
7.16,167,156
7.18,169,148
7.20,170,146
7.22,170,145
7.24,170,145
7.26,170,145
7.28,170,145
7.30,170,145
7.32,170,148
7.34,167,166
7.36,160,197
7.38,151,241
7.40,142,282
7.42,134,319
7.44,131,337
7.46,129,345
7.48,127,350
7.50,127,351
7.52,127,351
7.54,127,351
7.56,127,351
7.58,127,351
7.60,127,351
7.62,127,351
7.64,127,351
7.66,127,351
7.68,127,351
7.70,127,351
7.72,127,351
7.74,127,351
7.76,127,351
7.78,127,351
7.80,127,351
7.82,138,345
7.84,178,332
7.86,240,318
7.88,305,307
7.90,369,301
7.92,415,297
7.94,424,296
7.96,425,295
7.98,425,295
8.00,430,293
8.02,451,287
8.04,471,281
8.06,505,269
8.08,547,258
8.10,618,241
8.12,687,230
8.14,742,224
8.16,765,221
8.18,769,220
8.20,769,220
8.22,769,220
8.24,769,220
8.26,769,220
8.28,769,220
8.30,769,220
8.32,769,220
8.34,769,220
8.36,769,220
8.38,769,220
8.40,768,220
8.42,752,225
8.44,717,236
8.46,587,273
8.48,445,307
8.50,345,330
8.52,244,357
8.54,198,375
8.56,192,379
8.58,192,379
8.60,192,379
8.62,192,379
8.64,191,379
8.66,189,379
8.68,189,380
8.70,188,382
8.72,184,384
8.74,182,385
8.76,181,388
8.78,181,388
8.80,181,388
8.82,177,389
8.84,166,391
8.86,154,391
8.88,142,392
8.90,141,392
8.92,141,392
8.94,141,392
8.96,141,392
8.98,141,392
9.00,141,392
9.02,141,392
9.04,141,392
9.06,141,392
9.08,141,392
9.10,141,392
9.12,141,392
9.14,141,392
9.16,141,392
9.18,141,392
9.20,141,392
9.22,141,392
9.24,141,392
9.26,141,392
9.28,139,389
9.30,138,386
9.32,138,386
9.34,138,386
9.36,138,386
9.38,138,386
9.40,138,386
9.42,138,386
9.44,138,386
9.46,138,386
9.48,138,386
9.50,138,386
9.52,138,386
9.54,138,386
9.56,138,386
9.58,138,386
9.60,138,386
9.62,138,386
9.64,138,386
9.66,138,386
9.68,138,386
9.70,138,386
9.72,138,386
9.74,138,386
9.76,138,386
9.78,138,386
9.80,138,386
9.82,138,386
9.84,138,386
9.86,138,386
9.88,138,386
9.90,138,386
9.92,138,386
9.94,138,386
9.96,138,386
9.98,138,386
10.00,138,386
10.02,138,386
10.04,138,386
10.06,138,386
10.08,138,386
10.10,138,386
10.12,157,363
10.14,174,344
10.16,191,323
10.18,202,302
10.20,207,287
10.22,208,273
10.24,206,266
10.26,202,258
10.28,194,245
10.30,187,237
10.32,178,230
10.34,177,229
10.36,177,229
10.38,177,229
10.40,177,229
10.42,177,229
10.44,176,229
10.46,173,229
10.48,173,229
10.50,173,229
10.52,173,229
10.54,172,229
10.56,172,229
10.58,168,229
10.60,160,229
10.62,154,230
10.64,152,230
10.66,151,230
10.68,150,231
10.70,149,231
10.72,148,231
10.74,147,231
10.76,145,232
10.78,144,233
10.80,144,233
10.82,144,233
10.84,144,233
10.86,144,233
10.88,144,233
10.90,144,233
10.92,144,233
10.94,144,233
10.96,144,233
10.98,145,233
11.00,154,224
11.02,174,201
11.04,189,175
11.06,212,144
11.08,236,112
11.10,248,100
11.12,252,96
11.14,252,95
11.16,252,95
11.18,252,95
11.20,252,95
11.22,252,94
11.24,253,94
11.26,253,94
11.28,253,94
11.30,253,94
11.32,253,94
11.34,254,94
11.36,258,92
11.38,263,91
11.40,270,89
11.42,278,89
11.44,283,89
11.46,294,90
11.48,309,93
11.50,325,96
11.52,335,98
11.54,338,99
11.56,338,99
11.58,338,99
11.60,338,99
11.62,338,99
11.64,338,99
11.66,338,99
11.68,339,97
11.70,338,91
11.72,318,88
11.74,252,93
11.76,54,122
16.26,205,324
16.28,206,323
16.30,206,323
16.32,206,323
16.34,206,323
16.36,206,323
16.38,206,323
16.40,206,323
16.42,214,318
16.44,236,304
16.46,265,291
16.48,298,278
16.50,325,271
16.52,351,268
16.54,370,268
16.56,374,270
16.58,374,270
16.60,374,270
16.62,374,270
16.64,374,270
16.66,374,270
16.68,374,270
16.70,374,270
16.72,374,270
16.74,374,270
16.76,374,270
16.78,374,270
16.80,374,270
16.82,374,270
16.84,374,270
16.86,374,270
16.88,374,270
16.90,374,270
16.92,374,271
16.94,359,274
16.96,346,278
16.98,341,279
17.00,336,281
17.02,336,281
17.04,336,282
17.06,336,282
17.08,336,282
17.10,336,282
17.12,336,282
17.14,336,282
17.16,336,282
17.18,336,282
17.20,336,282
17.22,336,282
17.24,336,282
17.26,336,282
17.28,336,282
17.30,336,282
17.32,336,282
17.34,336,282
17.36,336,282
17.38,336,282
17.40,336,282
17.42,336,282
17.44,336,282
17.46,336,282
17.48,336,282
17.50,335,283
17.52,332,289
17.54,328,296
17.56,316,318
17.58,284,367
17.60,228,439
17.62,199,472
17.96,186,486
17.98,187,479
18.00,187,471
18.02,186,461
18.04,186,452
18.06,184,444
18.08,182,440
18.10,181,438
18.12,181,438
