#Date,TotalDistance
2026/04/17 11:24:55,356.7
#Screen_X,Screen_Y,GazeDataCount
1062,620,99
#GameTime,Gaze_X,Gaze_Y
4.14,258,102
4.16,258,102
4.18,258,102
4.20,258,102
4.22,258,102
4.24,258,102
4.26,258,102
4.28,258,102
4.30,258,102
4.32,258,102
4.34,258,102
4.36,258,102
4.38,258,102
4.40,258,102
4.42,258,102
4.44,258,102
4.46,258,102
4.48,258,102
4.50,258,102
4.52,258,102
4.54,258,102
4.56,258,102
4.58,258,102
4.60,258,105
4.62,255,110
4.64,249,121
4.66,245,128
4.68,239,134
4.70,235,138
4.72,230,144
4.74,228,147
4.76,226,150
4.78,225,151
4.80,224,152
4.82,223,153
4.84,222,155
4.86,221,156
4.88,219,158
4.90,217,160
4.92,213,164
4.94,210,167
4.96,203,172
4.98,198,175
5.00,189,181
5.02,183,184
5.04,173,187
5.06,168,189
5.08,160,191
5.10,156,191
5.12,150,191
5.14,146,191
5.16,143,191
5.18,139,190
5.20,138,189
5.22,135,187
5.24,131,185
5.26,128,183
5.28,124,181
5.30,122,181
5.32,120,179
5.34,120,179
5.36,119,178
5.38,119,175
5.40,119,171
5.42,119,167
5.44,119,165
5.46,119,164
5.48,119,163
5.50,119,163
5.52,119,163
5.54,119,162
5.56,119,158
5.58,119,153
5.60,122,147
5.62,124,143
5.64,126,138
5.66,127,137
5.68,127,137
5.70,127,136
5.72,125,136
5.74,121,137
5.76,115,144
5.78,110,151
5.80,104,161
5.82,101,167
5.84,97,176
5.86,97,181
5.88,97,184
5.90,97,184
5.92,97,184
5.94,97,184
5.96,97,184
5.98,97,184
6.00,97,184
6.02,97,184
6.04,97,184
6.06,97,184
6.08,85,194
6.10,44,229
