#Date,TotalDistance
2026/04/17 11:30:26,1729.1
#Screen_X,Screen_Y,GazeDataCount
1062,620,136
#GameTime,Gaze_X,Gaze_Y
0.74,211,96
0.76,211,96
0.78,211,96
0.80,211,96
0.82,211,96
0.84,211,96
0.86,211,96
0.88,211,96
0.90,211,96
0.92,211,96
0.94,211,96
0.96,211,96
0.98,211,96
1.00,211,96
1.02,211,96
1.04,211,96
1.06,211,96
1.08,211,96
1.10,210,96
1.12,203,87
1.14,195,74
1.16,190,62
1.18,187,50
1.20,183,33
1.22,182,26
1.24,179,16
1.26,178,11
1.28,176,6
1.30,175,4
1.32,174,2
1.34,174,2
1.36,174,1
1.38,174,1
1.40,174,1
1.42,174,1
1.44,173,0
1.46,173,0
1.48,173,0
2.32,269,13
2.34,269,32
2.36,265,75
2.38,254,120
2.40,240,167
2.42,230,204
2.44,221,239
2.46,217,259
3.34,256,264
3.36,261,255
3.38,265,249
3.40,269,239
3.42,272,233
3.44,276,225
3.46,278,220
3.48,280,210
3.50,281,204
3.52,282,194
3.54,282,187
3.56,282,173
3.58,282,163
3.60,283,146
3.62,284,135
3.64,286,119
3.66,287,107
3.68,291,90
3.70,292,81
3.72,295,68
3.74,297,63
3.76,299,55
3.78,300,52
3.80,301,51
3.82,301,51
3.84,301,51
3.86,301,51
3.88,301,51
3.90,301,51
3.92,301,51
3.94,301,51
3.96,301,51
3.98,301,51
4.00,301,51
4.02,301,51
4.04,307,51
4.06,320,51
4.08,358,50
4.10,394,50
4.12,446,50
4.14,467,50
4.54,450,80
4.56,395,93
4.58,347,99
4.60,270,105
4.62,238,105
4.64,185,105
4.66,156,105
4.68,131,106
4.70,116,106
4.72,98,106
4.74,88,106
4.76,76,104
4.78,71,103
4.80,62,101
4.82,58,99
4.84,52,98
4.86,51,98
4.88,49,97
4.90,48,97
4.92,48,97
4.94,47,97
4.96,46,97
4.98,45,97
5.00,45,97
5.02,45,97
5.04,44,97
5.06,44,97
5.08,44,97
5.10,44,97
5.12,44,97
5.14,44,97
5.16,44,97
5.18,44,97
5.20,43,97
5.22,43,97
5.24,43,97
5.26,43,97
5.28,43,97
5.30,44,97
5.32,54,93
5.34,67,88
5.36,100,76
5.38,128,66
5.40,172,49
5.42,197,37
5.44,220,22
5.46,233,11
6.04,219,47
6.06,140,180
