#Date,TotalDistance
2026/04/22 01:26:29,4853.8
#Screen_X,Screen_Y,GazeDataCount
1920,1080,304
#GameTime,Gaze_X,Gaze_Y
0.96,921,387,0
0.98,921,387,0
1.00,921,387,0
1.02,921,387,0
1.04,921,387,0
1.06,919,387,0
1.08,919,387,0
1.10,908,382,0
1.12,892,375,0
1.14,853,355,0
1.16,812,341,0
1.18,774,327,0
1.20,749,316,0
1.22,733,307,0
1.24,724,300,0
1.26,717,291,0
1.28,689,277,0
1.30,658,261,0
1.32,621,246,0
1.34,580,227,0
1.36,544,211,0
1.38,498,196,0
1.40,460,180,0
1.42,423,164,0
1.44,394,152,0
1.46,382,146,0
1.48,380,143,0
1.50,380,143,0
1.52,380,143,0
1.54,380,143,0
1.56,380,143,0
1.58,380,143,0
1.60,380,143,0
1.62,373,143,0
1.64,357,141,0
1.66,328,141,0
1.68,303,141,0
1.70,278,141,0
1.72,264,141,0
1.74,264,141,0
1.76,262,141,0
1.78,257,141,0
1.80,257,141,0
1.82,253,141,0
1.84,246,146,0
1.86,239,152,0
1.88,230,159,0
1.90,221,168,0
1.92,217,180,0
1.94,205,205,0
1.96,198,234,0
1.98,196,271,0
2.00,196,291,0
2.02,196,321,0
2.04,201,339,0
2.06,203,357,0
2.08,210,380,0
2.10,230,421,0
2.12,253,459,0
2.14,285,500,0
2.16,310,532,0
2.18,321,543,0
2.20,323,548,0
2.22,323,548,0
2.24,323,548,0
2.26,323,530,0
2.28,312,459,0
2.30,267,373,0
2.32,228,311,0
2.34,196,266,0
2.36,180,248,0
2.38,173,232,0
2.40,169,223,0
2.42,164,211,0
2.44,155,200,0
2.46,144,186,0
2.48,137,182,0
2.50,135,180,0
2.52,135,180,0
2.54,135,180,0
2.56,135,180,0
2.58,135,175,0
2.60,135,159,0
2.62,135,143,0
2.64,137,134,0
2.66,139,134,0
2.68,139,134,0
2.70,139,134,0
2.72,141,134,0
2.74,141,134,0
2.76,141,134,0
2.78,141,134,0
2.80,141,134,0
2.82,141,134,0
2.84,146,130,0
2.86,157,121,0
2.88,169,116,0
2.90,180,111,0
2.92,198,105,0
2.94,207,100,0
2.96,214,98,0
2.98,214,98,0
3.00,214,98,0
3.02,214,98,0
3.04,214,98,0
3.06,221,95,0
3.08,228,93,0
3.10,228,93,0
3.12,228,93,0
3.14,228,93,0
3.16,228,93,0
3.18,228,93,0
3.20,228,93,0
3.22,228,93,0
3.24,228,93,0
3.26,228,93,0
3.28,228,93,0
3.30,228,93,0
3.32,228,95,0
3.34,228,100,0
3.36,228,102,0
3.38,226,109,0
3.40,219,118,0
3.42,207,130,0
3.44,44,186,0
5.26,26,407,0
5.28,26,407,0
5.30,26,407,0
5.32,26,407,0
5.34,26,407,0
5.36,26,407,0
5.38,28,407,0
5.40,30,412,0
5.42,37,421,0
5.44,48,432,0
5.46,71,446,0
5.48,98,457,0
5.50,123,457,0
5.52,137,457,0
5.54,139,457,0
5.56,151,446,0
5.58,164,421,0
5.60,178,393,0
5.62,196,366,0
5.64,210,346,0
5.66,219,339,0
5.68,223,332,0
5.70,226,332,0
5.72,226,332,0
5.74,226,332,0
5.76,226,332,0
5.78,230,346,0
5.80,239,364,0
5.82,251,398,0
5.84,269,427,0
5.86,280,452,0
5.88,285,459,0
5.90,285,459,0
5.92,285,459,0
5.94,285,459,0
5.96,298,459,0
5.98,321,450,0
6.00,376,441,0
6.02,444,432,0
6.04,498,430,0
6.06,528,430,0
6.08,533,430,0
6.10,533,430,0
6.12,533,432,0
6.14,530,437,0
6.16,526,439,0
6.18,517,455,0
6.20,512,475,0
6.22,501,505,0
6.24,494,525,0
6.26,489,537,0
6.28,487,539,0
6.30,487,539,0
6.32,483,546,0
6.34,462,566,0
6.36,453,573,0
6.38,444,582,0
6.40,433,584,0
6.42,410,598,0
6.44,398,605,0
6.46,398,607,0
6.48,398,607,0
6.50,398,607,0
6.52,398,607,0
6.54,398,607,0
6.56,398,607,0
6.58,398,607,0
6.60,398,607,0
6.62,398,607,0
6.64,398,607,0
6.66,398,607,0
6.68,414,609,0
6.70,458,614,0
6.72,530,628,0
6.74,589,637,0
6.76,651,639,0
6.78,701,639,0
6.80,733,639,0
6.82,746,641,0
6.84,746,641,0
6.86,746,641,0
6.88,746,641,0
6.90,749,641,0
6.92,753,639,0
6.94,755,637,0
6.96,758,634,0
6.98,758,634,0
7.00,769,632,0
7.02,819,630,0
7.04,901,630,0
7.06,967,639,0
7.08,976,641,0
7.10,976,641,0
7.12,976,643,0
7.14,976,643,0
7.16,976,643,0
7.18,976,643,0
7.20,976,643,0
7.22,976,643,0
7.24,976,643,0
7.26,976,643,0
7.28,976,643,0
7.30,976,643,0
7.32,965,646,0
7.34,946,650,0
7.36,919,659,0
7.38,896,666,0
7.40,878,675,0
7.42,862,684,0
7.44,853,691,0
7.46,851,691,0
7.48,849,691,0
7.50,849,693,0
7.52,849,693,0
7.54,849,693,0
7.56,849,693,0
7.58,849,693,0
7.60,849,696,0
7.62,846,696,0
7.64,846,698,0
7.66,846,698,0
7.68,846,698,0
7.70,846,698,0
7.72,846,698,0
7.74,846,698,0
7.76,846,698,0
7.78,846,698,0
7.80,846,698,0
7.82,846,698,0
7.84,846,698,0
7.86,846,698,0
7.88,846,698,0
7.90,855,705,0
7.92,871,714,0
7.94,878,716,0
7.96,878,716,0
7.98,878,716,0
8.00,878,716,0
8.02,878,716,0
8.04,878,716,0
8.06,878,716,0
8.08,878,716,0
8.10,878,716,0
8.12,878,716,0
8.14,878,716,0
8.16,878,716,0
8.18,878,716,0
8.20,878,716,0
8.22,878,716,0
8.24,885,716,0
8.26,885,716,0
8.28,885,716,0
8.30,885,716,0
8.32,885,716,0
8.34,885,716,0
8.36,885,716,0
8.38,885,716,0
8.40,885,716,0
8.42,885,716,0
8.44,885,716,0
8.46,885,716,0
8.48,885,716,0
8.50,885,716,0
8.52,885,716,0
