#Date,TotalDistance
2026/05/12 10:05:52,37689.9
#Screen_X,Screen_Y,GazeDataCount
1920,1080,2893
#GameTime,Gaze_X,Gaze_Y
44.58,0,0
44.60,0,0
44.62,0,0
44.64,0,0
44.66,0,0
44.68,0,0
44.70,0,0
44.72,0,0
44.74,0,0
44.76,0,0
44.78,0,0
44.80,0,0
44.82,0,0
44.84,0,0
44.86,0,0
44.88,0,0
44.90,0,0
44.92,0,0
44.94,0,0
44.96,0,0
44.98,0,0
45.00,0,0
45.02,0,0
45.04,0,0
45.06,0,0
45.08,0,0
45.10,0,0
45.12,0,0
45.14,0,0
45.16,0,0
45.18,0,0
45.20,0,0
45.22,0,0
45.24,0,0
45.26,0,0
45.28,0,0
45.30,0,0
45.32,0,0
45.34,0,0
45.36,0,0
45.38,0,0
45.40,0,0
45.42,0,0
45.44,0,0
45.46,0,0
45.48,0,0
45.50,0,0
45.52,0,0
45.54,0,0
45.56,0,0
45.58,0,0
45.60,0,0
45.62,0,0
45.64,0,0
45.66,0,0
45.68,0,0
45.70,0,0
45.72,0,0
45.74,0,0
45.76,0,0
45.78,0,0
45.80,0,0
45.82,0,0
45.84,0,0
45.86,0,0
45.88,0,0
45.90,0,0
45.92,0,0
45.94,0,0
45.96,0,0
45.98,0,0
46.00,0,0
46.02,0,0
46.04,0,0
46.06,0,0
46.08,0,0
46.10,0,0
46.12,0,0
46.14,0,0
46.16,0,0
46.18,0,0
46.20,0,0
46.22,0,0
46.24,0,0
46.26,0,0
46.28,0,0
46.30,0,0
46.32,0,0
46.34,0,0
46.36,0,0
46.38,0,0
46.40,0,0
46.42,0,0
46.44,0,0
46.46,0,0
46.48,0,0
46.50,0,0
46.52,0,0
46.54,0,0
46.56,0,0
46.58,0,0
46.60,0,0
46.62,0,0
46.64,0,0
46.66,0,0
46.68,0,0
46.70,0,0
46.72,0,0
46.74,0,0
46.76,0,0
46.78,0,0
46.80,0,0
46.82,0,0
46.84,0,0
46.86,0,0
46.88,0,0
46.90,0,0
46.92,0,0
46.94,0,0
46.96,0,0
46.98,0,0
47.00,0,0
47.02,0,0
47.04,0,0
47.06,0,0
47.08,0,0
47.10,0,0
47.12,0,0
47.14,0,0
47.16,0,0
47.18,0,0
47.20,0,0
47.22,0,0
47.24,0,0
47.26,0,0
47.28,0,0
47.30,0,0
47.32,0,0
47.34,0,0
47.36,0,0
47.38,0,0
47.40,0,0
47.42,0,0
47.44,0,0
47.46,0,0
47.48,0,0
47.50,0,0
47.52,0,0
47.54,0,0
47.56,0,0
47.58,0,0
47.60,0,0
47.62,0,0
47.64,0,0
47.66,0,0
47.68,0,0
47.70,0,0
47.72,0,0
47.74,0,0
47.76,0,0
47.78,0,0
47.80,0,0
47.82,0,0
47.84,0,0
47.86,0,0
47.88,0,0
47.90,0,0
47.92,0,0
47.94,0,0
47.96,0,0
47.98,0,0
48.00,0,0
48.02,0,0
48.04,0,0
48.06,0,0
48.08,0,0
48.10,0,0
48.12,0,0
48.14,0,0
48.16,0,0
48.18,0,0
48.20,0,0
48.22,0,0
48.24,0,0
48.26,0,0
48.28,0,0
48.30,0,0
48.32,0,0
48.34,0,0
48.36,0,0
48.38,0,0
48.40,0,0
48.42,0,0
48.44,0,0
48.46,0,0
48.48,0,0
48.50,0,0
48.52,0,0
48.54,0,0
48.56,0,0
48.58,0,0
48.60,0,0
48.62,0,0
48.64,0,0
48.66,0,0
48.68,0,0
48.70,0,0
48.72,0,0
48.74,0,0
48.76,0,0
48.78,0,0
48.80,0,0
48.82,0,0
48.84,0,0
48.86,0,0
48.88,0,0
48.90,0,0
48.92,0,0
48.94,0,0
48.96,0,0
48.98,0,0
49.00,0,0
49.02,0,0
49.04,0,0
49.06,0,0
49.08,0,0
49.10,0,0
49.12,0,0
49.14,0,0
49.16,0,0
49.18,0,0
49.20,0,0
49.22,0,0
49.24,0,0
49.26,0,0
49.28,0,0
49.30,0,0
49.32,0,0
49.34,0,0
49.36,0,0
49.38,0,0
49.40,0,0
49.42,0,0
49.44,0,0
49.46,0,0
49.48,0,0
49.50,0,0
49.52,0,0
49.54,0,0
49.56,0,0
49.58,0,0
49.60,0,0
49.62,0,0
49.64,0,0
49.66,0,0
49.68,0,0
49.70,0,0
49.72,0,0
49.74,0,0
49.76,0,0
49.78,0,0
49.80,0,0
49.82,0,0
49.84,0,0
49.86,0,0
49.88,0,0
49.90,0,0
49.92,0,0
49.94,0,0
49.96,0,0
49.98,0,0
50.00,0,0
50.02,0,0
50.04,0,0
50.06,0,0
50.08,0,0
50.10,1814,793
50.10,1814,793
50.12,1389,779
50.12,1389,779
50.14,1188,775
50.14,1188,775
50.16,1148,771
50.16,1148,771
50.18,1148,771
50.18,1148,771
50.20,1148,771
50.20,1148,771
50.22,1148,771
50.22,1148,771
50.24,1148,771
50.24,1148,771
50.26,1144,771
50.26,1144,771
50.28,1114,771
50.28,1114,771
50.30,1037,757
50.30,1037,757
50.32,997,741
50.32,997,741
50.34,983,733
50.34,983,733
50.36,983,733
50.36,983,733
50.38,983,729
50.38,983,729
50.40,979,697
50.40,979,697
50.42,973,674
50.42,973,674
50.44,965,660
50.44,965,660
50.46,957,658
50.46,957,658
50.48,941,658
50.48,941,658
50.50,891,654
50.50,891,654
50.52,845,644
50.52,845,644
50.54,786,634
50.54,786,634
50.56,690,630
50.56,690,630
50.58,592,638
50.58,592,638
50.60,533,646
50.60,533,646
50.62,489,660
50.62,489,660
50.64,467,672
50.64,467,672
50.66,451,681
50.66,451,681
50.68,447,683
50.68,447,683
50.70,447,683
50.70,447,683
50.72,445,685
50.72,445,685
50.74,433,691
50.74,433,691
50.76,407,697
50.76,407,697
50.78,373,699
50.78,373,699
50.80,325,701
50.80,325,701
50.82,301,701
50.82,301,701
50.84,280,695
50.84,280,695
50.86,260,693
50.86,260,693
50.88,232,693
50.88,232,693
50.90,202,691
50.90,202,691
50.92,186,689
50.92,186,689
50.94,182,689
50.94,182,689
50.96,180,689
50.96,180,689
50.98,176,689
50.98,176,689
51.00,176,689
51.00,176,689
51.02,176,689
51.02,176,689
51.04,176,689
51.04,176,689
51.06,176,689
51.06,176,689
51.08,176,687
51.08,176,687
51.10,176,677
51.10,176,677
51.12,176,670
51.12,176,670
51.14,178,658
51.14,178,658
51.16,180,654
51.16,180,654
51.18,180,654
51.18,180,654
51.20,180,652
51.20,180,652
51.22,180,652
51.22,180,652
51.24,180,652
51.24,180,652
51.26,180,652
51.26,180,652
51.28,180,652
51.28,180,652
51.30,180,652
51.30,180,652
51.32,180,652
51.32,180,652
51.34,180,652
51.34,180,652
51.36,180,652
51.36,180,652
51.38,180,652
51.38,180,652
51.40,178,660
51.40,178,660
51.42,180,677
51.42,180,677
51.44,196,705
51.44,196,705
51.46,232,731
51.46,232,731
51.48,274,747
51.48,274,747
51.50,345,761
51.50,345,761
51.52,431,769
51.52,431,769
51.54,556,771
51.54,556,771
51.56,710,769
51.56,710,769
51.58,855,753
51.58,855,753
51.60,1011,735
51.60,1011,735
51.62,1164,717
51.62,1164,717
51.64,1270,709
51.64,1270,709
51.66,1395,695
51.66,1395,695
51.68,1503,681
51.68,1503,681
51.70,1557,672
51.70,1557,672
51.72,1579,664
51.72,1579,664
51.74,1601,658
51.74,1601,658
51.76,1629,650
51.76,1629,650
51.78,1656,640
51.78,1656,640
51.80,1676,634
51.80,1676,634
51.82,1688,628
51.82,1688,628
51.84,1710,618
51.84,1710,618
51.86,1728,608
51.86,1728,608
51.88,1738,604
51.88,1738,604
51.90,1744,600
51.90,1744,600
51.92,1748,600
51.92,1748,600
51.94,1750,598
51.94,1750,598
51.96,1750,598
51.96,1750,598
51.98,1750,598
51.98,1750,598
52.00,1750,598
52.00,1750,598
52.02,1750,598
52.02,1750,598
52.04,1756,594
52.04,1756,594
52.06,1758,592
52.06,1758,592
52.08,1758,592
52.08,1758,592
52.10,1758,592
52.10,1758,592
52.12,1758,592
52.12,1758,592
52.14,1758,592
52.14,1758,592
52.16,1758,592
52.16,1758,592
52.18,1760,586
52.18,1760,586
52.20,1760,582
52.20,1760,582
52.22,1760,576
52.22,1760,576
52.24,1760,566
52.24,1760,566
52.26,1760,554
52.26,1760,554
52.28,1760,538
52.28,1760,538
52.30,1760,530
52.30,1760,530
52.32,1760,522
52.32,1760,522
52.34,1760,516
52.34,1760,516
52.36,1760,504
52.36,1760,504
52.38,1754,488
52.38,1754,488
52.40,1750,468
52.40,1750,468
52.42,1746,450
52.42,1746,450
52.44,1742,412
52.44,1742,412
52.46,1740,371
52.46,1740,371
52.48,1740,339
52.48,1740,339
52.50,1738,299
52.50,1738,299
52.52,1738,281
52.52,1738,281
52.54,1738,263
52.54,1738,263
52.56,1746,233
52.56,1746,233
52.58,1750,211
52.58,1750,211
52.60,1758,193
52.60,1758,193
52.62,1766,177
52.62,1766,177
52.64,1772,161
52.64,1772,161
52.66,1782,143
52.66,1782,143
52.68,1794,120
52.68,1794,120
52.70,1804,106
52.70,1804,106
52.72,1814,92
52.72,1814,92
52.74,1826,78
52.74,1826,78
52.76,1830,70
52.76,1830,70
52.78,1832,70
52.78,1832,70
52.80,1832,70
52.80,1832,70
52.82,1832,70
52.82,1832,70
52.84,1832,70
52.84,1832,70
52.86,1832,70
52.86,1832,70
52.88,1832,70
52.88,1832,70
52.90,1832,70
52.90,1832,70
52.92,1832,70
52.92,1832,70
52.94,1832,70
52.94,1832,70
52.96,1832,70
52.96,1832,70
52.98,1832,82
52.98,1832,82
53.00,1840,153
53.00,1840,153
53.02,1840,223
53.02,1840,223
53.04,1840,329
53.04,1840,329
53.06,1840,385
53.06,1840,385
53.08,1838,426
53.08,1838,426
53.10,1828,458
53.10,1828,458
53.12,1818,484
53.12,1818,484
53.14,1808,512
53.14,1808,512
53.16,1802,534
53.16,1802,534
53.18,1790,560
53.18,1790,560
53.20,1780,590
53.20,1780,590
53.22,1776,602
53.22,1776,602
53.24,1770,614
53.24,1770,614
53.26,1766,624
53.26,1766,624
53.28,1758,638
53.28,1758,638
53.30,1748,658
53.30,1748,658
53.32,1746,666
53.32,1746,666
53.34,1744,675
53.34,1744,675
53.36,1742,681
53.36,1742,681
53.38,1740,693
53.38,1740,693
53.40,1736,707
53.40,1736,707
53.42,1732,723
53.42,1732,723
53.44,1726,739
53.44,1726,739
53.46,1718,753
53.46,1718,753
53.48,1708,767
53.48,1708,767
53.50,1694,781
53.50,1694,781
53.52,1656,803
53.52,1656,803
53.54,1565,825
53.54,1565,825
53.56,1415,837
53.56,1415,837
53.58,1286,839
53.58,1286,839
53.60,1166,849
53.60,1166,849
53.62,1126,861
53.62,1126,861
53.64,1118,867
53.64,1118,867
53.66,1114,871
53.66,1114,871
53.68,1106,887
53.68,1106,887
53.70,1098,903
53.70,1098,903
53.72,1098,907
53.72,1098,907
53.74,1102,919
53.74,1102,919
53.76,1126,943
53.76,1126,943
53.78,1148,956
53.78,1148,956
53.80,1158,962
53.80,1158,962
53.82,1158,962
53.82,1158,962
53.84,1158,962
53.84,1158,962
53.86,1158,962
53.86,1158,962
53.88,1158,962
53.88,1158,962
53.90,1158,962
53.90,1158,962
53.92,1158,962
53.92,1158,962
53.94,1158,962
53.94,1158,962
53.96,1166,968
53.96,1166,968
53.98,1170,974
53.98,1170,974
54.00,1172,976
54.00,1172,976
54.02,1172,976
54.02,1172,976
54.04,1172,976
54.04,1172,976
54.06,1172,976
54.06,1172,976
54.08,1172,976
54.08,1172,976
54.10,1172,976
54.10,1172,976
54.12,1172,976
54.12,1172,976
54.14,1172,976
54.14,1172,976
54.16,1172,976
54.16,1172,976
54.18,1172,976
54.18,1172,976
54.20,1172,976
54.20,1172,976
54.22,1172,976
54.22,1172,976
54.24,1172,976
54.24,1172,976
54.26,1172,976
54.26,1172,976
54.28,1172,976
54.28,1172,976
54.30,1172,976
54.30,1172,976
54.32,1164,976
54.32,1164,976
54.34,1152,976
54.34,1152,976
54.36,1142,976
54.36,1142,976
54.38,1134,976
54.38,1134,976
54.40,1128,976
54.40,1128,976
54.42,1120,976
54.42,1120,976
54.44,1116,976
54.44,1116,976
54.46,1110,974
54.46,1110,974
54.48,1110,974
54.48,1110,974
54.50,1110,974
54.50,1110,974
54.52,1110,972
54.52,1110,972
54.54,1110,972
54.54,1110,972
54.56,1110,972
54.56,1110,972
54.58,1110,972
54.58,1110,972
54.60,1110,972
54.60,1110,972
54.62,1110,972
54.62,1110,972
54.64,1110,972
54.64,1110,972
54.66,1110,972
54.66,1110,972
54.68,1110,972
54.68,1110,972
54.70,1110,972
54.70,1110,972
54.72,1110,972
54.72,1110,972
54.74,1110,972
54.74,1110,972
54.76,1110,972
54.76,1110,972
54.78,1110,972
54.78,1110,972
54.80,1110,972
54.80,1110,972
54.82,1110,972
54.82,1110,972
54.84,1110,972
54.84,1110,972
54.86,1110,972
54.86,1110,972
54.88,1110,972
54.88,1110,972
54.90,1110,972
54.90,1110,972
54.92,1110,972
54.92,1110,972
54.94,1110,972
54.94,1110,972
54.96,1110,972
54.96,1110,972
54.98,1110,972
54.98,1110,972
55.00,1110,972
55.00,1110,972
55.02,1110,972
55.02,1110,972
55.04,1108,972
55.04,1108,972
55.06,1108,972
55.06,1108,972
55.08,1106,968
55.08,1106,968
55.10,1100,956
55.10,1100,956
55.12,1093,927
55.12,1093,927
55.14,1067,871
55.14,1067,871
55.16,1027,817
55.16,1027,817
55.18,985,773
55.18,985,773
55.20,959,747
55.20,959,747
55.22,943,733
55.22,943,733
55.24,915,719
55.24,915,719
55.26,887,703
55.26,887,703
55.28,867,691
55.28,867,691
55.30,853,683
55.30,853,683
55.32,827,672
55.32,827,672
55.34,784,664
55.34,784,664
55.36,734,658
55.36,734,658
55.38,664,656
55.38,664,656
55.40,628,654
55.40,628,654
55.42,620,654
55.42,620,654
55.44,620,654
55.44,620,654
55.46,620,654
55.46,620,654
55.48,620,654
55.48,620,654
55.50,620,654
55.50,620,654
55.52,620,654
55.52,620,654
55.54,620,654
55.54,620,654
55.56,620,654
55.56,620,654
55.58,620,654
55.58,620,654
55.60,620,654
55.60,620,654
55.62,620,654
55.62,620,654
55.64,620,654
55.64,620,654
55.66,620,654
55.66,620,654
55.68,628,650
55.68,628,650
55.70,660,644
55.70,660,644
55.72,694,634
55.72,694,634
55.74,714,628
55.74,714,628
55.76,728,620
55.76,728,620
55.78,730,620
55.78,730,620
55.80,730,620
55.80,730,620
55.82,730,620
55.82,730,620
55.84,730,618
55.84,730,618
55.86,734,616
55.86,734,616
55.88,736,614
55.88,736,614
55.90,736,614
55.90,736,614
55.92,738,612
55.92,738,612
55.94,738,612
55.94,738,612
55.96,738,612
55.96,738,612
55.98,738,612
55.98,738,612
56.00,738,612
56.00,738,612
56.02,738,612
56.02,738,612
56.04,738,612
56.04,738,612
56.06,738,612
56.06,738,612
56.08,740,610
56.08,740,610
56.10,742,608
56.10,742,608
56.12,750,604
56.12,750,604
56.14,754,596
56.14,754,596
56.16,758,590
56.16,758,590
56.18,764,584
56.18,764,584
56.20,766,580
56.20,766,580
56.22,770,574
56.22,770,574
56.24,774,568
56.24,774,568
56.26,776,564
56.26,776,564
56.28,776,562
56.28,776,562
56.30,778,558
56.30,778,558
56.32,778,556
56.32,778,556
56.34,778,554
56.34,778,554
56.36,778,554
56.36,778,554
56.38,778,554
56.38,778,554
56.40,778,554
56.40,778,554
56.42,778,554
56.42,778,554
56.44,778,554
56.44,778,554
56.46,778,554
56.46,778,554
56.48,778,554
56.48,778,554
56.50,778,554
56.50,778,554
56.52,778,554
56.52,778,554
56.54,778,554
56.54,778,554
56.56,778,554
56.56,778,554
56.58,778,554
56.58,778,554
56.60,778,554
56.60,778,554
56.62,778,554
56.62,778,554
56.64,778,554
56.64,778,554
56.66,778,554
56.66,778,554
56.68,778,554
56.68,778,554
56.70,780,552
56.70,780,552
56.72,786,550
56.72,786,550
56.74,788,548
56.74,788,548
56.76,788,546
56.76,788,546
56.78,792,540
56.78,792,540
56.80,800,534
56.80,800,534
56.82,802,530
56.82,802,530
56.84,808,526
56.84,808,526
56.86,816,520
56.86,816,520
56.88,831,510
56.88,831,510
56.90,843,504
56.90,843,504
56.92,869,492
56.92,869,492
56.94,949,468
56.94,949,468
56.96,1071,450
56.96,1071,450
56.98,1240,438
56.98,1240,438
57.00,1511,428
57.00,1511,428
57.02,1613,424
57.02,1613,424
57.04,0,0
57.06,0,0
57.08,0,0
57.10,0,0
57.12,0,0
57.14,0,0
57.16,0,0
57.18,0,0
57.20,0,0
57.22,0,0
57.24,0,0
57.26,0,0
57.28,0,0
57.30,0,0
57.32,0,0
57.34,0,0
57.36,0,0
57.38,0,0
57.40,0,0
57.42,0,0
57.44,0,0
57.46,0,0
57.48,0,0
57.50,0,0
57.52,0,0
57.54,0,0
57.56,0,0
57.58,0,0
57.60,0,0
57.62,0,0
57.64,0,0
57.66,0,0
57.68,0,0
57.70,0,0
57.72,0,0
57.74,0,0
57.76,0,0
57.78,0,0
57.80,0,0
57.82,0,0
57.84,0,0
57.86,0,0
57.88,0,0
57.90,0,0
57.92,0,0
57.94,0,0
57.96,0,0
57.98,0,0
58.00,0,0
58.02,0,0
58.04,0,0
58.06,0,0
58.08,0,0
58.10,0,0
58.12,0,0
58.14,0,0
58.16,0,0
58.18,0,0
58.20,0,0
58.22,0,0
58.24,0,0
58.26,0,0
58.28,0,0
58.30,0,0
58.32,0,0
58.34,0,0
58.36,0,0
58.38,0,0
58.40,0,0
58.42,0,0
58.44,0,0
58.46,0,0
58.48,0,0
58.50,0,0
58.52,0,0
58.54,0,0
58.56,0,0
58.58,0,0
58.60,0,0
58.62,0,0
58.64,0,0
58.66,0,0
58.68,0,0
58.70,0,0
58.72,0,0
58.74,0,0
58.76,0,0
58.78,0,0
58.80,0,0
58.82,0,0
58.84,0,0
58.86,0,0
58.88,0,0
58.90,0,0
58.92,0,0
58.94,0,0
58.96,0,0
58.98,0,0
59.00,0,0
59.02,0,0
59.04,0,0
59.06,0,0
59.08,0,0
59.10,0,0
59.12,0,0
59.14,0,0
59.16,0,0
59.18,0,0
59.20,0,0
59.22,0,0
59.24,0,0
59.26,0,0
59.28,0,0
59.30,0,0
59.32,0,0
59.34,0,0
59.36,0,0
59.38,0,0
59.40,0,0
59.42,0,0
59.44,0,0
59.46,0,0
59.48,0,0
59.50,0,0
59.52,0,0
59.54,0,0
59.56,0,0
59.58,0,0
59.60,0,0
59.62,0,0
59.64,0,0
59.66,0,0
59.68,0,0
59.70,0,0
59.72,0,0
59.74,0,0
59.76,0,0
59.78,0,0
59.80,0,0
59.82,0,0
59.84,0,0
59.86,0,0
59.88,0,0
59.90,0,0
59.92,0,0
59.94,0,0
59.96,0,0
59.98,0,0
60.00,0,0
60.02,0,0
60.04,0,0
60.06,0,0
60.08,0,0
60.10,0,0
60.12,0,0
60.14,0,0
60.16,0,0
60.18,0,0
60.20,0,0
60.22,0,0
60.24,0,0
60.26,0,0
60.28,0,0
60.30,0,0
60.32,0,0
60.34,0,0
60.36,0,0
60.38,0,0
60.40,0,0
60.42,0,0
60.44,0,0
60.46,0,0
60.48,0,0
60.50,0,0
60.52,0,0
60.54,0,0
60.56,0,0
60.58,0,0
60.60,0,0
60.62,0,0
60.64,0,0
60.66,0,0
60.68,0,0
60.70,0,0
60.72,0,0
60.74,0,0
60.76,0,0
60.78,0,0
60.80,0,0
60.82,0,0
60.84,0,0
60.86,0,0
60.88,0,0
60.90,0,0
60.92,0,0
60.94,0,0
60.96,0,0
60.98,0,0
61.00,0,0
61.02,0,0
61.04,0,0
61.06,0,0
61.08,0,0
61.10,0,0
61.12,0,0
61.14,0,0
61.16,0,0
61.18,0,0
61.20,0,0
61.22,0,0
61.24,0,0
61.26,0,0
61.28,0,0
61.30,0,0
61.32,0,0
61.34,0,0
61.36,0,0
61.38,0,0
61.40,0,0
61.42,0,0
61.44,0,0
61.46,0,0
61.48,0,0
61.50,0,0
61.52,0,0
61.54,0,0
61.56,0,0
61.58,0,0
61.60,0,0
61.62,0,0
61.64,0,0
61.66,0,0
61.68,0,0
61.70,0,0
61.72,0,0
61.74,0,0
61.76,0,0
61.78,0,0
61.80,0,0
61.82,0,0
61.84,0,0
61.86,0,0
61.88,0,0
61.90,0,0
61.92,0,0
61.94,0,0
61.96,0,0
61.98,0,0
62.00,0,0
62.02,0,0
62.04,0,0
62.06,0,0
62.08,0,0
62.10,0,0
62.12,0,0
62.14,0,0
62.16,0,0
62.18,0,0
62.20,0,0
62.22,0,0
62.24,0,0
62.26,0,0
62.28,0,0
62.30,0,0
62.32,0,0
62.34,0,0
62.36,0,0
62.38,0,0
62.40,0,0
62.42,0,0
62.44,0,0
62.46,0,0
62.48,0,0
62.50,0,0
62.52,0,0
62.54,0,0
62.56,0,0
62.58,0,0
62.60,0,0
62.62,0,0
62.64,0,0
62.66,0,0
62.68,0,0
62.70,0,0
62.72,0,0
62.74,0,0
62.76,1911,377
62.76,1911,377
62.78,1565,379
62.78,1565,379
62.80,1232,379
62.80,1232,379
62.82,1055,387
62.82,1055,387
62.84,1011,403
62.84,1011,403
62.86,1009,406
62.86,1009,406
62.88,1003,412
62.88,1003,412
62.90,995,432
62.90,995,432
62.92,987,452
62.92,987,452
62.94,979,466
62.94,979,466
62.96,973,484
62.96,973,484
62.98,969,508
62.98,969,508
63.00,965,532
63.00,965,532
63.02,959,570
63.02,959,570
63.04,957,602
63.04,957,602
63.06,955,626
63.06,955,626
63.08,955,674
63.08,955,674
63.10,955,703
63.10,955,703
63.12,965,727
63.12,965,727
63.14,999,761
63.14,999,761
63.16,1039,783
63.16,1039,783
63.18,1108,803
63.18,1108,803
63.20,1238,823
63.20,1238,823
63.22,1342,831
63.22,1342,831
63.24,1407,831
63.24,1407,831
63.26,1445,821
63.26,1445,821
63.28,1473,809
63.28,1473,809
63.30,1491,797
63.30,1491,797
63.32,1509,783
63.32,1509,783
63.34,1531,757
63.34,1531,757
63.36,1575,703
63.36,1575,703
63.38,1625,652
63.38,1625,652
63.40,1674,610
63.40,1674,610
63.42,1730,572
63.42,1730,572
63.44,1762,554
63.44,1762,554
63.46,1784,540
63.46,1784,540
