#Date,TotalDistance
2026/04/17 11:29:04,6613.7
#Screen_X,Screen_Y,GazeDataCount
1062,620,1312
#GameTime,Gaze_X,Gaze_Y
0.90,237,101
0.92,237,101
0.94,237,101
0.96,237,101
0.98,237,101
1.00,237,101
1.02,237,101
1.04,237,101
1.06,237,101
1.08,237,101
1.10,237,101
1.12,237,101
1.14,237,101
1.16,237,101
1.18,237,101
1.20,237,101
1.22,237,101
1.24,237,101
1.26,237,101
1.28,236,101
1.30,232,103
1.32,218,113
1.34,208,120
1.36,186,132
1.38,173,136
1.40,156,140
1.42,147,141
1.44,139,142
1.46,133,142
1.48,128,142
1.50,126,142
1.52,121,141
1.54,117,139
1.56,111,135
1.58,105,131
1.60,97,125
1.62,92,120
1.64,84,113
1.66,79,108
1.68,72,100
1.70,68,95
1.72,64,89
1.74,62,84
1.76,60,79
1.78,59,75
1.80,59,69
1.82,59,64
1.84,62,58
1.86,67,53
1.88,74,49
1.90,80,47
1.92,90,45
1.94,98,44
1.96,110,43
1.98,119,43
2.00,134,43
2.02,144,45
2.04,160,48
2.06,169,50
2.08,183,53
2.10,191,54
2.12,204,56
2.14,213,57
2.16,227,61
2.18,237,63
2.20,255,67
2.22,268,70
2.24,287,75
2.26,299,77
2.28,315,80
2.30,325,81
2.32,333,83
2.34,339,83
2.36,344,84
2.38,347,84
2.40,350,84
2.42,352,84
2.44,355,83
2.46,356,82
2.48,358,78
2.50,359,76
2.52,361,69
2.54,362,63
2.56,363,56
2.58,363,51
2.60,363,44
2.62,362,41
2.64,361,38
2.66,360,35
2.68,358,32
2.70,356,30
2.72,354,28
2.74,353,27
2.76,352,25
2.78,350,24
2.80,349,22
2.82,348,21
2.84,346,19
2.86,345,18
2.88,343,17
2.90,342,16
2.92,339,16
2.94,337,15
2.96,333,14
2.98,324,13
3.00,321,13
3.02,314,13
3.04,301,13
3.06,291,13
3.08,277,13
3.10,266,14
3.12,250,14
3.14,239,14
3.16,224,14
3.18,214,14
3.20,200,14
3.22,190,14
3.24,176,14
3.26,167,13
3.28,158,13
3.30,145,12
3.32,132,11
3.34,123,11
3.36,113,10
3.38,107,10
3.40,99,9
3.42,95,8
3.44,90,8
3.46,87,7
3.48,84,7
3.50,82,6
3.52,80,6
3.54,79,6
3.56,78,6
3.58,76,6
3.60,75,6
3.62,74,6
3.64,73,6
3.66,73,6
3.68,72,6
3.70,71,6
3.72,70,6
3.74,69,6
3.76,68,6
3.78,68,6
3.80,67,6
3.82,66,6
3.84,66,6
3.86,65,6
3.88,64,6
3.90,64,6
3.92,64,6
3.94,64,6
3.96,64,6
3.98,64,6
4.00,64,6
4.02,64,6
4.04,64,6
4.06,64,6
4.08,64,6
4.10,64,6
4.12,69,6
4.14,81,6
4.16,100,5
4.18,113,4
4.20,130,2
4.22,139,0
4.76,196,1
4.78,192,2
4.80,185,5
4.82,177,8
4.84,167,13
4.86,150,25
4.88,133,39
4.90,122,49
4.92,108,63
4.94,104,67
4.96,99,71
4.98,96,74
5.00,94,76
5.02,90,78
5.04,85,82
5.06,82,84
5.08,80,86
5.10,77,88
5.12,76,89
5.14,75,89
5.16,75,89
5.18,75,89
5.20,75,89
5.22,75,89
5.24,75,89
5.26,75,89
5.28,75,89
5.30,75,89
5.32,75,89
5.34,75,90
5.36,75,90
5.38,76,91
5.40,77,91
5.42,78,92
5.44,80,92
5.46,81,92
5.48,82,92
5.50,83,92
5.52,84,92
5.54,85,92
5.56,86,91
