#Date,TotalDistance
2026/04/17 11:07:15,3355.9
#Screen_X,Screen_Y,GazeDataCount
1062,620,615
#GameTime,Gaze_X,Gaze_Y
2.02,243,90
2.04,243,90
2.06,243,90
2.08,243,90
2.10,243,90
2.12,243,90
2.14,243,90
2.16,243,90
2.18,243,90
2.20,243,90
2.22,243,90
2.24,243,90
2.26,243,90
2.28,243,90
2.30,243,90
2.32,243,90
2.34,243,90
2.36,243,90
2.38,243,90
2.40,243,90
2.42,243,90
2.44,243,90
2.46,240,91
2.48,234,95
2.50,229,98
2.52,223,102
2.54,219,105
2.56,215,108
2.58,213,109
2.60,211,110
2.62,210,111
2.64,208,111
2.66,207,112
2.68,205,113
2.70,203,114
2.72,201,115
2.74,200,115
2.76,199,116
2.78,198,117
2.80,198,119
2.82,198,121
2.84,198,126
2.86,198,129
2.88,198,131
2.90,198,132
2.92,198,134
2.94,197,135
2.96,193,138
2.98,189,142
3.00,180,147
3.02,173,152
3.04,165,155
3.06,158,159
3.08,150,163
3.10,144,166
3.12,134,173
3.14,127,179
3.16,119,184
3.18,114,188
3.20,109,192
3.22,107,194
3.24,106,195
3.26,106,195
3.28,106,195
3.30,106,195
3.32,106,195
3.34,106,195
3.36,106,195
3.38,106,195
3.40,106,195
3.42,106,195
3.44,106,195
3.46,106,195
3.48,104,198
3.50,102,200
3.52,98,206
3.54,95,209
3.56,93,212
3.58,92,214
3.60,91,215
3.62,90,216
3.64,89,217
3.66,88,218
3.68,87,219
3.70,86,220
3.72,85,221
3.74,84,222
3.76,82,223
3.78,81,223
3.80,79,224
3.82,78,224
3.84,76,225
3.86,75,225
3.88,74,226
3.90,73,227
3.92,71,227
3.94,71,228
3.96,69,229
3.98,68,229
4.00,67,230
4.02,66,231
4.04,65,232
4.06,65,233
4.08,65,235
4.10,65,236
4.12,66,239
4.14,67,241
4.16,69,244
4.18,71,247
4.20,72,250
4.22,73,253
4.24,73,256
4.26,73,258
4.28,73,261
4.30,73,262
4.32,73,262
4.34,73,263
4.36,72,263
4.38,71,263
4.40,70,263
4.42,69,263
4.44,68,263
4.46,67,263
4.48,66,263
4.50,66,263
4.52,65,263
4.54,65,263
4.56,64,263
4.58,63,262
4.60,61,258
4.62,60,255
4.64,59,250
4.66,58,247
4.68,56,244
4.70,55,243
4.72,54,241
4.74,53,240
4.76,51,238
4.78,50,237
4.80,48,236
4.82,47,235
4.84,45,234
4.86,45,233
4.88,44,233
4.90,44,232
4.92,43,232
4.94,42,231
4.96,41,230
4.98,40,229
5.00,38,228
5.02,34,225
5.04,31,223
5.06,29,222
5.08,28,221
5.10,28,221
5.12,28,221
5.14,28,221
5.16,28,221
5.18,28,221
5.20,28,221
5.22,28,221
5.24,28,221
5.26,28,221
5.28,28,221
5.30,28,221
5.32,28,221
5.34,28,221
5.36,28,221
