#Date,TotalDistance
2026/04/17 10:10:50,498.1
#Screen_X,Screen_Y,GazeDataCount
1062,620,234
#GameTime,Gaze_X,Gaze_Y
22.30,227,106
22.32,227,106
22.34,227,106
22.36,227,106
22.38,227,106
22.40,227,106
22.42,227,106
22.44,227,106
22.46,227,106
22.48,227,106
22.50,227,106
22.52,227,106
22.54,227,106
22.56,227,106
22.58,227,106
22.60,227,106
22.62,227,106
22.64,224,106
22.66,216,111
22.68,207,115
22.70,182,123
22.72,164,128
22.74,140,134
22.76,123,138
22.78,105,144
22.80,96,146
22.82,87,149
22.84,81,150
22.86,74,151
22.88,71,152
22.90,69,153
22.92,68,154
22.94,66,154
22.96,66,155
22.98,66,155
23.00,65,155
23.02,64,155
23.04,64,155
23.06,63,156
23.08,62,157
23.10,60,157
23.12,58,158
23.14,55,160
23.16,52,161
23.18,48,164
23.20,46,165
23.22,43,166
23.24,41,167
23.26,39,167
23.28,37,168
23.30,36,168
23.32,35,168
23.34,34,168
23.36,34,168
23.38,34,168
23.40,34,168
23.42,34,168
23.44,34,168
23.46,34,168
23.48,34,168
23.50,34,168
23.52,34,168
23.54,34,168
23.56,34,168
23.58,34,168
23.60,34,168
23.62,34,167
23.64,33,165
23.66,33,161
23.68,31,158
23.70,30,153
23.72,30,149
23.74,30,141
23.76,31,137
23.78,33,131
23.80,35,126
23.82,37,120
23.84,37,116
23.86,38,110
23.88,38,107
23.90,38,103
23.92,38,100
23.94,38,98
23.96,38,96
23.98,38,96
24.00,38,95
24.02,38,95
24.04,38,95
24.06,39,95
24.08,39,95
24.10,39,95
24.12,39,95
24.14,39,95
24.16,39,96
24.18,39,99
24.20,39,103
24.22,39,108
24.24,39,110
24.26,40,113
24.28,41,115
24.30,42,119
24.32,44,123
24.34,47,129
24.36,48,132
24.38,49,136
24.40,49,137
24.42,49,138
24.44,49,138
24.46,49,138
24.48,49,139
24.50,49,139
24.52,49,139
24.54,49,139
24.56,49,139
24.58,49,139
24.60,49,139
24.62,49,139
24.64,49,139
24.66,49,139
24.68,49,139
24.70,49,139
24.72,50,138
24.74,50,138
24.76,51,138
24.78,52,137
24.80,53,137
24.82,53,137
24.84,53,137
24.86,54,137
24.88,54,137
24.90,54,137
24.92,54,137
24.94,55,137
24.96,55,137
24.98,55,136
25.00,56,136
25.02,56,136
25.04,56,136
25.06,56,138
25.08,56,147
25.10,57,161
25.12,57,171
25.14,57,182
25.16,57,188
25.18,55,193
25.20,54,195
25.22,52,196
25.24,51,197
25.26,49,197
25.28,48,198
25.30,46,198
25.32,45,198
25.34,44,199
25.36,44,199
25.38,44,199
25.40,44,199
25.42,44,199
25.44,44,199
25.46,44,199
25.48,44,199
25.50,44,199
25.52,44,199
25.54,44,199
25.56,45,199
25.58,45,199
25.60,46,198
25.62,48,197
25.64,49,196
25.66,50,195
25.68,52,194
25.70,53,193
25.72,54,193
25.74,54,192
25.76,54,192
25.78,54,192
25.80,54,192
25.82,54,192
25.84,54,192
25.86,54,192
25.88,54,192
25.90,54,192
25.92,54,192
25.94,54,192
25.96,54,192
25.98,54,189
26.00,54,186
26.02,51,179
26.04,48,174
26.06,42,165
26.08,39,162
26.10,35,156
26.12,33,154
26.14,32,153
26.16,31,152
26.18,31,152
26.20,31,152
26.22,31,152
26.24,31,152
26.26,31,152
26.28,31,152
26.30,31,152
26.32,31,152
26.34,31,152
26.36,31,152
26.38,31,152
26.40,31,152
26.42,31,152
26.44,31,152
26.46,31,152
26.48,31,152
26.50,31,152
26.52,31,152
26.54,31,152
26.56,31,152
26.58,31,152
26.60,31,152
26.62,31,152
26.64,31,152
26.66,31,152
26.68,31,152
26.70,31,152
26.72,31,152
26.74,31,152
26.76,31,152
26.78,31,152
26.80,31,152
26.82,31,152
26.84,31,152
26.86,31,152
26.88,31,152
26.90,31,152
26.92,31,152
26.94,31,152
26.96,10,173
