#Date,TotalDistance
2026/04/17 17:42:04,2729.3
#Screen_X,Screen_Y,GazeDataCount
820,487,258
#GameTime,Gaze_X,Gaze_Y
1.80,384,206
1.82,384,206
1.84,384,206
1.86,384,206
1.88,384,206
1.90,384,206
1.92,384,206
1.94,384,206
1.96,384,206
1.98,384,206
2.00,384,206
2.02,384,206
2.04,384,206
2.06,384,206
2.08,384,206
2.10,384,206
2.12,384,206
2.14,384,206
2.16,383,206
2.18,380,207
2.20,377,212
2.22,372,224
2.24,368,235
2.26,365,243
2.28,364,252
2.30,364,258
2.32,364,264
2.34,367,268
2.36,373,271
2.38,384,273
2.40,400,274
2.42,418,274
2.44,446,270
2.46,474,262
2.48,498,256
2.50,517,252
2.52,527,248
2.54,538,242
2.56,551,235
2.58,570,226
2.60,590,213
2.62,604,204
2.64,615,197
2.66,625,186
2.68,631,177
2.70,634,169
2.72,636,168
2.74,636,165
2.76,639,161
2.78,641,155
2.80,643,150
2.82,645,145
2.84,647,140
2.86,648,137
2.88,649,134
2.90,649,130
2.92,650,126
2.94,650,120
2.96,650,114
2.98,650,107
3.00,650,93
3.02,650,82
3.04,647,73
3.06,646,66
3.08,643,56
3.10,640,45
3.12,636,35
3.14,629,26
3.16,623,18
3.18,616,13
3.20,610,9
3.22,602,7
3.24,588,6
3.26,551,4
3.28,506,4
3.30,472,4
3.32,448,5
3.34,417,8
3.36,392,9
3.38,371,9
3.40,351,10
3.42,340,10
3.44,332,11
3.46,328,11
3.48,328,11
3.50,328,11
3.52,328,11
3.54,328,11
3.56,328,11
3.58,328,11
3.60,328,11
3.62,328,11
3.64,328,11
3.66,328,11
3.68,328,11
3.70,328,11
3.72,328,11
3.74,328,11
3.76,328,11
3.78,328,11
3.80,328,11
3.82,328,11
3.84,328,11
3.86,326,12
3.88,319,16
3.90,311,24
3.92,302,37
3.94,295,46
3.96,289,59
3.98,282,74
4.00,278,88
4.02,274,103
4.04,273,119
4.06,273,129
4.08,275,136
4.10,279,145
4.12,287,157
4.14,299,172
4.16,311,187
4.18,326,201
4.20,346,215
4.22,358,222
4.24,370,227
4.26,381,230
4.28,386,231
4.30,390,231
4.32,397,227
4.34,404,224
4.36,416,218
4.38,425,213
4.40,436,207
4.42,450,197
4.44,460,190
4.46,478,180
4.48,498,167
4.50,518,152
4.52,532,140
4.54,542,133
4.56,542,131
4.58,542,131
4.60,542,131
4.62,542,131
4.64,542,131
4.66,542,131
4.68,542,131
4.70,542,131
4.72,542,131
4.74,542,131
4.76,542,131
4.78,542,131
4.80,542,131
4.82,543,136
4.84,550,145
4.86,559,151
4.88,571,159
4.90,576,162
4.92,578,163
4.94,578,163
4.96,578,163
4.98,579,163
5.00,591,166
5.02,609,170
5.04,631,172
5.06,658,175
5.08,684,178
5.10,703,179
5.12,713,179
5.14,713,179
5.16,713,179
5.18,713,179
5.20,713,179
5.22,713,179
5.24,713,179
5.26,713,179
5.28,713,179
5.30,713,179
5.32,713,179
5.34,713,179
5.36,711,184
5.38,676,227
5.40,614,277
5.42,571,308
5.44,549,323
5.46,544,327
5.48,544,327
5.50,544,327
5.52,544,327
5.54,544,327
5.56,544,327
5.58,544,327
5.60,546,325
5.62,552,316
5.64,568,292
5.66,589,253
5.68,601,220
5.70,606,198
5.72,607,174
5.74,603,155
5.76,593,137
5.78,573,120
5.80,527,92
5.82,484,73
5.84,448,56
5.86,437,50
5.88,428,47
5.90,414,42
5.92,402,38
5.94,390,33
5.96,373,30
5.98,357,28
6.00,340,30
6.02,322,35
6.04,303,45
6.06,280,59
6.08,262,73
6.10,257,79
6.12,255,84
6.14,254,88
6.16,254,95
6.18,254,102
6.20,257,115
6.22,259,129
6.24,260,139
6.26,260,147
6.28,260,155
6.30,260,161
6.32,260,161
6.34,260,161
6.36,260,161
6.38,260,161
6.40,260,161
6.42,260,161
6.44,260,161
6.46,260,161
6.48,260,161
6.50,260,161
6.52,260,161
6.54,260,161
6.56,260,161
6.58,260,164
6.60,260,173
6.62,259,179
6.64,259,182
6.66,259,182
6.68,259,182
6.70,259,182
6.72,259,182
6.74,259,183
6.76,266,193
6.78,277,205
6.80,295,221
6.82,320,240
6.84,356,272
6.86,382,302
6.88,402,337
6.90,410,356
6.92,413,375
6.94,401,436
