#Date,TotalDistance
2026/05/09 15:39:53,1477.4
#Screen_X,Screen_Y,GazeDataCount
1920,1080,627
#GameTime,Gaze_X,Gaze_Y
2.28,825,422
2.28,825,422
2.30,825,422
2.30,825,422
2.32,825,422
2.32,825,422
2.34,825,422
2.34,825,422
2.36,825,422
2.36,825,422
2.38,825,422
2.38,825,422
2.40,825,422
2.40,825,422
2.42,825,422
2.42,825,422
2.44,825,422
2.44,825,422
2.46,825,422
2.46,825,422
2.48,825,422
2.48,825,422
2.50,825,422
2.50,825,422
2.52,825,422
2.52,825,422
2.54,825,422
2.54,825,422
2.56,825,422
2.56,825,422
2.58,825,422
2.58,825,422
2.60,825,422
2.60,825,422
2.62,825,422
2.62,825,422
2.64,825,422
2.64,825,422
2.66,825,422
2.66,825,422
2.68,825,422
2.68,825,422
2.70,825,422
2.70,825,422
2.72,825,422
2.72,825,422
2.74,825,422
2.74,825,422
2.76,825,422
2.76,825,422
2.78,825,422
2.78,825,422
2.80,825,422
2.80,825,422
2.82,825,422
2.82,825,422
2.84,825,422
2.84,825,422
2.86,825,422
2.86,825,422
2.88,825,430
2.88,825,430
2.90,825,462
2.90,825,462
2.92,825,534
2.92,825,534
2.94,825,534
2.94,825,534
2.96,825,584
2.96,825,584
2.98,825,598
2.98,825,598
3.00,825,606
3.00,825,606
3.02,825,606
3.02,825,606
3.04,825,608
3.04,825,608
3.06,825,610
3.06,825,610
3.08,825,612
3.08,825,612
3.10,825,612
3.10,825,612
3.12,825,612
3.12,825,612
3.14,825,612
3.14,825,612
3.16,825,612
3.16,825,612
3.18,825,612
3.18,825,612
3.20,825,612
3.20,825,612
3.22,825,612
3.22,825,612
3.24,827,612
3.24,827,612
3.26,831,610
3.26,831,610
3.28,831,610
3.28,831,610
3.30,833,608
3.30,833,608
3.32,833,608
3.32,833,608
3.34,835,606
3.34,835,606
3.36,837,604
3.36,837,604
3.38,839,598
3.38,839,598
3.40,843,588
3.40,843,588
3.42,847,582
3.42,847,582
3.44,849,578
3.44,849,578
3.46,853,572
3.46,853,572
3.48,853,568
3.48,853,568
3.50,853,560
3.50,853,560
3.52,853,550
3.52,853,550
3.54,853,540
3.54,853,540
3.56,853,518
3.56,853,518
3.58,853,514
3.58,853,514
3.60,853,510
3.60,853,510
3.62,853,510
3.62,853,510
3.64,853,508
3.64,853,508
3.66,853,508
3.66,853,508
3.68,853,508
3.68,853,508
3.70,853,508
3.70,853,508
3.72,853,508
3.72,853,508
3.74,853,508
3.74,853,508
3.76,853,508
3.76,853,508
3.78,853,508
3.78,853,508
3.80,853,508
3.80,853,508
3.82,853,508
3.82,853,508
3.84,853,508
3.84,853,508
3.86,853,508
3.86,853,508
3.88,853,508
3.88,853,508
3.90,853,508
3.90,853,508
3.92,853,508
3.92,853,508
3.94,853,508
3.94,853,508
3.96,853,508
3.96,853,508
3.98,853,508
3.98,853,508
4.00,853,508
4.00,853,508
4.02,853,508
4.02,853,508
4.04,853,508
4.04,853,508
4.06,853,508
4.06,853,508
4.08,853,508
4.08,853,508
4.10,853,508
4.10,853,508
4.12,853,508
4.12,853,508
4.14,853,508
