#Date,TotalDistance
2026/04/17 17:07:23,1431.5
#Screen_X,Screen_Y,GazeDataCount
820,487,183
#GameTime,Gaze_X,Gaze_Y
1.16,418,187
1.18,418,187
1.20,418,187
1.22,418,187
1.24,418,187
1.26,418,187
1.28,418,187
1.30,418,187
1.32,418,187
1.34,418,187
1.36,418,187
1.38,418,187
1.40,418,187
1.42,418,187
1.44,418,187
1.46,418,187
1.48,418,187
1.50,418,187
1.52,418,187
1.54,418,187
1.56,418,187
1.58,421,180
1.60,425,166
1.62,428,154
1.64,429,144
1.66,432,136
1.68,433,125
1.70,435,115
1.72,436,108
1.74,436,104
1.76,436,98
1.78,434,94
1.80,433,90
1.82,429,85
1.84,423,81
1.86,411,75
1.88,389,67
1.90,369,61
1.92,346,59
1.94,326,56
1.96,307,53
1.98,294,52
2.00,285,51
2.02,275,49
2.04,266,47
2.06,254,45
2.08,239,45
2.10,221,44
2.12,207,43
2.14,198,43
2.16,193,43
2.18,191,43
2.20,187,43
2.22,180,45
2.24,171,48
2.26,161,51
2.28,154,55
2.30,145,59
2.32,138,63
2.34,130,67
2.36,125,72
2.38,117,79
2.40,109,89
2.42,105,96
2.44,102,102
2.46,99,110
2.48,96,119
2.50,96,126
2.52,95,134
2.54,95,142
2.56,95,150
2.58,97,161
2.60,103,173
2.62,111,185
2.64,119,195
2.66,125,202
2.68,128,205
2.70,128,206
2.72,128,206
2.74,128,207
2.76,128,207
2.78,128,207
2.80,128,207
2.82,128,208
2.84,128,212
2.86,128,216
2.88,128,219
2.90,128,219
2.92,128,219
2.94,128,219
2.96,128,219
2.98,128,219
3.00,137,222
3.02,174,232
3.04,218,247
3.06,260,260
3.08,292,269
3.10,312,274
3.12,319,276
3.14,327,276
3.16,331,276
3.18,331,276
3.20,331,276
3.22,331,275
3.24,331,273
3.26,330,260
3.28,325,242
3.30,321,207
3.32,320,176
3.34,320,151
3.36,324,131
3.38,326,110
3.40,326,95
3.42,323,87
3.44,322,84
3.46,322,84
3.48,322,84
3.50,322,84
3.52,322,84
3.54,320,84
3.56,320,84
3.58,320,84
3.60,320,84
3.62,320,84
3.64,320,84
3.66,320,84
3.68,320,85
3.70,320,85
3.72,320,85
3.74,320,85
3.76,319,86
3.78,317,88
3.80,315,96
3.82,313,107
3.84,310,117
3.86,309,125
3.88,309,128
3.90,309,128
3.92,309,128
3.94,309,128
3.96,308,128
3.98,304,133
4.00,302,136
4.02,299,140
4.04,298,140
4.06,297,142
4.08,296,145
4.10,293,146
4.12,293,146
4.14,293,146
4.16,292,146
4.18,290,146
4.20,285,149
4.22,279,150
4.24,275,151
4.26,273,152
4.28,269,152
4.30,266,153
4.32,263,154
4.34,261,155
4.36,259,156
4.38,257,157
4.40,255,157
4.42,253,158
4.44,253,158
4.46,252,158
4.48,252,158
4.50,252,158
4.52,252,158
4.54,252,158
4.56,252,158
4.58,252,158
4.60,252,158
4.62,252,158
4.64,252,158
4.66,251,158
4.68,244,160
4.70,238,161
4.72,225,164
4.74,194,181
4.76,144,219
4.78,85,273
4.80,22,366
