#Date,TotalDistance
2026/04/04 19:26:43,7799.5
#Screen_X,Screen_Y,GazeDataCount
774,435,699
#GameTime,Gaze_X,Gaze_Y
1.88,386,105
1.90,386,105
1.92,386,105
1.94,386,107
1.96,385,110
1.98,384,113
2.00,384,115
2.02,383,117
2.04,382,121
2.06,380,124
2.08,378,129
2.10,375,133
2.12,372,139
2.14,367,146
2.16,361,154
2.18,357,160
2.20,346,172
2.22,334,182
2.24,319,191
2.26,308,198
2.28,291,209
2.30,281,216
2.32,276,220
2.34,272,226
2.36,263,235
2.38,251,248
2.40,244,255
2.42,236,265
2.44,225,277
2.46,212,290
2.48,196,303
2.50,170,317
2.52,151,330
2.54,133,344
2.56,121,357
2.58,105,371
2.60,100,376
2.62,99,377
2.64,98,377
2.66,94,379
2.68,84,383
2.70,72,388
2.72,66,392
2.74,65,392
2.76,65,392
2.78,65,392
2.80,65,392
2.82,65,392
2.84,62,392
2.86,61,393
2.88,60,393
2.90,60,393
2.92,60,393
2.94,60,393
2.96,60,393
2.98,60,393
3.00,59,393
3.02,58,394
3.04,56,395
3.06,56,396
3.08,56,396
3.10,56,396
3.12,56,396
3.14,56,396
3.16,56,396
3.18,56,396
3.20,56,396
3.22,70,385
3.24,100,364
3.26,135,342
3.28,173,319
3.30,216,294
3.32,243,281
3.34,254,277
3.36,254,276
3.38,254,276
3.40,254,276
3.42,254,276
3.44,254,276
3.46,254,276
3.48,254,276
3.50,254,276
3.52,254,276
3.54,254,276
3.56,254,276
3.58,254,276
3.60,254,276
3.62,254,276
3.64,254,276
3.66,254,276
3.68,254,276
3.70,254,276
3.72,254,276
3.74,254,276
3.76,254,276
3.78,254,276
3.80,254,276
3.82,252,277
3.84,249,277
3.86,249,277
3.88,249,277
3.90,249,278
3.92,249,278
3.94,249,278
3.96,247,279
3.98,244,283
4.00,238,289
4.02,223,299
4.04,195,317
4.06,155,338
4.08,104,359
4.10,69,370
4.12,48,380
4.14,39,383
4.16,35,385
4.18,34,386
4.20,34,386
4.22,34,386
4.24,34,386
4.26,33,387
4.28,33,387
4.30,33,387
4.32,33,387
4.34,33,387
4.36,33,387
4.38,33,387
4.40,33,387
4.42,33,387
4.44,33,387
4.46,33,387
4.48,39,385
4.50,63,374
4.52,96,361
4.54,153,340
4.56,230,321
4.58,294,310
4.60,340,303
4.62,374,297
4.64,386,295
4.66,387,295
4.68,387,295
4.70,387,295
4.72,387,295
4.74,387,295
4.76,387,295
4.78,387,295
4.80,387,295
4.82,387,295
4.84,387,295
4.86,387,295
4.88,387,295
4.90,387,295
4.92,378,296
4.94,339,308
4.96,261,330
4.98,170,350
5.00,101,365
5.02,63,373
5.04,56,375
5.06,56,376
5.08,55,376
5.10,54,376
5.12,54,376
5.14,54,376
5.16,54,376
5.18,54,376
5.20,54,376
5.22,54,376
5.24,54,376
5.26,54,376
5.28,54,376
5.30,54,376
5.32,54,376
5.34,55,376
5.36,74,370
5.38,131,359
5.40,244,349
5.42,378,344
5.44,506,344
5.46,628,352
5.48,712,365
5.50,746,371
5.52,764,377
5.54,772,381
5.56,773,383
5.58,773,384
5.60,773,386
5.62,772,389
5.64,772,394
5.66,772,402
5.68,773,409
5.90,773,417
5.92,769,416
5.94,765,416
5.96,757,412
5.98,725,403
6.00,666,391
6.02,588,375
6.04,492,358
6.06,419,343
6.08,391,338
6.10,384,338
6.12,376,338
6.14,360,339
6.16,338,341
6.18,303,344
6.20,259,349
6.22,200,353
6.24,147,361
6.26,101,370
6.28,68,377
6.30,61,378
6.32,60,378
6.34,60,378
6.36,60,378
