#Date,TotalDistance
2026/04/22 02:19:18,4030.1
#Screen_X,Screen_Y,GazeDataCount
1920,1080,117
#GameTime,Gaze_X,Gaze_Y
0.30,1012,412,0
0.32,1012,412,0
0.34,1012,412,0
0.36,1012,412,0
0.38,1012,412,0
0.40,1012,409,0
0.42,1012,407,0
0.44,1012,407,0
0.46,1012,407,0
0.48,1012,407,0
0.50,1012,407,0
0.52,1012,407,0
0.54,1012,407,0
0.56,1010,407,0
0.58,1005,407,0
0.60,1005,407,0
0.62,1005,407,0
0.64,1005,407,0
0.66,1005,407,0
0.68,1005,407,0
0.70,1005,407,0
0.72,1005,407,0
0.74,1005,407,0
0.76,990,402,0
0.78,958,393,0
0.80,910,387,0
0.82,833,380,0
0.84,710,377,0
0.86,569,377,0
0.88,412,375,0
0.90,310,373,0
0.92,260,373,0
0.94,235,373,0
0.96,226,373,0
0.98,217,373,0
1.00,201,373,0
1.02,171,373,0
1.04,132,373,0
1.06,80,380,0
1.08,21,387,0
1.52,32,671,0
1.54,116,687,0
1.56,207,696,0
1.58,310,705,0
1.60,385,712,0
1.62,462,712,0
1.64,517,707,0
1.66,548,696,0
1.68,553,684,0
1.70,544,648,0
1.72,478,575,0
1.74,387,493,0
1.76,260,366,0
1.78,153,261,0
1.80,89,196,0
1.82,44,134,0
1.84,32,116,0
1.86,32,114,0
1.88,32,114,0
1.90,30,114,0
1.92,30,114,0
1.94,26,114,0
1.96,16,118,0
1.98,10,127,0
2.00,5,130,0
2.02,5,130,0
2.04,5,130,0
2.06,5,130,0
2.08,5,132,0
2.10,10,136,0
2.12,16,139,0
2.14,30,143,0
2.16,53,155,0
2.18,82,173,0
2.20,101,191,0
2.22,112,209,0
2.24,119,221,0
2.26,126,234,0
2.28,137,248,0
2.30,155,273,0
2.32,189,305,0
2.34,239,332,0
2.36,303,362,0
2.38,344,377,0
2.40,364,389,0
2.42,371,400,0
2.44,378,409,0
2.46,389,423,0
2.48,412,443,0
2.50,451,480,0
2.52,501,530,0
2.54,562,593,0
2.56,630,662,0
2.58,683,709,0
2.60,726,748,0
2.62,746,771,0
2.64,753,780,0
2.66,753,787,0
2.68,753,791,0
2.70,753,805,0
2.72,758,823,0
2.74,762,844,0
2.76,767,859,0
2.78,767,871,0
2.80,767,871,0
2.82,767,871,0
2.84,767,871,0
2.86,767,871,0
2.88,767,871,0
2.90,767,871,0
2.92,767,871,0
2.94,767,871,0
2.96,767,871,0
2.98,767,871,0
3.00,755,880,0
3.02,667,944,0
3.04,523,1044,0
