#Date,TotalDistance
2026/04/22 04:04:09,21230.4
#Screen_X,Screen_Y,GazeDataCount
1920,1080,634
#GameTime,Gaze_X,Gaze_Y
0.54,944,471,0
0.56,944,471,0
0.58,944,471,0
0.60,944,471,0
0.62,944,471,0
0.64,944,462,0
0.66,937,455,0
0.68,930,448,0
0.70,924,446,0
0.72,903,446,0
0.74,869,450,0
0.76,819,459,0
0.78,767,468,0
0.80,721,480,0
0.82,701,491,0
0.84,689,498,0
0.86,685,500,0
0.88,678,505,0
0.90,669,507,0
0.92,646,518,0
0.94,598,550,0
0.96,548,568,0
0.98,498,598,0
1.00,460,616,0
1.02,433,639,0
1.04,417,664,0
1.06,398,693,0
1.08,387,716,0
1.10,378,734,0
1.12,373,743,0
1.14,369,748,0
1.16,367,750,0
1.18,367,753,0
1.20,367,753,0
1.22,367,755,0
1.24,367,755,0
1.26,364,755,0
1.28,362,757,0
1.30,362,759,0
1.32,362,759,0
1.34,362,766,0
1.36,373,775,0
1.38,394,787,0
1.40,426,791,0
1.42,473,798,0
1.44,546,803,0
1.46,635,809,0
1.48,733,819,0
1.50,821,823,0
1.52,894,823,0
1.54,949,823,0
1.56,994,819,0
1.58,1037,812,0
1.60,1083,807,0
1.62,1119,798,0
1.64,1171,791,0
1.66,1215,787,0
1.68,1253,782,0
1.70,1281,780,0
1.72,1306,780,0
1.74,1315,784,0
1.76,1319,789,0
1.78,1324,800,0
1.80,1326,812,0
1.82,1328,825,0
1.84,1328,841,0
1.86,1333,855,0
1.88,1344,871,0
1.90,1356,889,0
1.92,1360,896,0
1.94,1369,907,0
1.96,1378,916,0
1.98,1385,925,0
2.00,1385,930,0
2.02,1385,932,0
2.04,1385,932,0
2.06,1385,932,0
2.08,1385,934,0
2.10,1376,939,0
2.12,1367,948,0
2.14,1362,948,0
2.16,1362,948,0
2.18,1362,948,0
2.20,1362,948,0
2.22,1362,948,0
2.24,1362,948,0
2.26,1362,948,0
2.28,1362,948,0
2.30,1358,948,0
2.32,1347,948,0
2.34,1340,946,0
2.36,1335,944,0
2.38,1333,944,0
2.40,1333,941,0
2.42,1333,941,0
2.44,1333,941,0
2.46,1333,941,0
2.48,1333,941,0
2.50,1333,941,0
2.52,1333,941,0
2.54,1333,941,0
2.56,1333,941,0
2.58,1333,941,0
2.60,1333,941,0
2.62,1333,941,0
2.64,1333,939,0
2.66,1335,932,0
2.68,1342,925,0
2.70,1344,921,0
2.72,1344,919,0
2.74,1344,916,0
