#Date,TotalDistance
2026/04/22 19:55:06,37412.3
#Screen_X,Screen_Y,GazeDataCount
1920,1080,3150
#GameTime,Gaze_X,Gaze_Y
17.52,0,0
17.54,0,0
17.56,0,0
17.58,0,0
17.60,0,0
17.62,0,0
17.64,0,0
17.66,0,0
17.68,0,0
17.70,0,0
17.72,0,0
17.74,0,0
17.76,0,0
17.78,0,0
17.80,0,0
17.82,0,0
17.84,0,0
17.86,0,0
17.88,0,0
17.90,0,0
17.92,0,0
17.94,0,0
17.96,0,0
17.98,0,0
18.00,0,0
18.02,0,0
18.04,24,779
18.04,24,779
18.06,136,731
18.06,136,731
18.08,299,650
18.08,299,650
18.10,417,590
18.10,417,590
18.12,543,528
18.12,543,528
18.14,640,484
18.14,640,484
18.16,720,444
18.16,720,444
18.18,776,420
18.18,776,420
18.20,841,393
18.20,841,393
18.22,895,375
18.22,895,375
18.24,947,361
18.24,947,361
18.26,983,359
18.26,983,359
18.28,1029,355
18.28,1029,355
18.30,1069,351
18.30,1069,351
18.32,1128,343
18.32,1128,343
18.34,1186,339
18.34,1186,339
18.36,1270,335
18.36,1270,335
18.38,1362,337
18.38,1362,337
18.40,1441,355
18.40,1441,355
18.42,1493,377
18.42,1493,377
18.44,1523,406
18.44,1523,406
18.46,1531,432
18.46,1531,432
18.48,1531,472
18.48,1531,472
18.50,1531,520
18.50,1531,520
18.52,1525,566
18.52,1525,566
18.54,1519,594
18.54,1519,594
18.56,1507,610
18.56,1507,610
18.58,1473,642
18.58,1473,642
18.60,1387,687
18.60,1387,687
18.62,1254,731
18.62,1254,731
18.64,1079,761
18.64,1079,761
18.66,893,771
18.66,893,771
18.68,770,765
18.68,770,765
18.70,698,757
18.70,698,757
18.72,696,757
18.72,696,757
18.74,696,757
18.74,696,757
18.76,696,757
18.76,696,757
18.78,696,755
18.78,696,755
18.80,696,751
18.80,696,751
18.82,690,745
18.82,690,745
18.84,622,743
18.84,622,743
18.86,407,757
18.86,407,757
18.88,0,0
18.90,0,0
18.92,0,0
18.94,0,0
18.96,0,0
18.98,0,0
19.00,0,0
19.02,0,0
19.04,0,0
19.06,0,0
19.08,0,0
19.10,0,0
19.12,0,0
19.14,0,0
19.16,0,0
19.18,0,0
19.20,0,0
19.22,0,0
19.24,0,0
19.26,0,0
19.28,0,0
19.30,0,0
19.32,0,0
19.34,0,0
19.36,0,0
19.38,0,0
19.40,0,0
19.42,0,0
19.44,0,0
19.46,0,0
19.48,0,0
19.50,0,0
19.52,0,0
19.54,0,0
19.56,0,0
19.58,0,0
19.60,0,0
19.62,0,0
19.64,0,0
19.66,0,0
19.68,0,0
19.70,0,0
19.72,0,0
19.74,0,0
19.76,0,0
19.78,0,0
19.80,0,0
19.82,0,0
19.84,0,0
19.86,0,0
19.88,0,0
19.90,0,0
19.92,0,0
19.94,0,0
19.96,0,0
19.98,0,0
20.00,0,0
20.02,0,0
20.04,0,0
20.06,0,0
20.08,0,0
20.10,0,0
20.12,0,0
20.14,0,0
20.16,0,0
20.18,0,0
20.20,0,0
20.22,0,0
20.24,0,0
20.26,0,0
20.28,0,0
20.30,0,0
20.32,0,0
20.34,0,0
20.36,0,0
20.38,0,0
20.40,0,0
20.42,0,0
20.44,0,0
20.46,0,0
20.48,0,0
20.50,0,0
20.52,0,0
20.54,0,0
20.56,0,0
20.58,0,0
20.60,0,0
20.62,0,0
20.64,0,0
20.66,0,0
20.68,0,0
20.70,0,0
20.72,0,0
20.74,0,0
20.76,0,0
20.78,0,0
20.80,0,0
20.82,0,0
20.84,0,0
20.86,0,0
20.88,0,0
20.90,0,0
20.92,0,0
20.94,0,0
20.96,0,0
20.98,0,0
21.00,0,0
21.02,0,0
21.04,0,0
21.06,0,0
21.08,0,0
21.10,0,0
21.12,0,0
21.14,0,0
21.16,0,0
21.18,0,0
21.20,0,0
21.22,0,0
21.24,0,0
21.26,0,0
21.28,0,0
21.30,0,0
21.32,0,0
21.34,0,0
21.36,0,0
21.38,0,0
21.40,0,0
21.42,0,0
21.44,0,0
21.46,0,0
21.48,0,0
21.50,0,0
21.52,0,0
21.54,0,0
21.56,0,0
21.58,0,0
21.60,0,0
21.62,0,0
21.64,0,0
21.66,0,0
21.68,0,0
21.70,0,0
21.72,0,0
21.74,0,0
21.76,0,0
21.78,0,0
21.80,0,0
21.82,0,0
21.84,0,0
21.86,0,0
21.88,0,0
21.90,0,0
21.92,0,0
21.94,0,0
21.96,0,0
21.98,162,664
21.98,162,664
22.00,409,550
22.00,409,550
22.02,588,464
22.02,588,464
22.04,690,405
22.04,690,405
22.06,780,363
22.06,780,363
22.08,824,351
22.08,824,351
22.10,839,347
22.10,839,347
22.12,847,345
22.12,847,345
22.14,863,339
22.14,863,339
22.16,893,337
22.16,893,337
22.18,909,341
22.18,909,341
22.20,921,353
22.20,921,353
22.22,931,375
22.22,931,375
22.24,953,405
22.24,953,405
22.26,993,442
22.26,993,442
22.28,1019,468
22.28,1019,468
22.30,1033,484
22.30,1033,484
22.32,1039,488
22.32,1039,488
22.34,1069,490
22.34,1069,490
22.36,1122,492
22.36,1122,492
22.38,1206,494
22.38,1206,494
22.40,1260,488
22.40,1260,488
22.42,1290,478
22.42,1290,478
22.44,1338,462
22.44,1338,462
22.46,1395,452
22.46,1395,452
22.48,1439,444
22.48,1439,444
22.50,1469,442
22.50,1469,442
22.52,1497,438
22.52,1497,438
22.54,1517,442
22.54,1517,442
22.56,1537,454
22.56,1537,454
22.58,1579,478
22.58,1579,478
22.60,1635,510
22.60,1635,510
22.62,1700,550
22.62,1700,550
22.64,1744,580
22.64,1744,580
22.66,1758,594
22.66,1758,594
22.68,1762,602
22.68,1762,602
22.70,1764,610
22.70,1764,610
22.72,1768,622
22.72,1768,622
22.74,1772,634
22.74,1772,634
22.76,1772,644
22.76,1772,644
22.78,1772,656
22.78,1772,656
22.80,1768,672
22.80,1768,672
22.82,1762,703
22.82,1762,703
22.84,1754,733
22.84,1754,733
22.86,1746,761
22.86,1746,761
22.88,1732,789
22.88,1732,789
22.90,1724,805
22.90,1724,805
22.92,1718,813
22.92,1718,813
22.94,1718,817
22.94,1718,817
22.96,1718,817
22.96,1718,817
22.98,1718,817
22.98,1718,817
23.00,1716,817
23.00,1716,817
23.02,1698,823
23.02,1698,823
23.04,1668,825
23.04,1668,825
23.06,1642,827
23.06,1642,827
23.08,1636,827
23.08,1636,827
23.10,1640,821
23.10,1640,821
23.12,1678,767
23.12,1678,767
23.14,1724,705
23.14,1724,705
23.16,1778,636
23.16,1778,636
23.18,1832,568
23.18,1832,568
23.20,1860,518
23.20,1860,518
23.22,1868,498
23.22,1868,498
23.24,1870,486
23.24,1870,486
23.26,1870,484
23.26,1870,484
23.28,1870,484
23.28,1870,484
23.30,1870,484
23.30,1870,484
23.32,1870,484
23.32,1870,484
23.34,1870,484
23.34,1870,484
23.36,1870,484
23.36,1870,484
23.38,1870,484
23.38,1870,484
23.40,1870,484
23.40,1870,484
23.42,1870,484
23.42,1870,484
23.44,1870,484
23.44,1870,484
23.46,1870,484
23.46,1870,484
23.48,1870,484
23.48,1870,484
23.50,1868,484
23.50,1868,484
23.52,1856,484
23.52,1856,484
23.54,1844,488
23.54,1844,488
23.56,1834,492
23.56,1834,492
23.58,1816,496
23.58,1816,496
23.60,1800,502
23.60,1800,502
23.62,1782,508
23.62,1782,508
23.64,1768,516
23.64,1768,516
23.66,1766,518
23.66,1766,518
23.68,1766,518
23.68,1766,518
23.70,1766,518
23.70,1766,518
23.72,1766,518
23.72,1766,518
23.74,1766,518
23.74,1766,518
23.76,1758,520
23.76,1758,520
23.78,1752,520
23.78,1752,520
23.80,1748,522
23.80,1748,522
23.82,1748,522
23.82,1748,522
23.84,1748,522
23.84,1748,522
23.86,1748,522
23.86,1748,522
23.88,1748,522
23.88,1748,522
23.90,1748,522
23.90,1748,522
23.92,1748,522
23.92,1748,522
23.94,1748,522
23.94,1748,522
23.96,1748,522
23.96,1748,522
23.98,1748,522
23.98,1748,522
24.00,1748,522
24.00,1748,522
24.02,1748,522
24.02,1748,522
24.04,1748,522
24.04,1748,522
24.06,1748,522
24.06,1748,522
24.08,1748,522
24.08,1748,522
24.10,1748,522
24.10,1748,522
24.12,1748,522
24.12,1748,522
24.14,1748,522
24.14,1748,522
24.16,1748,522
24.16,1748,522
24.18,1748,522
24.18,1748,522
24.20,1736,524
24.20,1736,524
24.22,1710,528
24.22,1710,528
24.24,1688,530
24.24,1688,530
24.26,1678,530
24.26,1678,530
24.28,1676,530
24.28,1676,530
24.30,1676,530
24.30,1676,530
24.32,1676,530
24.32,1676,530
24.34,1676,530
24.34,1676,530
24.36,1676,530
24.36,1676,530
24.38,1676,530
24.38,1676,530
24.40,1676,530
24.40,1676,530
24.42,1676,530
24.42,1676,530
24.44,1676,530
24.44,1676,530
24.46,1676,530
24.46,1676,530
24.48,1676,530
24.48,1676,530
24.50,1676,530
24.50,1676,530
24.52,1656,526
24.52,1656,526
24.54,1587,510
24.54,1587,510
24.56,1439,482
24.56,1439,482
24.58,1230,450
24.58,1230,450
24.60,991,422
24.60,991,422
24.62,784,406
24.62,784,406
24.64,682,406
24.64,682,406
24.66,668,408
24.66,668,408
24.68,668,408
24.68,668,408
24.70,668,408
24.70,668,408
24.72,664,416
24.72,664,416
24.74,614,454
24.74,614,454
24.76,501,524
24.76,501,524
24.78,351,606
24.78,351,606
24.80,118,717
24.80,118,717
24.82,0,0
24.84,0,0
24.86,0,0
24.88,0,0
24.90,0,0
24.92,0,0
24.94,0,0
24.96,0,0
24.98,0,0
25.00,0,0
25.02,0,0
25.04,0,0
25.06,0,0
25.08,0,0
25.10,0,0
25.12,0,0
25.14,0,0
25.16,0,0
25.18,0,0
25.20,0,0
25.22,0,0
25.24,0,0
25.26,0,0
25.28,0,0
25.30,0,0
25.32,0,0
25.34,0,0
25.36,0,0
25.38,0,0
25.40,0,0
25.42,0,0
25.44,0,0
25.46,0,0
25.48,0,0
25.50,0,0
25.52,0,0
25.54,0,0
25.56,0,0
25.58,0,0
25.60,0,0
25.62,0,0
25.64,0,0
25.66,0,0
25.68,0,0
25.70,373,614
25.70,373,614
25.72,724,460
25.72,724,460
25.74,1063,291
25.74,1063,291
25.76,1246,173
25.76,1246,173
25.78,1308,134
25.78,1308,134
25.80,1322,122
25.80,1322,122
25.82,1324,122
25.82,1324,122
25.84,1324,122
25.84,1324,122
25.86,1324,122
25.86,1324,122
25.88,1324,122
25.88,1324,122
25.90,1302,130
25.90,1302,130
25.92,1266,139
25.92,1266,139
25.94,1204,169
25.94,1204,169
25.96,1116,223
25.96,1116,223
25.98,1009,281
25.98,1009,281
26.00,891,339
26.00,891,339
26.02,812,381
26.02,812,381
26.04,784,401
26.04,784,401
26.06,774,410
26.06,774,410
26.08,764,430
26.08,764,430
26.10,750,470
26.10,750,470
26.12,744,536
26.12,744,536
26.14,770,612
26.14,770,612
26.16,833,689
26.16,833,689
26.18,899,753
26.18,899,753
26.20,961,823
26.20,961,823
26.22,979,851
26.22,979,851
26.24,983,869
26.24,983,869
26.26,983,875
26.26,983,875
26.28,983,887
26.28,983,887
26.30,983,893
26.30,983,893
26.32,983,895
26.32,983,895
26.34,983,895
26.34,983,895
26.36,989,895
26.36,989,895
26.38,1029,897
26.38,1029,897
26.40,1102,903
26.40,1102,903
26.42,1194,911
26.42,1194,911
26.44,1230,921
26.44,1230,921
26.46,1232,921
26.46,1232,921
26.48,1232,921
26.48,1232,921
26.50,1232,921
26.50,1232,921
26.52,1232,921
26.52,1232,921
26.54,1232,921
26.54,1232,921
26.56,1232,921
26.56,1232,921
26.58,1232,921
26.58,1232,921
26.60,1232,921
26.60,1232,921
26.62,1232,921
26.62,1232,921
26.64,1232,921
26.64,1232,921
26.66,1232,921
26.66,1232,921
26.68,1232,921
26.68,1232,921
26.70,1232,921
26.70,1232,921
26.72,1232,921
26.72,1232,921
26.74,1232,921
26.74,1232,921
26.76,1232,921
26.76,1232,921
26.78,1232,921
26.78,1232,921
26.80,1232,921
26.80,1232,921
26.82,1232,921
26.82,1232,921
26.84,1232,921
26.84,1232,921
26.86,1232,921
26.86,1232,921
26.88,1232,921
26.88,1232,921
26.90,1232,921
26.90,1232,921
26.92,1232,921
26.92,1232,921
26.94,1232,921
26.94,1232,921
26.96,1232,921
26.96,1232,921
26.98,1222,921
26.98,1222,921
27.00,1198,913
27.00,1198,913
27.02,1154,899
27.02,1154,899
27.04,1122,893
27.04,1122,893
27.06,1106,887
27.06,1106,887
27.08,1102,885
27.08,1102,885
27.10,1102,885
27.10,1102,885
27.12,1102,885
27.12,1102,885
27.14,1102,885
27.14,1102,885
27.16,1102,883
27.16,1102,883
27.18,1102,883
27.18,1102,883
27.20,1102,881
27.20,1102,881
27.22,1102,879
27.22,1102,879
27.24,1102,879
27.24,1102,879
27.26,1102,879
27.26,1102,879
27.28,1102,879
27.28,1102,879
27.30,1102,879
27.30,1102,879
27.32,1102,879
27.32,1102,879
27.34,1102,879
27.34,1102,879
27.36,1102,879
27.36,1102,879
27.38,1108,871
27.38,1108,871
27.40,1116,865
27.40,1116,865
27.42,1118,863
27.42,1118,863
27.44,1120,863
27.44,1120,863
27.46,1120,863
27.46,1120,863
27.48,1120,863
27.48,1120,863
27.50,1124,863
27.50,1124,863
27.52,1130,859
27.52,1130,859
27.54,1132,859
27.54,1132,859
27.56,1134,857
27.56,1134,857
27.58,1134,857
27.58,1134,857
27.60,1134,857
27.60,1134,857
27.62,1134,857
27.62,1134,857
27.64,1134,857
27.64,1134,857
27.66,1134,857
27.66,1134,857
27.68,1134,857
27.68,1134,857
27.70,1134,857
27.70,1134,857
27.72,1104,861
27.72,1104,861
27.74,969,883
27.74,969,883
27.76,700,921
27.76,700,921
27.78,413,970
27.78,413,970
27.80,102,1024
27.80,102,1024
27.82,0,0
27.84,0,0
27.86,0,0
27.88,0,0
27.90,0,0
27.92,0,0
27.94,0,0
27.96,0,0
27.98,0,0
28.00,0,0
28.02,0,0
28.04,0,0
28.06,0,0
28.08,0,0
28.10,0,0
28.12,0,0
28.14,0,0
28.16,0,0
28.18,0,0
28.20,0,0
28.22,0,0
28.24,0,0
28.26,0,0
28.28,0,0
28.30,0,0
28.32,0,0
28.34,0,0
28.36,0,0
28.38,0,0
28.40,0,0
28.42,0,0
28.44,0,0
28.46,0,0
28.48,0,0
28.50,0,0
28.52,0,0
28.54,0,0
28.56,0,0
28.58,0,0
28.60,0,0
28.62,0,0
28.64,0,0
28.66,0,0
28.68,0,0
28.70,0,0
28.72,0,0
28.74,0,0
28.76,0,0
28.78,0,0
28.80,0,0
28.82,0,0
28.84,0,0
28.86,0,0
28.88,0,0
28.90,0,0
28.92,0,0
28.94,0,0
28.96,0,0
28.98,0,0
29.00,0,0
29.02,0,0
29.04,0,0
29.06,0,0
29.08,0,0
29.10,0,0
29.12,0,0
29.14,0,0
29.16,0,0
29.18,0,0
29.20,0,0
29.22,0,0
29.24,0,0
29.26,0,0
29.28,0,0
29.30,0,0
29.32,0,0
29.34,0,0
29.36,0,0
29.38,0,0
29.40,0,0
29.42,0,0
29.44,0,0
29.46,0,0
29.48,0,0
29.50,0,0
29.52,0,0
29.54,0,0
29.56,0,0
29.58,0,0
29.60,0,0
29.62,0,0
29.64,0,0
29.66,0,0
29.68,0,0
29.70,0,0
29.72,0,0
29.74,0,0
29.76,0,0
29.78,0,0
29.80,0,0
29.82,0,0
29.84,0,0
29.86,0,0
29.88,0,0
29.90,0,0
29.92,212,829
29.92,212,829
29.94,415,570
29.94,415,570
29.96,570,387
29.96,570,387
29.98,654,285
29.98,654,285
30.00,678,255
30.00,678,255
30.02,682,251
30.02,682,251
30.04,682,251
30.04,682,251
30.06,682,251
30.06,682,251
30.08,682,251
30.08,682,251
30.10,682,251
30.10,682,251
30.12,682,251
30.12,682,251
30.14,682,251
30.14,682,251
30.16,676,249
30.16,676,249
30.18,640,243
30.18,640,243
30.20,580,237
30.20,580,237
30.22,515,237
30.22,515,237
30.24,481,243
30.24,481,243
30.26,469,247
30.26,469,247
30.28,469,247
30.28,469,247
30.30,463,249
30.30,463,249
30.32,455,255
30.32,455,255
30.34,443,269
30.34,443,269
30.36,431,283
30.36,431,283
30.38,429,289
30.38,429,289
30.40,429,289
30.40,429,289
30.42,429,289
30.42,429,289
30.44,429,289
30.44,429,289
30.46,429,289
30.46,429,289
30.48,429,289
30.48,429,289
30.50,427,291
30.50,427,291
30.52,427,301
30.52,427,301
30.54,427,303
30.54,427,303
30.56,427,303
30.56,427,303
30.58,427,303
30.58,427,303
30.60,427,305
30.60,427,305
30.62,427,313
30.62,427,313
30.64,427,315
30.64,427,315
30.66,427,317
30.66,427,317
30.68,427,325
30.68,427,325
30.70,431,333
30.70,431,333
30.72,433,339
30.72,433,339
30.74,433,345
30.74,433,345
30.76,433,345
30.76,433,345
30.78,433,345
30.78,433,345
30.80,433,345
30.80,433,345
30.82,433,345
30.82,433,345
30.84,433,345
30.84,433,345
30.86,433,345
30.86,433,345
30.88,433,345
30.88,433,345
30.90,433,345
30.90,433,345
30.92,433,345
30.92,433,345
30.94,433,345
30.94,433,345
30.96,433,345
30.96,433,345
30.98,433,345
30.98,433,345
31.00,433,345
31.00,433,345
31.02,433,345
31.02,433,345
31.04,433,345
31.04,433,345
31.06,433,345
31.06,433,345
31.08,433,345
31.08,433,345
31.10,433,345
31.10,433,345
31.12,433,345
31.12,433,345
31.14,433,345
31.14,433,345
31.16,433,345
31.16,433,345
31.18,433,345
31.18,433,345
31.20,433,345
31.20,433,345
31.22,433,345
31.22,433,345
31.24,433,345
31.24,433,345
31.26,433,345
31.26,433,345
31.28,433,345
31.28,433,345
31.30,433,345
31.30,433,345
31.32,433,345
31.32,433,345
31.34,433,345
31.34,433,345
31.36,433,345
31.36,433,345
31.38,433,345
31.38,433,345
31.40,433,345
31.40,433,345
31.42,433,345
31.42,433,345
31.44,433,345
31.44,433,345
31.46,433,345
31.46,433,345
31.48,433,345
31.48,433,345
31.50,433,345
31.50,433,345
31.52,433,345
31.52,433,345
31.54,433,345
31.54,433,345
31.56,433,345
31.56,433,345
31.58,433,345
31.58,433,345
31.60,433,345
31.60,433,345
31.62,433,345
31.62,433,345
31.64,433,345
31.64,433,345
31.66,443,349
31.66,443,349
31.68,463,359
31.68,463,359
31.70,479,371
31.70,479,371
31.72,489,381
31.72,489,381
31.74,489,383
31.74,489,383
31.76,477,403
31.76,477,403
31.78,395,466
31.78,395,466
31.80,188,594
31.80,188,594
31.82,0,0
31.84,0,0
31.86,0,0
31.88,0,0
31.90,0,0
31.92,0,0
31.94,0,0
31.96,0,0
31.98,0,0
32.00,0,0
32.02,0,0
32.04,0,0
32.06,0,0
32.08,0,0
32.10,0,0
32.12,0,0
32.14,0,0
32.16,0,0
32.18,0,0
32.20,0,0
32.22,0,0
32.24,0,0
32.26,0,0
32.28,0,0
32.30,0,0
32.32,0,0
32.34,0,0
32.36,0,0
32.38,0,0
32.40,0,0
32.42,0,0
32.44,0,0
32.46,0,0
32.48,0,0
32.50,0,0
32.52,0,0
32.54,0,0
32.56,0,0
32.58,0,0
32.60,0,0
32.62,0,0
32.64,0,0
32.66,0,0
32.68,0,0
32.70,0,0
32.72,0,0
32.74,0,0
32.76,0,0
32.78,0,0
32.80,0,0
32.82,0,0
32.84,0,0
32.86,0,0
32.88,0,0
32.90,0,0
32.92,0,0
32.94,0,0
32.96,0,0
32.98,0,0
33.00,0,0
33.02,0,0
33.04,0,0
33.06,0,0
33.08,0,0
33.10,0,0
33.12,0,0
33.14,0,0
33.16,0,0
33.18,0,0
33.20,0,0
33.22,0,0
33.24,0,0
33.26,0,0
33.28,0,0
33.30,0,0
33.32,0,0
33.34,0,0
33.36,0,0
33.38,0,0
33.40,0,0
33.42,0,0
33.44,0,0
33.46,0,0
33.48,0,0
33.50,0,0
33.52,0,0
33.54,0,0
33.56,0,0
33.58,0,0
33.60,0,0
33.62,0,0
33.64,0,0
33.66,0,0
33.68,0,0
33.70,0,0
33.72,0,0
33.74,0,0
33.76,0,0
33.78,0,0
33.80,0,0
33.82,0,0
33.84,0,0
33.86,0,0
33.88,0,0
33.90,0,0
33.92,0,0
33.94,0,0
33.96,0,0
33.98,0,0
34.00,0,0
34.02,0,0
34.04,0,0
34.06,0,0
34.08,0,0
34.10,0,0
34.12,0,0
34.14,0,0
34.16,0,0
34.18,0,0
34.20,0,0
34.22,0,0
34.24,0,0
34.26,0,0
34.28,0,0
34.30,0,0
34.32,0,0
34.34,0,0
34.36,0,0
34.38,0,0
34.40,0,0
34.42,0,0
34.44,0,0
34.46,0,0
34.48,0,0
34.50,0,0
34.52,0,0
34.54,0,0
34.56,0,0
34.58,0,0
34.60,0,0
34.62,0,0
34.64,0,0
34.66,0,0
34.68,0,0
34.70,0,0
34.72,0,0
34.74,0,0
34.76,0,0
34.78,0,0
34.80,0,0
34.82,0,0
34.84,0,0
34.86,0,0
34.88,0,0
34.90,0,0
34.92,0,0
34.94,0,0
34.96,0,0
34.98,0,0
35.00,0,0
35.02,0,0
35.04,0,0
35.06,0,0
35.08,0,0
35.10,0,0
35.12,0,0
35.14,0,0
35.16,0,0
35.18,0,0
35.20,0,0
35.22,0,0
35.24,0,0
35.26,0,0
35.28,0,0
35.30,0,0
35.32,0,0
35.34,0,0
35.36,0,0
35.38,0,0
35.40,0,0
35.42,0,0
35.44,0,0
35.46,0,0
35.48,0,0
35.50,0,0
35.52,0,0
35.54,0,0
35.56,0,0
35.58,0,0
35.60,0,0
35.62,0,0
35.64,0,0
35.66,0,0
35.68,0,0
35.70,0,0
35.72,0,0
35.74,0,0
35.76,0,0
35.78,0,0
35.80,0,0
35.82,0,0
35.84,0,0
35.86,0,0
35.88,0,0
35.90,0,0
35.92,0,0
35.94,0,0
35.96,0,0
35.98,0,0
36.00,0,0
36.02,0,0
36.04,0,0
36.06,0,0
36.08,0,0
36.10,0,0
36.12,0,0
36.14,0,0
36.16,0,0
36.18,0,0
36.20,0,0
36.22,0,0
36.24,0,0
36.26,0,0
36.28,0,0
36.30,0,0
36.32,0,0
36.34,0,0
36.36,0,0
36.38,0,0
36.40,0,0
36.42,0,0
36.44,0,0
36.46,0,0
36.48,0,0
36.50,0,0
36.52,0,0
36.54,0,0
36.56,214,841
36.56,214,841
36.58,531,753
36.58,531,753
36.60,728,701
36.60,728,701
36.62,845,672
36.62,845,672
36.64,865,666
36.64,865,666
36.66,865,666
36.66,865,666
36.68,865,666
36.68,865,666
36.70,865,666
36.70,865,666
36.72,865,666
36.72,865,666
36.74,865,666
36.74,865,666
36.76,867,668
36.76,867,668
36.78,879,683
36.78,879,683
36.80,893,693
36.80,893,693
36.82,919,705
36.82,919,705
36.84,927,711
36.84,927,711
36.86,927,711
36.86,927,711
36.88,917,727
36.88,917,727
36.90,887,761
36.90,887,761
36.92,812,809
36.92,812,809
36.94,710,851
36.94,710,851
36.96,642,873
36.96,642,873
36.98,604,887
