#Date,TotalDistance
2026/04/16 22:19:11,671.3
#Screen_X,Screen_Y,GazeDataCount
820,487,117
#GameTime,Gaze_X,Gaze_Y
11.82,411,64
11.84,411,64
11.86,411,64
11.88,411,64
11.90,411,64
11.92,410,68
11.94,408,76
11.96,405,86
11.98,399,99
12.00,390,117
12.02,386,131
12.04,381,144
12.06,375,161
12.08,366,177
12.10,355,197
12.12,351,206
12.14,349,209
12.16,349,209
12.18,349,209
12.20,348,209
12.22,347,210
12.24,346,212
12.26,338,220
12.28,324,235
12.30,311,248
12.32,298,259
12.34,280,274
12.36,264,290
12.38,250,304
12.40,235,319
12.42,228,326
12.44,222,331
12.46,219,334
12.48,218,337
12.50,214,342
12.52,208,348
12.54,205,354
12.56,199,364
12.58,194,371
12.60,192,372
12.62,192,372
12.64,192,372
12.66,192,372
12.68,192,372
12.70,192,372
12.72,192,372
12.74,192,372
12.76,192,372
12.78,189,375
12.80,182,383
12.82,172,392
12.84,166,398
12.86,158,405
12.88,151,410
12.90,147,414
12.92,147,414
12.94,147,414
12.96,147,414
12.98,147,414
13.00,147,414
13.02,150,410
13.04,166,388
13.06,180,368
13.08,192,353
13.10,195,348
13.12,196,347
13.14,196,347
13.16,196,346
13.18,197,345
13.20,197,345
13.22,197,345
13.24,197,345
13.26,197,345
13.28,197,345
13.30,197,345
13.32,197,345
13.34,197,344
13.36,197,344
13.38,197,344
13.40,197,344
13.42,197,344
13.44,197,344
13.46,197,344
13.48,197,344
13.50,197,344
13.52,197,344
13.54,197,344
13.56,197,344
13.58,197,344
13.60,197,344
13.62,197,344
13.64,197,344
13.66,197,344
13.68,197,344
13.70,197,344
13.72,197,344
13.74,197,344
13.76,197,344
13.78,197,349
13.80,197,357
13.82,197,367
13.84,196,375
13.86,195,380
13.88,191,386
13.90,187,394
13.92,182,401
13.94,177,406
13.96,170,413
13.98,159,424
14.00,147,432
14.02,139,438
14.04,138,439
14.06,138,439
14.08,137,440
14.10,135,442
14.12,135,445
14.14,136,455
