#Date,TotalDistance
2026/04/17 15:42:15,4033.9
#Screen_X,Screen_Y,GazeDataCount
1062,620,748
#GameTime,Gaze_X,Gaze_Y
0.86,209,93
0.88,209,93
0.90,209,93
0.92,209,93
0.94,209,93
0.96,209,93
0.98,209,93
1.00,209,93
1.02,209,93
1.04,209,93
1.06,209,93
1.08,209,93
1.10,209,93
1.12,209,93
1.14,209,93
1.16,209,93
1.18,209,93
1.20,209,93
1.22,209,93
1.24,209,93
1.26,209,93
1.28,209,93
1.30,209,93
1.32,209,93
1.34,209,93
1.36,209,93
1.38,207,89
1.40,205,86
1.42,202,76
1.44,202,70
1.46,202,59
1.48,204,52
1.50,209,44
1.52,212,40
1.54,217,35
1.56,219,32
1.58,221,30
1.60,224,29
1.62,225,28
1.64,227,28
1.66,230,30
1.68,235,35
1.70,247,46
1.72,262,57
1.74,288,68
1.76,306,74
1.78,335,82
1.80,348,85
1.82,368,91
1.84,379,94
1.86,391,98
1.88,396,100
1.90,402,101
1.92,405,102
1.94,409,103
1.96,410,103
1.98,413,104
2.00,414,104
2.02,415,104
2.04,416,104
2.06,416,104
2.08,417,104
2.10,418,104
2.12,418,104
2.14,418,104
2.16,418,104
2.18,419,104
2.20,419,104
2.22,419,104
2.24,419,104
2.26,419,104
2.28,419,104
2.30,419,104
2.32,419,104
2.34,419,104
2.36,419,104
2.38,419,104
2.40,419,104
2.42,419,104
2.44,419,104
2.46,419,104
2.48,419,104
2.50,419,104
2.52,419,104
2.54,419,104
2.56,419,104
2.58,419,104
2.60,419,104
2.62,419,104
2.64,419,104
2.66,419,104
2.68,419,104
2.70,419,104
2.72,419,104
2.74,419,104
2.76,419,104
2.78,419,104
2.80,419,104
2.82,419,104
2.84,419,104
2.86,419,104
2.88,419,104
2.90,419,104
2.92,419,104
2.94,419,104
2.96,419,106
2.98,418,107
3.00,416,110
3.02,412,114
3.04,408,119
3.06,401,123
3.08,387,130
3.10,369,139
3.12,357,143
3.14,338,147
3.16,326,149
3.18,305,153
3.20,290,156
3.22,267,160
3.24,250,164
3.26,219,172
3.28,205,174
3.30,178,177
3.32,162,177
3.34,140,178
3.36,128,178
3.38,112,178
3.40,103,178
3.42,91,176
3.44,83,174
3.46,73,171
3.48,67,169
3.50,58,165
3.52,53,163
3.54,46,159
3.56,41,157
3.58,35,154
3.60,32,152
3.62,28,150
3.64,27,149
3.66,25,149
3.68,25,148
3.70,24,148
3.72,23,147
3.74,21,146
3.76,20,145
3.78,18,144
3.80,18,143
3.82,16,142
3.84,15,141
3.86,14,140
3.88,14,140
3.90,13,139
3.92,13,138
3.94,13,138
3.96,13,138
3.98,13,137
4.00,13,136
4.02,13,134
4.04,13,130
4.06,16,127
4.08,22,121
4.10,32,113
4.12,40,108
4.14,54,99
4.16,64,92
4.18,83,83
4.20,95,78
4.22,108,73
4.24,127,66
4.26,145,61
4.28,158,58
4.30,176,55
4.32,189,53
4.34,207,52
4.36,220,50
4.38,232,50
4.40,248,50
4.42,259,50
4.44,275,50
4.46,288,50
4.48,296,51
4.50,303,52
4.52,311,52
4.54,316,52
4.56,323,53
4.58,329,53
4.60,333,53
4.62,336,53
4.64,339,54
4.66,342,54
4.68,344,54
4.70,345,55
4.72,348,55
4.74,349,56
4.76,352,56
4.78,353,57
4.80,354,57
4.82,356,57
4.84,357,58
4.86,357,58
4.88,358,58
4.90,358,58
4.92,358,58
4.94,358,58
4.96,358,58
4.98,358,58
5.00,358,58
5.02,358,58
5.04,358,58
5.06,358,58
5.08,358,58
5.10,358,58
5.12,358,58
5.14,357,53
5.16,352,46
5.18,344,32
5.20,339,23
5.22,335,16
5.24,330,8
5.26,328,4
5.84,82,3
5.86,77,9
5.88,73,14
5.90,68,22
5.92,63,36
5.94,61,45
5.96,58,58
5.98,57,73
6.00,56,85
6.02,55,107
6.04,55,120
6.06,55,132
6.08,55,149
6.10,58,160
6.12,64,175
6.14,69,184
6.16,77,196
6.18,84,205
6.20,89,210
6.22,97,216
6.24,102,220
6.26,108,223
6.28,118,227
6.30,124,230
6.32,136,233
6.34,146,235
6.36,161,238
6.38,172,240
6.40,187,240
6.42,203,240
6.44,214,240
6.46,225,240
6.48,243,240
6.50,254,238
6.52,270,236
6.54,282,234
6.56,297,230
6.58,311,227
6.60,319,224
6.62,330,220
6.64,336,218
6.66,343,214
6.68,353,207
6.70,359,202
6.72,367,193
6.74,371,188
6.76,377,179
6.78,380,172
6.80,383,164
6.82,385,158
6.84,386,149
6.86,386,142
6.88,386,136
6.90,386,127
6.92,385,123
6.94,384,116
6.96,382,110
6.98,381,106
7.00,378,99
7.02,376,95
7.04,373,89
7.06,371,86
7.08,367,80
7.10,364,74
7.12,362,70
7.14,361,67
7.16,360,62
7.18,359,60
7.20,358,57
7.22,358,56
7.24,358,55
7.26,358,55
7.28,358,54
7.30,359,53
7.32,361,52
7.34,364,52
7.36,367,52
7.38,370,52
7.40,374,54
7.42,376,56
7.44,380,58
7.46,381,59
7.48,382,60
7.50,383,60
7.52,383,60
7.54,383,60
7.56,383,60
7.58,383,60
7.60,383,60
7.62,383,60
7.64,382,59
7.66,381,58
7.68,380,56
7.70,379,55
7.72,378,54
7.74,377,52
7.76,376,49
7.78,375,47
7.80,374,45
7.82,373,44
7.84,373,42
7.86,373,42
7.88,372,41
7.90,372,41
7.92,372,41
7.94,372,41
7.96,372,40
7.98,372,40
8.00,371,40
8.02,371,39
8.04,371,39
8.06,370,39
8.08,370,39
8.10,369,39
8.12,369,39
8.14,368,39
8.16,368,39
8.18,367,39
8.20,366,40
8.22,365,42
8.24,364,45
8.26,364,47
8.28,364,49
8.30,364,51
8.32,364,54
8.34,364,56
8.36,365,59
8.38,365,61
8.40,366,64
8.42,367,65
8.44,368,67
8.46,369,69
8.48,370,71
8.50,371,72
8.52,371,74
8.54,372,74
8.56,372,74
8.58,372,74
8.60,372,75
8.62,372,76
8.64,372,77
8.66,372,77
8.68,372,78
8.70,372,78
8.72,372,79
8.74,371,79
8.76,371,79
8.78,371,79
8.80,370,79
8.82,370,79
8.84,370,79
8.86,370,79
8.88,370,79
8.90,370,79
8.92,370,79
8.94,370,79
8.96,370,79
8.98,370,79
9.00,369,79
9.02,369,79
9.04,369,79
9.06,369,79
9.08,369,79
9.10,369,79
9.12,368,79
9.14,368,79
9.16,367,79
9.18,367,79
9.20,366,79
9.22,366,79
9.24,366,79
9.26,366,79
9.28,366,79
9.30,366,79
9.32,366,79
9.34,366,79
9.36,366,79
9.38,366,79
9.40,366,79
9.42,366,79
9.44,364,78
9.46,363,78
9.48,361,77
9.50,359,76
9.52,356,74
9.54,354,73
9.56,352,72
9.58,351,71
9.60,349,70
9.62,348,70
9.64,346,69
9.66,345,68
9.68,341,68
9.70,338,68
9.72,333,68
9.74,328,69
9.76,317,76
9.78,307,86
9.80,267,125
9.82,205,180
11.02,102,208
11.04,128,184
11.06,128,184
11.08,128,184
11.10,128,184
11.12,128,184
11.14,128,184
11.16,128,184
11.18,128,184
11.20,128,184
11.22,128,184
11.24,128,184
11.26,128,184
11.28,136,183
11.30,146,178
11.32,178,163
11.34,208,146
11.36,253,119
11.38,281,101
11.40,317,77
11.42,337,64
11.44,362,49
11.46,377,41
11.48,398,31
11.50,408,27
11.52,418,25
11.54,423,24
11.56,424,23
11.58,424,23
11.60,424,23
11.62,424,23
11.64,424,23
11.66,424,23
11.68,424,23
11.70,424,23
11.72,424,23
11.74,427,20
11.76,433,11
11.78,438,2
12.28,460,7
12.30,460,18
12.32,457,35
12.34,454,46
12.36,449,60
12.38,447,66
12.40,444,74
12.42,443,77
12.44,442,81
12.46,441,82
12.48,441,84
12.50,441,84
12.52,439,86
12.54,439,86
12.56,437,87
12.58,435,88
12.60,431,89
12.62,427,90
12.64,422,91
12.66,418,91
12.68,412,92
12.70,409,93
12.72,404,94
12.74,403,94
12.76,402,95
12.78,402,95
12.80,402,95
12.82,402,95
12.84,402,94
12.86,404,92
12.88,407,85
12.90,410,81
12.92,413,74
12.94,415,69
12.96,417,62
12.98,418,59
13.00,419,55
13.02,419,53
13.04,420,50
13.06,420,49
13.08,421,47
13.10,421,46
13.12,422,45
13.14,422,45
13.16,422,45
13.18,422,45
13.20,423,45
13.22,425,45
13.24,429,46
13.26,432,46
13.28,437,46
13.30,439,46
13.32,443,46
13.34,446,44
13.36,448,43
13.38,449,42
13.40,451,41
13.42,451,40
13.44,452,39
13.46,453,39
13.48,454,38
13.50,454,37
13.52,456,35
13.54,456,34
13.56,457,32
13.58,458,32
13.60,458,31
13.62,459,31
13.64,459,30
13.66,459,30
13.68,460,29
13.70,461,28
13.72,462,27
13.74,462,26
13.76,463,26
13.78,464,25
13.80,464,24
13.82,465,24
13.84,465,24
13.86,465,24
13.88,465,24
13.90,465,24
13.92,465,24
13.94,465,24
13.96,465,24
13.98,465,24
14.00,465,24
14.02,465,24
14.04,465,24
14.06,465,24
14.08,465,23
14.10,465,23
14.12,466,22
14.14,466,22
14.16,466,22
14.18,466,22
14.20,466,22
14.22,466,22
14.24,466,22
14.26,466,22
14.28,466,22
14.30,466,22
14.32,466,22
14.34,466,22
14.36,466,25
14.38,465,27
14.40,463,31
14.42,462,33
14.44,460,37
14.46,458,39
14.48,455,42
14.50,453,43
14.52,450,45
14.54,449,47
14.56,447,48
14.58,446,49
14.60,444,51
14.62,442,52
14.64,439,53
14.66,438,53
14.68,436,54
14.70,436,54
14.72,435,54
14.74,435,54
14.76,435,54
14.78,434,53
14.80,432,51
14.82,429,49
14.84,425,47
14.86,423,46
14.88,419,44
14.90,416,44
14.92,413,43
14.94,411,43
14.96,408,43
14.98,406,43
15.00,404,44
15.02,402,44
15.04,399,46
15.06,394,47
15.08,386,50
15.10,379,53
15.12,370,57
15.14,357,62
15.16,345,66
15.18,338,69
15.20,329,72
15.22,325,73
15.24,318,74
15.26,311,75
15.28,302,75
15.30,294,75
15.32,273,75
15.34,258,71
15.36,237,66
15.38,223,64
15.40,202,60
15.42,195,58
15.44,184,56
15.46,179,54
15.48,171,53
15.50,167,52
15.52,163,52
15.54,161,52
15.56,161,52
15.58,161,52
15.60,161,52
15.62,161,52
15.64,161,52
15.66,161,52
15.68,161,52
15.70,161,52
15.72,161,52
15.74,161,52
15.76,161,52
15.78,161,52
15.80,161,52
15.82,161,52
15.84,161,52
15.86,161,52
15.88,161,52
15.90,161,52
15.92,161,52
15.94,161,52
15.96,161,54
15.98,164,57
16.00,172,61
16.02,179,63
16.04,191,64
16.06,199,64
16.08,208,64
16.10,213,64
16.12,220,64
16.14,223,64
16.16,228,64
16.18,231,64
16.20,234,66
16.22,235,67
16.24,236,70
16.26,237,75
16.28,236,82
16.30,233,87
16.32,229,93
16.34,225,96
16.36,222,99
16.38,220,100
16.40,219,102
16.42,219,103
16.44,219,104
16.46,219,106
16.48,219,108
16.50,219,109
16.52,221,112
16.54,223,113
16.56,227,115
16.58,231,115
16.60,236,116
16.62,239,116
16.64,242,116
16.66,244,116
16.68,246,116
16.70,247,116
16.72,249,116
16.74,251,115
16.76,253,114
16.78,255,113
16.80,257,111
16.82,258,110
16.84,260,108
16.86,260,107
16.88,262,106
16.90,262,104
16.92,264,103
16.94,264,102
16.96,265,100
16.98,266,100
17.00,266,99
17.02,266,99
17.04,266,99
17.06,266,99
17.08,266,99
17.10,265,100
17.12,261,103
17.14,258,105
17.16,251,108
17.18,244,109
17.20,231,109
17.22,223,109
17.24,213,109
17.26,208,109
17.28,202,108
17.30,199,108
17.32,195,107
17.34,192,106
17.36,189,105
17.38,187,105
17.40,186,105
17.42,185,104
17.44,185,104
17.46,185,104
17.48,190,104
17.50,194,104
17.52,203,104
17.54,211,104
17.56,223,104
17.58,231,103
17.60,239,101
17.62,244,99
17.64,249,97
17.66,251,95
17.68,253,93
17.70,253,92
17.72,254,91
17.74,254,91
17.76,255,89
17.78,255,88
17.80,255,86
17.82,255,85
17.84,255,83
17.86,255,82
17.88,255,80
17.90,253,79
17.92,249,79
17.94,244,79
17.96,228,89
17.98,209,111
18.00,173,166
18.02,136,221
