#Date,TotalDistance
2026/04/17 17:44:35,3506.0
#Screen_X,Screen_Y,GazeDataCount
820,487,307
#GameTime,Gaze_X,Gaze_Y
0.56,416,147
0.58,416,147
0.60,416,147
0.62,417,147
0.64,417,147
0.66,417,147
0.68,417,147
0.70,417,147
0.72,417,147
0.74,417,147
0.76,417,147
0.78,417,147
0.80,417,147
0.82,417,147
0.84,417,147
0.86,417,147
0.88,417,147
0.90,417,147
0.92,417,147
0.94,417,147
0.96,417,147
0.98,417,147
1.00,417,147
1.02,417,147
1.04,417,147
1.06,417,154
1.08,413,173
1.10,400,200
1.12,378,237
1.14,336,284
1.16,290,325
1.18,254,357
1.20,230,378
1.22,204,398
1.24,188,408
1.26,178,415
1.28,174,418
1.30,170,420
1.32,167,422
1.34,167,423
1.36,167,423
1.38,167,423
1.40,173,419
1.42,178,415
1.44,193,403
1.46,229,385
1.48,281,362
1.50,334,334
1.52,365,313
1.54,373,306
1.56,373,306
1.58,373,306
1.60,373,306
1.62,373,306
1.64,373,306
1.66,373,306
1.68,373,306
1.70,368,311
1.72,360,322
1.74,343,344
1.76,322,375
1.78,306,392
1.80,293,401
1.82,286,407
1.84,285,407
1.86,285,407
1.88,285,407
1.90,285,407
1.92,285,408
1.94,283,408
1.96,280,410
1.98,274,413
2.00,269,414
2.02,267,415
2.04,267,415
2.06,267,415
2.08,267,415
2.10,266,413
2.12,266,409
2.14,266,407
2.16,266,404
2.18,266,397
2.20,268,387
2.22,270,365
2.24,273,350
2.26,280,322
2.28,291,282
2.30,308,221
2.32,319,176
2.34,327,149
2.36,337,117
2.38,348,80
2.40,354,53
2.42,357,42
2.44,359,37
2.46,360,35
2.48,360,35
2.50,361,35
2.52,361,35
2.54,361,35
2.56,362,35
2.58,363,35
2.60,364,33
2.62,366,31
2.64,367,31
2.66,368,31
2.68,369,28
2.70,370,27
2.72,372,25
2.74,373,25
2.76,374,24
2.78,374,24
2.80,375,24
2.82,375,24
2.84,375,24
2.86,375,24
2.88,375,24
2.90,375,24
2.92,375,24
2.94,375,24
2.96,375,24
2.98,375,24
3.00,375,24
3.02,375,24
3.04,375,24
3.06,375,24
3.08,375,24
3.10,375,24
3.12,375,24
3.14,375,24
3.16,375,24
3.18,375,24
3.20,375,24
3.22,375,24
3.24,375,24
3.26,375,24
3.28,375,24
3.30,375,24
3.32,375,24
3.34,375,24
3.36,375,24
3.38,367,33
3.40,338,73
3.42,279,160
3.44,178,306
3.46,67,451
3.84,280,450
3.86,411,346
3.88,502,260
3.90,542,210
3.92,554,186
3.94,560,175
3.96,562,168
3.98,563,159
4.00,564,150
4.02,566,135
4.04,569,122
4.06,570,102
4.08,572,86
4.10,573,70
4.12,575,56
4.14,576,44
4.16,576,34
4.18,579,26
4.20,581,24
4.22,581,22
4.24,583,20
4.26,586,16
4.28,587,12
4.30,588,9
4.32,589,9
4.34,590,8
4.36,591,8
4.38,592,6
4.40,593,4
4.42,593,4
4.44,593,4
4.46,593,4
4.48,594,4
4.50,598,1
4.52,599,0
5.40,530,2
5.42,505,5
5.44,485,6
5.46,473,8
5.48,463,9
5.50,455,11
5.52,449,12
5.54,444,12
5.56,439,13
5.58,423,17
5.60,405,21
5.62,379,26
5.64,357,30
5.66,342,33
5.68,339,34
5.70,338,34
5.72,338,34
5.74,337,34
5.76,337,34
5.78,337,34
5.80,337,34
5.82,337,34
5.84,337,34
5.86,337,34
5.88,337,34
5.90,337,34
5.92,337,34
5.94,337,34
5.96,337,34
5.98,337,34
6.00,337,34
6.02,337,34
6.04,337,34
6.06,337,35
6.08,351,50
6.10,371,70
6.12,396,95
6.14,426,126
6.16,453,153
6.18,473,171
6.20,479,182
6.22,479,189
6.24,477,197
6.26,476,207
6.28,476,217
6.30,481,232
6.32,489,245
6.34,497,254
6.36,497,257
6.38,497,257
6.40,497,257
6.42,497,257
6.44,497,257
6.46,497,257
6.48,497,257
6.50,497,257
6.52,497,257
6.54,501,256
6.56,504,252
6.58,507,244
6.60,508,239
6.62,508,236
6.64,508,236
6.66,508,235
6.68,508,235
6.70,508,235
6.72,508,235
6.74,508,235
6.76,508,235
6.78,508,235
6.80,508,235
6.82,508,235
6.84,503,231
6.86,492,225
6.88,483,220
6.90,472,214
6.92,467,211
6.94,467,211
6.96,467,211
6.98,467,211
7.00,467,211
7.02,467,211
7.04,467,211
7.06,467,211
7.08,467,211
7.10,465,209
7.12,463,206
7.14,462,205
7.16,462,205
7.18,462,205
7.20,462,205
7.22,460,204
7.24,456,201
7.26,450,198
7.28,448,197
7.30,447,197
7.32,447,197
7.34,447,197
7.36,447,197
7.38,447,197
7.40,447,197
7.42,447,197
7.44,447,197
7.46,447,197
7.48,447,196
7.50,447,196
7.52,447,196
7.54,447,196
7.56,447,196
7.58,447,196
7.60,447,196
7.62,447,196
7.64,447,196
7.66,447,196
7.68,447,196
7.70,447,196
7.72,447,196
7.74,447,196
7.76,447,196
7.78,447,196
7.80,445,196
7.82,428,216
7.84,392,255
7.86,344,315
7.88,298,391
7.90,256,475
