#Date,TotalDistance
2026/04/02 16:22:31,15571.2
#Screen_X,Screen_Y,GazeDataCount
5.34,886,466
5.36,865,456
5.38,852,450
5.40,834,443
5.42,823,439
5.44,822,439
5.46,821,439
5.48,820,439
5.50,809,438
5.52,792,430
5.54,769,421
5.56,729,407
5.58,700,401
5.60,654,397
5.62,609,393
5.64,585,389
5.66,565,386
5.68,547,379
5.70,542,376
5.72,541,374
5.74,541,373
5.76,540,370
5.78,539,365
5.80,528,353
5.82,519,344
5.84,500,334
5.86,481,324
5.88,454,315
5.90,427,310
5.92,410,307
5.94,394,307
5.96,374,307
5.98,364,307
6.00,350,307
6.02,337,306
6.04,332,305
6.06,327,303
6.08,323,300
6.10,319,297
6.12,318,296
6.14,317,295
6.16,317,295
6.18,317,295
6.20,317,295
6.22,317,295
6.24,317,295
6.26,316,295
6.28,315,295
6.30,313,299
6.32,311,302
6.34,309,305
6.36,308,309
6.38,307,312
6.40,307,315
6.42,307,318
6.44,307,318
6.46,307,319
6.48,307,321
6.50,307,323
6.52,307,323
6.54,307,324
6.56,307,325
6.58,307,326
6.60,307,327
6.62,307,328
6.64,306,331
6.66,306,333
6.68,305,336
6.70,305,339
6.72,304,342
6.74,304,345
6.76,303,349
6.78,303,351
6.80,303,354
6.82,303,357
6.84,303,358
6.86,302,361
6.88,300,365
6.90,298,369
6.92,297,371
6.94,296,373
6.96,294,377
6.98,293,379
7.00,292,382
7.02,291,384
7.04,289,387
7.06,289,389
7.08,288,391
7.10,287,394
7.12,286,395
7.14,285,397
7.16,284,399
7.18,284,401
7.20,283,403
7.22,282,406
7.24,281,408
7.26,280,409
7.28,278,412
7.30,277,414
7.32,277,416
7.34,276,417
7.36,275,418
7.38,274,420
7.40,273,422
7.42,272,423
7.44,271,425
7.46,270,426
7.48,269,427
7.50,268,428
7.52,268,429
7.54,266,429
7.56,262,431
7.58,258,431
7.60,249,429
7.62,234,425
7.64,223,421
7.66,211,415
7.68,185,400
7.70,158,388
7.72,144,380
7.74,133,373
7.76,121,363
7.78,115,357
7.80,107,346
7.82,102,333
7.84,100,322
7.86,98,312
7.88,96,301
7.90,94,294
7.92,94,293
7.94,94,293
7.96,94,292
7.98,94,292
8.00,94,292
8.02,94,292
8.04,94,292
8.06,94,292
8.08,94,292
8.10,94,292
8.12,94,292
8.14,94,292
8.16,94,294
8.18,94,294
8.20,94,299
8.22,94,304
8.24,94,308
8.26,95,310
8.28,96,312
8.30,98,314
8.32,98,316
8.34,99,317
8.36,100,320
8.38,101,323
8.40,102,327
8.42,103,331
8.44,104,335
8.46,104,339
8.48,105,348
8.50,106,358
8.52,107,365
8.54,107,371
8.56,107,380
8.58,107,385
8.60,107,392
8.62,106,398
8.64,105,400
8.66,105,403
8.68,105,404
8.70,105,405
8.72,105,406
8.74,105,407
8.76,105,408
8.78,105,409
8.80,105,409
8.82,105,409
8.84,105,409
8.86,106,409
8.88,107,405
8.90,111,396
8.92,116,387
8.94,120,376
8.96,128,356
8.98,135,335
9.00,146,302
9.02,156,267
9.04,163,244
9.06,169,224
9.08,175,201
9.10,177,191
9.12,177,189
9.14,178,188
9.16,178,188
9.18,178,187
9.20,178,187
9.22,178,187
9.24,178,187
9.26,177,187
9.28,177,187
9.30,177,187
9.32,177,187
9.34,177,187
9.36,177,187
9.38,177,187
9.40,176,187
9.42,176,187
9.44,176,187
9.46,176,188
9.48,175,192
9.50,172,198
9.52,171,201
9.54,165,215
9.56,158,229
9.58,154,238
9.60,149,249
9.62,146,256
9.64,144,259
9.66,143,263
9.68,141,268
9.70,139,274
9.72,139,278
9.74,137,282
9.76,136,289
9.78,135,293
9.80,134,300
9.82,133,307
9.84,133,312
9.86,132,316
9.88,132,321
9.90,132,324
9.92,132,326
9.94,133,327
9.96,133,329
9.98,134,330
10.00,134,331
10.02,135,332
10.04,135,332
10.06,136,333
10.08,137,333
10.10,138,334
10.12,142,334
10.14,144,334
10.16,147,334
10.18,150,334
10.20,158,331
10.22,173,325
10.24,194,313
10.26,220,297
10.28,273,262
10.30,353,211
10.32,419,170
10.34,492,130
10.36,624,68
10.38,718,36
10.40,849,12
10.42,965,5
10.44,1034,6
10.46,1097,12
10.48,1196,30
10.50,1274,54
10.52,1311,70
10.54,1340,86
10.56,1365,108
10.58,1375,125
10.60,1380,153
10.62,1377,176
10.64,1360,210
10.66,1344,231
10.68,1301,267
10.70,1220,314
10.72,1149,347
10.74,1080,386
10.76,996,443
10.78,961,473
10.80,921,509
10.82,881,540
10.84,852,559
10.86,829,576
10.88,791,606
10.90,757,637
10.92,735,658
10.94,719,682
10.96,701,719
10.98,695,741
11.00,697,771
11.02,706,800
11.04,712,818
11.26,396,825
11.28,320,810
11.30,312,809
11.32,311,809
11.34,313,809
11.36,317,807
11.38,317,807
11.40,317,807
11.42,317,807
11.44,317,807
11.46,317,807
11.48,317,807
11.50,317,807
11.52,317,807
11.54,317,807
11.56,317,807
11.58,317,807
11.60,317,807
11.62,333,804
11.64,357,800
11.66,386,796
11.68,455,795
11.70,544,795
11.72,594,797
11.74,637,799
11.76,693,805
11.78,719,812
11.80,742,820
11.82,748,825
11.84,749,826
11.86,749,827
11.94,725,820
11.96,640,795
11.98,542,772
12.00,370,750
12.02,232,737
12.04,190,737
12.06,178,737
12.08,177,739
12.10,178,745
12.12,178,751
12.14,176,756
12.16,167,769
12.18,162,777
12.20,152,789
12.22,139,799
12.24,130,805
12.26,118,810
12.28,95,819
12.30,78,827
13.90,122,824
13.92,133,819
13.94,135,818
13.96,136,818
13.98,136,817
14.00,136,817
14.02,136,817
14.04,135,818
14.06,122,825
15.84,4,248
15.86,21,228
15.88,34,217
15.90,46,208
15.92,54,204
15.94,58,202
15.96,60,200
15.98,68,195
16.00,79,190
16.02,92,186
16.04,102,184
16.06,102,184
16.08,103,184
16.10,103,184
16.12,103,184
16.14,103,184
16.16,103,184
16.18,103,184
16.20,105,186
16.22,108,189
16.24,113,192
16.26,130,197
16.28,144,199
16.30,159,202
16.32,184,205
16.34,209,206
16.36,227,206
16.38,245,204
16.40,278,197
16.42,302,189
16.44,333,174
16.46,359,158
16.48,376,144
16.50,393,130
16.52,414,107
16.54,423,93
16.56,430,75
16.58,432,62
16.60,431,56
16.62,425,49
16.64,415,45
16.66,396,41
16.68,366,37
16.70,349,36
16.72,324,35
16.74,294,40
16.76,264,47
16.78,213,65
16.80,164,85
16.82,102,116
16.84,68,137
16.86,13,183
17.20,32,256
17.22,86,224
17.24,162,178
17.26,222,140
17.28,250,124
17.30,277,110
17.32,288,104
17.34,298,99
17.36,314,92
17.38,323,87
17.40,332,83
17.42,339,80
17.44,352,75
17.46,367,69
17.48,379,64
17.50,391,60
17.52,406,56
17.54,412,54
17.56,417,53
17.58,419,52
17.60,420,53
17.62,424,62
17.64,424,72
17.66,423,84
17.68,417,106
17.70,412,120
17.72,407,135
17.74,403,147
17.76,400,154
17.78,394,164
17.80,387,171
17.82,381,177
17.84,367,183
17.86,339,191
17.88,313,195
17.90,266,199
17.92,240,200
17.94,224,198
17.96,223,197
17.98,226,188
18.00,238,163
18.02,248,140
18.04,259,106
18.06,262,79
18.08,257,65
18.10,243,52
18.12,229,48
18.14,206,48
18.16,159,56
18.18,126,67
18.20,86,85
18.22,73,98
18.24,68,120
18.26,73,136
18.28,92,160
18.30,121,180
18.32,142,190
18.34,166,199
18.36,203,205
18.38,244,202
18.40,272,194
18.42,315,171
18.44,340,149
18.46,368,118
18.48,378,102
18.50,382,90
18.52,380,84
18.54,375,80
18.56,362,76
18.58,337,76
18.60,314,77
18.62,286,81
18.64,241,90
18.66,197,104
18.68,173,114
18.70,156,124
18.72,143,137
18.74,139,148
18.76,136,165
18.78,139,181
18.80,149,192
18.82,172,207
18.84,194,216
18.86,230,226
18.88,258,228
18.90,289,227
18.92,338,222
18.94,368,217
18.96,414,196
18.98,445,171
19.00,480,134
19.02,495,113
19.04,501,98
19.06,500,90
19.08,496,87
19.10,480,85
19.12,467,85
19.14,444,85
19.16,429,89
19.18,412,103
19.20,392,134
19.22,368,172
19.24,334,216
19.26,292,263
19.28,214,347
19.30,122,454
19.32,72,532
19.34,20,651
