#Date,TotalDistance
2026/04/22 17:57:01,8287.1
#Screen_X,Screen_Y,GazeDataCount
1920,1080,250
#GameTime,Gaze_X,Gaze_Y
0.86,887,361
0.88,887,361
0.90,885,361
0.92,869,383
0.94,820,420
0.96,754,470
0.98,646,558
1.00,572,616
1.02,529,674
1.04,493,753
1.06,487,795
1.08,497,843
1.10,537,863
1.12,650,867
1.14,812,859
1.16,1047,845
1.18,1266,833
1.20,1447,827
1.22,1569,827
1.24,1609,819
1.26,1623,803
1.28,1642,767
1.30,1676,713
1.32,1714,652
1.34,1736,614
1.36,1758,580
1.38,1782,532
1.40,1794,488
1.42,1808,440
1.44,1810,403
1.46,1810,383
1.48,1806,361
1.50,1796,345
1.52,1774,319
1.54,1742,301
1.56,1698,283
1.58,1646,273
1.60,1603,271
1.62,1541,271
1.64,1475,275
1.66,1387,291
1.68,1316,313
1.70,1220,355
1.72,1140,399
1.74,1063,446
1.76,999,496
1.78,961,536
1.80,915,602
1.82,871,658
1.84,829,703
1.86,810,719
1.88,790,733
1.90,768,741
1.92,748,749
1.94,740,749
1.96,730,749
1.98,692,751
2.00,610,763
2.02,533,771
2.04,485,777
2.06,467,781
2.08,467,781
2.10,467,781
2.12,467,781
2.14,467,781
2.16,489,739
2.18,570,648
2.20,690,574
2.22,841,516
2.24,1075,468
2.26,1276,446
2.28,1499,432
2.30,1668,428
2.32,1788,434
2.34,1848,440
2.36,1872,440
2.38,1880,442
2.40,1880,452
2.42,1878,470
2.44,1872,502
2.46,1866,536
2.48,1848,596
2.50,1822,674
2.52,1798,729
2.54,1770,773
2.56,1740,811
2.58,1704,839
2.60,1674,853
2.62,1654,857
2.64,1640,857
2.66,1611,839
2.68,1553,785
2.70,1501,719
2.72,1487,636
2.74,1535,552
2.76,1631,440
2.78,1714,363
2.80,1746,329
2.82,1758,305
2.84,1760,283
2.86,1760,271
2.88,1760,271
2.90,1760,271
2.92,1760,271
2.94,1758,271
2.96,1758,271
2.98,1758,271
3.00,1758,271
3.02,1758,271
3.04,1758,271
3.06,1758,271
3.08,1758,271
3.10,1756,271
3.12,1754,271
3.14,1750,273
3.16,1748,273
3.18,1746,277
3.20,1744,277
3.22,1744,277
3.24,1736,281
3.26,1728,287
3.28,1714,303
3.30,1708,315
3.32,1700,327
3.34,1700,327
3.36,1700,327
3.38,1700,327
3.40,1700,327
3.42,1700,327
3.44,1700,327
3.46,1700,327
3.48,1700,327
3.50,1700,327
3.52,1698,327
3.54,1698,327
3.56,1698,327
3.58,1698,327
3.60,1698,327
3.62,1698,327
3.64,1698,327
3.66,1698,327
3.68,1698,327
3.70,1698,327
3.72,1698,327
3.74,1698,327
3.76,1698,327
3.78,1698,327
3.80,1698,327
3.82,1698,327
3.84,1698,327
3.86,1698,327
3.88,1698,327
3.90,1698,327
3.92,1694,329
3.94,1686,333
3.96,1678,337
3.98,1670,345
4.00,1656,359
4.02,1638,381
4.04,1615,412
4.06,1561,478
4.08,1473,612
4.10,1371,739
4.12,1262,853
4.14,1212,903
4.16,1188,927
4.18,1186,927
4.20,1186,927
4.22,1186,927
4.24,1186,927
4.26,1186,927
4.28,1186,927
4.30,1186,927
4.32,1178,935
4.34,1172,943
4.36,1172,943
4.38,1166,943
4.40,1142,948
4.42,1120,950
4.44,1118,950
4.46,1116,950
4.48,1116,950
4.50,1116,950
4.52,1116,950
4.54,1116,950
4.56,1116,950
4.58,1116,950
4.60,1116,950
4.62,1116,950
4.64,1116,950
4.66,1116,950
4.68,1116,950
4.70,1116,950
4.72,1116,946
4.74,1116,937
4.76,1116,935
4.78,1116,933
4.80,1116,929
4.82,1124,911
4.84,1130,895
4.86,1138,883
4.88,1142,873
4.90,1146,863
4.92,1148,861
4.94,1150,859
4.96,1150,859
4.98,1150,859
5.00,1150,859
5.02,1150,857
5.04,1150,857
5.06,1150,855
5.08,1152,849
5.10,1156,843
5.12,1160,841
5.14,1160,841
5.16,1160,841
5.18,1160,841
5.20,1160,841
5.22,1160,841
5.24,1160,841
5.26,1160,841
5.28,1160,841
5.30,1162,837
5.32,1164,833
5.34,1166,833
5.36,1166,833
5.38,1166,831
5.40,1172,827
5.42,1176,819
5.44,1184,801
5.46,1190,773
5.48,1196,747
5.50,1202,725
5.52,1210,691
5.54,1214,658
5.56,1214,616
5.58,1206,586
5.60,1186,546
5.62,1156,508
5.64,1102,468
5.66,1045,440
5.68,1001,418
5.70,975,405
5.72,969,403
5.74,967,401
5.76,965,401
5.78,959,399
5.80,955,395
5.82,951,393
5.84,947,393
