#Date,TotalDistance
2026/04/17 09:50:27,2443.6
#Screen_X,Screen_Y,GazeDataCount
1536,620,736
#GameTime,Gaze_X,Gaze_Y
32.84,9,171
32.86,56,144
32.88,90,127
32.90,121,113
32.92,131,109
32.94,142,105
32.96,145,105
32.98,145,105
33.00,145,105
33.02,145,105
33.04,145,105
33.06,145,105
33.08,145,105
33.10,145,105
33.12,145,105
33.14,145,105
33.16,145,105
33.18,145,105
33.20,145,105
33.22,145,105
33.24,145,105
33.26,145,105
33.28,145,105
33.30,145,105
33.32,145,105
33.34,145,105
33.36,145,105
33.38,145,105
33.40,145,105
33.42,147,105
33.44,154,105
33.46,177,103
33.48,199,101
33.50,224,100
33.52,241,99
33.54,259,99
33.56,265,98
33.58,271,98
33.60,272,98
33.62,273,98
33.64,273,98
33.66,273,99
33.68,273,100
33.70,273,100
33.72,273,100
33.74,273,100
33.76,273,101
33.78,274,101
33.80,275,101
33.82,275,101
33.84,275,101
33.86,275,101
33.88,275,101
33.90,275,101
33.92,275,102
33.94,274,102
33.96,274,102
33.98,274,102
34.00,273,102
34.02,273,102
34.04,273,102
34.06,272,102
34.08,271,102
34.10,269,102
34.12,268,102
34.14,266,102
34.16,265,102
34.18,263,102
34.20,262,102
34.22,262,102
34.24,261,102
34.26,261,102
34.28,261,102
34.30,261,102
34.32,261,102
34.34,260,102
34.36,260,102
34.38,260,102
34.40,260,102
34.42,260,102
34.44,260,102
34.46,260,102
34.48,260,102
34.50,260,102
34.52,259,102
34.54,259,102
34.56,258,102
34.58,257,102
34.60,257,101
34.62,256,101
34.64,256,101
34.66,256,101
34.68,256,101
34.70,256,101
34.72,256,101
34.74,256,101
34.76,255,100
34.78,254,100
34.80,253,99
34.82,251,98
34.84,251,98
34.86,249,98
34.88,249,97
34.90,248,97
34.92,247,97
34.94,246,96
34.96,245,96
34.98,245,96
35.00,244,96
35.02,243,96
35.04,242,96
35.06,240,96
35.08,235,96
35.10,214,100
35.12,191,104
35.14,145,109
35.16,114,114
35.18,86,121
35.20,75,125
35.22,65,131
35.24,65,131
35.26,65,131
35.28,65,131
35.30,65,131
35.32,65,131
35.34,65,131
35.36,65,131
35.38,65,131
35.40,65,131
35.42,65,131
35.44,65,131
35.46,65,131
35.48,62,131
35.50,52,132
35.52,45,133
35.54,37,135
35.56,33,137
35.58,30,138
35.60,29,138
35.62,29,138
35.64,29,138
35.66,29,138
35.68,28,138
35.70,28,138
35.72,27,138
35.74,27,138
35.76,27,138
35.78,26,138
35.80,25,138
35.82,25,139
35.84,24,139
35.86,23,141
35.88,21,142
35.90,21,144
35.92,19,146
35.94,18,147
35.96,17,148
35.98,16,149
36.00,15,150
36.02,15,150
36.04,15,150
36.06,14,150
36.08,13,150
36.10,12,149
36.12,10,147
36.14,8,146
36.16,7,145
36.18,6,144
36.20,6,144
36.22,6,143
36.24,6,143
36.26,6,143
36.28,6,143
36.30,6,143
36.32,6,143
36.34,6,143
36.36,6,143
36.38,7,143
36.40,11,140
36.42,13,139
36.44,17,136
36.46,19,134
36.48,22,132
36.50,22,131
36.52,23,129
36.54,23,129
36.56,23,128
36.58,23,128
36.60,23,128
36.62,23,128
36.64,23,128
36.66,23,128
36.68,23,128
36.70,23,128
36.72,23,128
36.74,23,128
36.76,23,128
36.78,23,128
36.80,23,128
36.82,23,128
36.84,23,128
36.86,23,128
36.88,23,128
36.90,23,128
36.92,23,128
36.94,23,128
36.96,23,128
36.98,23,128
37.00,23,128
37.02,23,128
37.04,23,128
37.06,23,127
37.08,23,126
37.10,23,126
37.12,23,125
37.14,23,125
37.16,23,123
37.18,23,119
37.20,24,108
37.22,24,96
37.24,25,77
37.26,25,70
37.28,25,60
37.30,26,55
37.32,26,50
37.34,27,47
37.36,27,47
37.38,27,46
37.40,27,46
37.42,27,46
37.44,28,46
37.46,28,46
37.48,28,46
37.50,29,46
37.52,29,46
37.54,30,45
37.56,31,45
37.58,31,44
37.60,32,44
37.62,33,43
37.64,34,42
37.66,35,41
37.68,36,41
37.70,36,41
37.72,36,41
37.74,36,41
37.76,36,41
37.78,36,41
37.80,36,41
37.82,36,42
37.84,36,45
37.86,37,46
37.88,37,47
37.90,37,48
37.92,37,48
37.94,37,48
37.96,37,48
37.98,37,48
38.00,37,48
38.02,37,49
38.04,37,50
38.06,37,50
38.08,37,50
38.10,37,50
38.12,37,50
38.14,37,50
38.16,37,50
38.18,37,50
38.20,37,50
38.22,37,50
38.24,37,50
38.26,37,50
38.28,37,50
38.30,37,50
38.32,37,50
38.34,37,50
38.36,37,50
38.38,37,50
38.40,37,50
38.42,37,50
38.44,37,50
38.46,37,50
38.48,37,50
38.50,37,50
38.52,37,50
38.54,41,50
38.56,63,49
38.58,99,49
38.60,167,51
38.62,223,55
38.64,291,61
38.66,339,64
38.68,393,72
39.24,401,73
39.26,398,72
39.28,395,71
39.30,393,71
39.32,391,71
39.34,390,71
39.36,389,74
39.38,389,76
39.40,388,82
39.42,387,87
39.44,386,96
39.46,385,104
39.48,382,120
39.50,379,131
39.52,374,142
39.54,370,148
39.56,366,154
39.58,365,156
39.60,363,157
39.62,362,158
39.64,360,158
39.66,359,159
39.68,358,159
39.70,356,160
39.72,354,161
39.74,352,162
39.76,350,162
39.78,349,162
39.80,347,162
39.82,345,161
39.84,342,160
39.86,340,159
39.88,338,157
39.90,335,156
39.92,334,156
39.94,333,156
39.96,333,156
39.98,333,156
40.00,333,158
40.02,333,160
40.04,333,165
40.06,333,168
40.08,333,170
40.10,333,171
40.12,333,172
40.14,333,172
40.16,334,173
40.18,334,174
40.20,334,174
40.22,334,174
40.24,334,174
40.26,334,174
40.28,334,174
40.30,334,174
40.32,334,174
40.34,334,174
40.36,334,174
40.38,334,174
40.40,334,174
40.42,334,174
40.44,334,174
40.46,334,174
40.48,334,174
40.50,334,174
40.52,334,174
40.54,334,174
40.56,334,174
40.58,330,174
40.60,324,172
40.62,319,171
40.64,312,170
40.66,308,169
40.68,304,168
40.70,303,167
40.72,302,167
40.74,302,167
40.76,302,167
40.78,302,167
40.80,302,167
40.82,302,167
40.84,302,167
40.86,302,167
40.88,302,167
40.90,302,167
40.92,302,167
40.94,302,167
40.96,302,167
40.98,302,167
41.00,302,167
41.02,302,167
41.04,302,167
41.06,302,167
41.08,301,166
41.10,301,166
41.12,301,166
41.14,301,166
41.16,301,166
41.18,301,166
41.20,301,166
41.22,300,166
41.24,300,166
41.26,299,166
41.28,299,166
41.30,299,166
41.32,298,166
41.34,297,167
41.36,292,169
41.38,261,179
41.40,190,189
41.42,90,206
41.44,22,226
46.90,60,112
46.92,128,88
46.94,153,79
46.96,180,74
46.98,180,74
47.00,180,74
47.02,180,74
47.04,180,74
47.06,180,74
47.08,180,74
47.10,180,74
47.12,180,74
47.14,180,74
47.16,180,74
