#Date,TotalDistance
2026/04/17 15:42:38,2584.6
#Screen_X,Screen_Y,GazeDataCount
1062,620,360
#GameTime,Gaze_X,Gaze_Y
0.72,224,99
0.74,224,99
0.76,224,99
0.78,224,99
0.80,224,99
0.82,224,99
0.84,224,99
0.86,224,99
0.88,224,99
0.90,224,99
0.92,224,99
0.94,224,99
0.96,224,99
0.98,224,99
1.00,224,99
1.02,224,99
1.04,224,99
1.06,224,99
1.08,224,99
1.10,224,99
1.12,228,97
1.14,238,88
1.16,248,79
1.18,260,64
1.20,268,53
1.22,275,40
1.24,279,33
1.26,285,24
1.28,289,19
1.30,295,14
1.32,301,12
1.34,308,10
1.36,314,10
1.38,323,10
1.40,329,10
1.42,338,10
1.44,344,10
1.46,351,10
1.48,356,11
1.50,363,13
1.52,368,15
1.54,373,17
1.56,377,19
1.58,380,23
1.60,382,27
1.62,384,33
1.64,385,37
1.66,386,42
1.68,386,46
1.70,387,50
1.72,387,53
1.74,388,56
1.76,389,58
1.78,390,64
1.80,390,68
1.82,392,77
1.84,392,82
1.86,394,89
1.88,394,94
1.90,395,100
1.92,396,106
1.94,397,112
1.96,397,117
1.98,397,122
2.00,397,125
2.02,397,127
2.04,397,128
2.06,397,129
2.08,397,129
2.10,397,129
2.12,397,129
2.14,397,129
2.16,397,129
2.18,397,129
2.20,397,129
2.22,397,129
2.24,397,129
2.26,397,129
2.28,397,129
2.30,397,129
2.32,397,129
2.34,397,129
2.36,397,129
2.38,397,129
2.40,397,129
2.42,394,129
2.44,389,131
2.46,372,136
2.48,355,141
2.50,320,151
2.52,294,158
2.54,259,166
2.56,236,170
2.58,211,174
2.60,199,176
2.62,186,180
2.64,179,181
2.66,169,183
2.68,164,183
2.70,156,183
2.72,151,183
2.74,144,183
2.76,140,183
2.78,135,183
2.80,133,183
2.82,130,183
2.84,129,183
2.86,126,183
2.88,125,183
2.90,124,183
2.92,123,183
2.94,123,183
2.96,123,183
2.98,123,184
3.00,123,184
3.02,123,185
3.04,123,186
3.06,123,186
3.08,123,187
3.10,122,188
3.12,122,188
3.14,121,189
3.16,121,189
3.18,120,189
3.20,119,189
3.22,116,189
3.24,113,187
3.26,106,182
3.28,101,177
3.30,90,168
3.32,82,162
3.34,74,154
3.36,69,149
3.38,62,140
3.40,58,133
3.42,53,123
3.44,51,115
3.46,51,101
3.48,51,90
3.50,54,75
3.52,59,65
3.54,68,53
3.56,76,45
3.58,92,36
3.60,102,30
3.62,123,22
3.64,136,18
3.66,160,12
3.68,177,7
3.70,200,0
4.06,421,1
4.08,421,5
4.10,421,12
4.12,419,16
4.14,411,20
4.16,402,23
4.18,383,25
4.20,369,25
4.22,354,26
4.24,347,27
4.26,342,28
4.28,341,29
4.30,340,30
4.32,340,31
4.34,340,37
4.36,340,40
4.38,340,47
4.40,340,51
4.42,339,57
4.44,339,61
4.46,339,65
4.48,339,68
4.50,339,71
4.52,339,73
4.54,339,74
4.56,339,75
4.58,339,75
4.60,339,75
4.62,339,75
4.64,339,75
4.66,339,75
4.68,339,75
4.70,339,75
4.72,339,75
4.74,339,75
4.76,339,75
4.78,339,75
4.80,339,75
4.82,338,75
4.84,335,75
4.86,332,73
4.88,328,72
4.90,324,71
4.92,321,70
4.94,318,69
4.96,317,69
4.98,317,69
5.00,316,69
5.02,315,69
5.04,314,69
5.06,314,69
5.08,314,69
5.10,314,69
5.12,314,69
5.14,314,69
5.16,314,69
5.18,314,69
5.20,314,69
5.22,314,69
5.24,314,69
5.26,314,69
5.28,314,69
5.30,314,69
5.32,314,69
5.34,314,69
5.36,314,69
5.38,314,69
5.40,314,69
5.42,314,69
5.44,314,69
5.46,314,69
5.48,314,69
5.50,314,69
5.52,314,69
5.54,314,69
5.56,314,69
5.58,314,69
5.60,314,69
5.62,314,69
5.64,312,69
5.66,308,70
5.68,305,71
5.70,300,72
5.72,296,72
5.74,289,75
5.76,279,78
5.78,257,84
5.80,233,89
5.82,168,99
5.84,136,105
5.86,100,116
5.88,89,120
5.90,79,124
5.92,77,125
5.94,77,126
5.96,77,126
5.98,77,126
6.00,77,126
6.02,78,126
6.04,78,126
6.06,78,127
6.08,78,127
6.10,77,129
6.12,76,129
6.14,75,129
6.16,75,129
6.18,75,129
6.20,75,129
6.22,77,129
6.24,80,128
6.26,84,127
6.28,87,127
6.30,88,127
6.32,89,127
6.34,89,127
6.36,89,131
6.38,90,141
6.40,90,150
6.42,90,167
6.44,90,178
6.46,92,187
6.48,94,190
6.50,98,191
6.52,100,190
6.54,105,183
6.56,110,176
6.58,124,156
6.60,140,141
6.62,176,113
6.64,233,80
6.66,281,49
6.68,314,26
6.70,346,0
7.06,415,0
7.08,416,3
7.10,417,10
7.12,417,13
7.14,417,17
7.16,417,19
7.18,417,21
7.20,417,22
7.22,416,24
7.24,415,26
7.26,410,32
7.28,406,37
7.30,397,50
7.32,388,64
7.34,377,83
7.36,370,97
7.38,363,114
7.40,360,119
7.42,358,126
7.44,357,130
7.46,356,133
7.48,355,134
7.50,355,135
7.52,355,135
7.54,355,135
7.56,355,135
7.58,355,135
7.60,355,135
7.62,355,135
7.64,355,135
7.66,355,135
7.68,355,135
7.70,355,135
7.72,355,135
7.74,355,128
7.76,358,122
7.78,365,106
7.80,374,94
7.82,387,78
7.84,395,71
7.86,401,66
7.88,405,64
7.90,406,63
7.92,407,62
7.94,407,62
7.96,407,62
7.98,407,62
8.00,407,62
8.02,406,62
8.04,406,62
8.06,405,62
8.08,405,62
8.10,403,62
8.12,402,62
8.14,401,62
8.16,399,63
8.18,398,63
8.20,398,63
8.22,398,63
8.24,398,63
8.26,398,63
8.28,398,62
8.30,399,60
8.32,399,58
8.34,399,56
8.36,400,55
8.38,400,54
8.40,400,53
8.42,400,52
8.44,400,52
8.46,398,51
8.48,390,51
8.50,378,51
8.52,350,52
8.54,311,62
8.56,248,93
8.58,145,183
