#Date,TotalDistance
2026/04/02 16:22:04,9034.8
#Screen_X,Screen_Y,GazeDataCount
2940,1738,802
#GameTime,Gaze_X,Gaze_Y
2.92,219,86
2.94,219,86
2.96,219,86
2.98,219,86
3.00,219,86
3.02,219,87
3.04,219,93
3.06,217,103
3.08,214,118
3.10,212,127
3.12,212,140
3.14,212,148
3.16,214,158
3.18,218,166
3.20,228,175
3.22,236,179
3.24,248,184
3.26,258,186
3.28,273,185
3.30,280,183
3.32,286,175
3.34,289,166
3.36,290,154
3.38,287,148
3.40,279,142
3.42,271,141
3.44,252,142
3.46,233,146
3.48,208,157
3.50,194,165
3.52,185,173
3.54,183,178
3.56,182,185
3.58,182,190
3.60,186,197
3.62,191,203
3.64,204,209
3.66,216,212
3.68,237,213
3.70,250,213
3.72,267,211
3.74,276,207
3.76,284,199
3.78,288,192
3.80,292,181
3.82,292,175
3.84,292,167
3.86,291,164
3.88,288,161
3.90,284,160
3.92,276,159
3.94,268,159
3.96,252,163
3.98,238,166
4.00,214,175
4.02,200,179
4.04,184,182
4.06,174,183
4.08,161,183
4.10,154,183
4.12,143,183
4.14,136,180
4.16,127,175
4.18,121,171
4.20,113,164
4.22,109,158
4.24,105,148
4.26,104,142
4.28,104,134
4.30,104,130
4.32,105,122
4.34,107,115
4.36,111,105
4.38,115,97
4.40,120,89
4.42,124,84
4.44,132,76
4.46,136,72
4.48,145,67
4.50,152,64
4.52,164,62
4.54,172,61
4.56,185,61
4.58,194,61
4.60,205,64
4.62,208,66
4.64,213,76
4.66,213,87
4.68,213,108
4.70,213,123
4.72,212,146
4.74,212,159
4.76,215,176
4.78,219,186
4.80,229,199
4.82,238,205
4.84,254,212
4.86,269,215
4.88,303,216
4.90,327,214
4.92,358,209
4.94,376,201
4.96,400,184
4.98,414,170
5.00,429,148
5.02,434,133
5.04,434,114
5.06,429,104
5.08,415,88
5.10,402,80
5.12,382,70
5.14,368,65
5.16,346,60
5.18,330,58
5.20,307,58
5.22,292,60
5.24,266,66
5.26,250,71
5.28,230,82
5.30,218,90
5.32,201,104
5.34,190,115
5.36,174,127
5.38,165,134
5.40,153,140
5.42,147,141
5.44,136,142
5.46,129,142
5.48,121,139
5.50,116,135
5.52,108,126
5.54,103,119
5.56,96,108
5.58,94,104
5.60,93,101
5.62,93,100
5.64,92,98
5.66,92,97
5.68,91,97
5.70,90,96
5.72,89,96
5.74,88,95
5.76,85,94
5.78,83,95
5.80,76,99
5.82,70,106
5.84,61,117
5.86,59,120
5.88,59,123
5.90,60,124
5.92,61,126
5.94,64,127
5.96,79,128
5.98,90,128
6.00,104,127
6.02,110,124
6.04,115,119
6.06,116,117
6.08,115,114
6.10,109,112
6.12,93,112
6.14,82,116
6.16,73,121
6.18,70,125
6.20,68,129
6.22,69,131
6.24,73,133
6.26,82,134
6.28,97,132
6.30,105,129
6.32,108,126
6.34,109,124
6.36,109,123
6.38,107,122
6.40,102,121
6.42,100,121
6.44,99,121
6.46,99,122
6.48,99,124
6.50,101,125
6.52,108,126
6.54,110,126
6.56,111,126
6.58,111,126
6.60,110,125
6.62,106,124
6.64,99,124
6.66,97,125
6.68,97,125
6.70,97,126
6.72,101,129
6.74,107,130
6.76,115,130
6.78,116,130
6.80,116,129
6.82,117,129
6.84,116,128
6.86,112,128
6.88,110,128
6.90,110,128
6.92,110,128
6.94,110,128
6.96,111,129
6.98,112,129
7.00,113,129
7.02,113,129
7.04,111,129
7.06,106,128
7.08,95,128
7.10,87,129
7.12,85,130
7.14,85,132
7.16,84,134
7.18,86,137
7.20,92,141
7.22,101,146
7.24,117,150
7.26,132,150
7.28,162,149
7.30,183,147
7.32,212,141
7.34,229,136
7.36,249,127
7.38,260,123
7.40,278,117
7.42,291,115
7.44,313,113
7.46,328,113
7.48,349,115
7.50,362,117
7.52,373,122
7.54,379,127
7.56,384,136
7.58,384,143
7.60,382,154
7.62,378,162
7.64,369,173
7.66,361,178
7.68,345,181
7.70,336,183
7.72,324,183
7.74,317,181
7.76,309,179
7.78,308,179
7.80,308,177
7.82,308,173
7.84,310,166
7.86,311,163
7.88,311,160
7.90,310,158
7.92,306,156
7.94,299,155
7.96,283,157
7.98,278,158
8.00,275,161
8.02,273,163
8.04,273,165
8.06,273,166
8.08,277,167
8.10,282,168
8.12,293,163
8.14,298,160
8.16,300,158
8.18,300,157
8.20,295,155
8.22,283,155
8.24,269,157
8.26,266,158
8.28,265,159
8.30,265,161
8.32,267,163
8.34,272,164
8.36,285,164
8.38,295,162
8.40,302,160
8.42,302,159
8.44,302,158
8.46,299,157
8.48,282,157
8.50,269,157
8.52,260,158
8.54,260,159
8.56,260,160
8.58,262,161
8.60,264,162
8.62,264,162
8.64,262,164
8.66,253,167
8.68,235,170
8.70,222,172
8.72,208,173
8.74,203,174
8.76,201,175
8.78,201,175
8.80,201,175
8.82,201,175
8.84,200,175
8.86,201,175
8.88,209,174
8.90,219,174
8.92,237,173
8.94,253,172
8.96,273,170
8.98,280,169
9.00,282,168
9.02,282,167
9.04,283,167
9.06,283,167
9.08,279,166
9.10,267,165
9.12,253,166
9.14,246,167
9.16,245,167
9.18,245,167
9.20,245,167
9.22,248,169
9.24,258,170
9.26,269,170
9.28,280,170
9.30,282,170
9.32,282,170
9.34,282,170
9.36,280,170
9.38,270,169
9.40,264,169
9.42,264,169
9.44,263,169
9.46,264,170
9.48,269,171
9.50,272,171
9.52,273,171
9.54,273,171
9.56,274,171
9.58,273,171
9.60,272,170
9.62,272,170
9.64,272,170
9.66,272,170
9.68,274,169
9.70,274,169
9.72,275,169
9.74,275,169
9.76,274,168
9.78,272,167
9.80,269,167
9.82,268,166
9.84,268,166
9.86,269,166
9.88,276,167
9.90,282,167
9.92,285,167
9.94,285,167
9.96,285,167
9.98,283,166
10.00,278,164
10.02,274,163
10.04,272,163
10.06,271,163
10.08,271,163
10.10,271,163
10.12,272,164
10.14,272,164
10.16,273,164
10.18,273,164
10.20,272,164
10.22,271,163
10.24,268,162
10.26,265,162
10.28,264,161
10.30,263,161
10.32,263,161
10.34,263,161
10.36,263,161
10.38,263,161
10.40,264,161
10.42,264,161
10.44,266,161
10.46,267,160
10.48,268,160
10.50,268,159
10.52,268,159
10.54,267,158
10.56,263,157
10.58,259,157
10.60,252,156
10.62,250,156
10.64,250,156
10.66,250,156
10.68,250,156
10.70,250,156
10.72,250,156
10.74,250,156
10.76,250,156
10.78,250,156
10.80,250,156
10.82,251,155
10.84,251,155
10.86,251,155
10.88,251,155
10.90,251,154
10.92,251,154
10.94,251,154
10.96,251,153
10.98,250,153
11.00,250,152
11.02,250,152
11.04,250,150
11.06,250,150
11.08,251,149
11.10,251,149
11.12,251,149
11.14,251,149
11.16,251,148
11.18,251,148
11.20,251,148
11.22,251,148
11.24,252,148
11.26,252,148
11.28,252,148
11.30,253,148
11.32,254,147
11.34,254,147
11.36,255,147
11.38,255,147
11.40,255,147
11.42,255,147
11.44,256,147
11.46,256,147
11.48,257,148
11.50,258,148
11.52,259,150
11.54,260,150
11.56,260,151
11.58,260,151
11.60,260,151
11.62,260,151
11.64,260,151
11.66,260,151
11.68,260,151
11.70,260,151
11.72,260,151
11.74,260,150
11.76,260,149
11.78,259,149
11.80,259,148
11.82,259,148
11.84,259,146
11.86,259,145
11.88,258,144
11.90,258,143
11.92,258,143
11.94,257,142
11.96,254,140
11.98,251,139
12.00,244,137
12.02,238,136
12.04,223,136
12.06,219,137
12.08,218,138
12.10,218,139
12.12,222,144
12.14,230,147
12.16,244,148
12.18,254,146
12.20,262,139
12.22,263,134
12.24,260,129
12.26,253,126
12.28,232,125
12.30,214,128
12.32,195,134
12.34,193,135
12.36,192,138
12.38,194,142
12.40,205,149
12.42,215,150
12.44,232,149
12.46,242,145
12.48,247,140
12.50,247,139
12.52,245,137
12.54,236,136
12.56,217,134
12.58,207,134
12.60,203,134
12.62,202,134
12.64,203,137
12.66,209,139
12.68,224,140
12.70,231,140
12.72,233,140
12.74,233,140
12.76,233,140
12.78,229,139
12.80,212,138
12.82,203,138
12.84,200,138
12.86,200,138
12.88,202,139
12.90,206,140
12.92,214,140
12.94,217,140
12.96,217,140
12.98,218,140
13.00,216,139
13.02,213,138
13.04,204,138
13.06,190,138
13.08,188,138
13.10,188,139
13.12,199,143
13.14,213,143
13.16,229,140
13.18,233,138
13.20,231,135
13.22,220,131
13.24,187,130
13.26,164,131
13.28,140,137
13.30,132,142
13.32,127,149
13.34,127,158
13.36,132,174
13.38,140,184
13.40,160,196
13.42,181,203
13.44,218,205
13.46,248,205
13.48,299,200
13.50,332,194
13.52,374,183
13.54,396,175
13.56,419,161
13.58,430,151
13.60,438,135
13.62,438,123
13.64,430,103
13.66,419,88
13.68,396,69
13.70,377,59
13.72,346,47
13.74,326,43
13.76,295,41
13.78,275,41
13.80,243,42
13.82,220,46
13.84,181,56
13.86,157,66
13.88,130,82
13.90,118,94
13.92,106,117
13.94,102,133
13.96,101,155
13.98,104,170
14.00,111,189
14.02,119,200
14.04,135,217
14.06,150,226
14.08,166,233
14.10,196,238
14.12,229,239
14.14,253,239
14.16,289,234
14.18,311,226
14.20,337,209
14.22,345,197
14.24,342,184
14.26,325,179
14.28,281,179
14.30,248,184
14.32,201,200
14.34,181,210
14.36,164,227
14.38,158,239
14.40,150,253
14.42,148,259
14.44,144,263
14.46,143,265
14.48,140,267
14.50,136,269
14.52,127,272
14.54,121,273
14.56,108,278
14.58,99,282
21.76,470,232
21.78,442,234
21.80,404,236
21.82,382,237
21.84,360,230
21.86,350,221
21.88,336,201
21.90,327,186
21.92,308,159
21.94,294,144
21.96,271,130
21.98,251,127
22.00,208,128
22.02,174,133
22.04,123,145
22.06,101,154
22.08,86,166
22.10,83,171
22.12,81,178
22.14,81,180
22.16,81,184
22.18,81,187
22.20,81,190
22.22,82,190
22.24,89,194
22.26,98,197
22.28,121,197
22.30,138,196
22.32,156,193
22.34,162,192
22.36,173,190
22.38,182,189
22.40,194,189
22.42,194,189
22.44,194,189
22.46,190,187
22.48,172,187
22.50,156,191
22.52,131,204
22.54,122,214
22.56,118,228
22.58,118,239
22.60,128,255
22.62,142,263
22.64,159,270
22.66,192,274
22.68,222,274
22.70,233,270
22.72,242,263
22.74,245,254
22.76,247,240
22.78,245,230
22.80,239,220
22.82,233,213
22.84,220,204
22.86,206,196
22.88,195,193
22.90,185,192
22.92,166,194
22.94,151,197
22.96,124,207
22.98,110,212
23.00,97,215
23.02,93,217
23.04,92,217
23.06,92,218
23.08,89,219
23.10,86,221
23.12,81,224
23.14,79,225
23.16,78,226
23.18,78,227
23.20,75,229
23.22,72,232
23.24,66,240
23.26,62,248
23.28,58,265
23.30,57,278
24.06,337,282
24.08,288,254
24.10,261,234
24.12,234,203
24.14,221,184
24.16,205,156
24.18,197,138
24.20,185,115
24.22,179,103
24.24,173,89
24.26,168,80
24.28,163,73
24.30,159,71
24.32,153,70
24.34,146,70
24.36,131,72
24.38,122,75
24.40,112,80
24.42,108,86
24.44,103,97
24.46,100,110
24.48,98,131
24.50,102,143
24.52,114,156
24.54,127,161
24.56,159,163
24.58,181,159
24.60,212,144
24.62,224,133
24.64,232,116
24.66,233,106
24.68,230,92
24.70,225,84
24.72,212,75
24.74,197,73
24.76,168,74
24.78,148,79
24.80,116,88
24.82,100,95
24.84,87,102
24.86,85,103
24.88,83,106
24.90,83,108
24.92,85,113
24.94,93,118
24.96,119,122
24.98,145,122
25.00,188,120
25.02,221,115
25.04,280,106
25.06,353,92
25.08,398,83
25.10,444,74
25.12,502,66
25.48,484,102
25.50,462,104
25.52,429,106
25.54,408,107
25.56,381,107
25.58,367,107
25.60,354,106
25.62,348,106
25.64,337,106
25.66,326,106
25.68,308,108
25.70,298,110
25.72,294,111
25.74,294,112
25.76,294,113
25.78,294,114
25.80,297,116
25.82,302,119
25.84,318,123
25.86,332,124
25.88,355,125
25.90,370,125
25.92,389,126
25.94,398,126
25.96,409,127
25.98,417,128
26.00,432,128
26.02,443,128
26.04,464,128
26.06,484,128
26.08,497,128
26.80,497,148
26.82,483,148
26.84,461,151
26.86,445,152
26.88,438,154
26.90,433,155
26.92,425,157
26.94,418,159
26.96,406,162
26.98,400,163
27.00,395,164
27.02,393,165
27.04,392,165
27.06,392,165
27.08,391,166
27.10,391,166
27.12,391,166
27.14,391,166
27.16,391,166
27.18,391,166
27.20,391,166
27.22,391,166
27.24,391,166
27.26,391,166
27.28,390,166
27.30,390,166
27.32,390,166
27.34,390,166
27.36,390,166
27.38,390,166
27.40,397,169
27.42,407,173
27.44,427,183
27.46,436,189
27.48,448,199
27.50,459,207
27.52,476,224
27.54,485,236
27.56,499,252
27.58,507,261
31.50,194,268
31.52,191,247
31.54,190,229
31.56,191,209
31.58,192,202
31.60,195,193
31.62,195,188
31.64,195,185
31.66,195,184
31.68,195,183
31.70,195,183
31.72,195,183
31.74,195,183
31.76,196,192
31.78,196,213
