#Date,TotalDistance
2026/04/17 15:38:33,3714.5
#Screen_X,Screen_Y,GazeDataCount
1062,620,359
#GameTime,Gaze_X,Gaze_Y
0.92,212,116
0.94,212,116
0.96,212,116
0.98,212,116
1.00,212,116
1.02,212,116
1.04,212,116
1.06,212,116
1.08,212,116
1.10,212,116
1.12,212,116
1.14,212,116
1.16,212,116
1.18,212,116
1.20,212,116
1.22,212,116
1.24,212,116
1.26,212,116
1.28,212,116
1.30,212,116
1.32,212,116
1.34,212,116
1.36,212,116
1.38,212,116
1.40,208,119
1.42,191,135
1.44,174,148
1.46,154,158
1.48,146,162
1.50,135,165
1.52,128,167
1.54,121,168
1.56,116,168
1.58,108,168
1.60,102,168
1.62,96,166
1.64,91,164
1.66,85,161
1.68,82,159
1.70,76,156
1.72,74,153
1.74,70,149
1.76,67,144
1.78,62,137
1.80,59,132
1.82,54,124
1.84,50,119
1.86,44,110
1.88,39,105
1.90,34,96
1.92,31,92
1.94,27,85
1.96,25,82
1.98,24,77
2.00,24,75
2.02,23,71
2.04,23,69
2.06,23,68
2.08,23,67
2.10,23,67
2.12,24,67
2.14,32,70
2.16,44,76
2.18,65,90
2.20,80,101
2.22,100,122
2.24,113,139
2.26,128,159
2.28,138,172
2.30,153,187
2.32,162,195
2.34,176,205
2.36,186,211
2.38,202,215
2.40,214,217
2.42,231,217
2.44,244,217
2.46,262,217
2.48,274,215
2.50,291,211
2.52,302,207
2.54,316,203
2.56,323,201
2.58,331,197
2.60,336,195
2.62,341,190
2.64,344,188
2.66,347,182
2.68,348,177
2.70,350,170
2.72,351,164
2.74,352,157
2.76,352,152
2.78,352,145
2.80,352,141
2.82,352,134
2.84,352,129
2.86,352,120
2.88,352,116
2.90,352,109
2.92,351,106
2.94,350,103
2.96,349,100
2.98,345,96
3.00,342,93
3.02,335,88
3.04,332,85
3.06,326,81
3.08,322,78
3.10,318,76
3.12,315,75
3.14,313,75
3.16,312,75
3.18,310,75
3.20,308,76
3.22,303,81
3.24,299,85
3.26,290,96
3.28,283,106
3.30,270,123
3.32,262,133
3.34,250,146
3.36,242,153
3.38,231,160
3.40,223,163
3.42,209,167
3.44,199,168
3.46,185,168
3.48,176,168
3.50,163,168
3.52,154,168
3.54,142,167
3.56,137,166
3.58,128,164
3.60,121,163
3.62,115,162
3.64,111,161
3.66,107,160
3.68,98,158
3.70,95,157
3.72,92,157
3.74,87,157
3.76,86,157
3.78,83,157
3.80,82,157
3.82,80,157
3.84,79,157
3.86,77,157
3.88,75,157
3.90,71,156
3.92,68,155
3.94,63,155
3.96,61,155
3.98,58,155
4.00,57,155
4.02,56,155
4.04,55,156
4.06,54,159
4.08,54,164
4.10,54,172
4.12,57,180
4.14,67,191
4.16,71,195
4.18,77,198
4.20,78,199
4.22,79,200
4.24,79,200
4.26,77,200
4.28,73,201
4.30,61,201
4.32,51,199
4.34,36,194
4.36,26,191
4.38,16,188
4.40,6,185
4.82,6,227
4.84,9,229
4.86,15,232
4.88,19,235
4.90,31,241
4.92,42,247
4.94,57,252
4.96,66,255
4.98,78,258
5.00,87,261
5.02,108,266
5.48,378,268
5.50,384,265
5.52,389,263
5.54,394,261
5.56,399,258
5.58,403,256
5.60,407,254
5.62,410,252
5.64,412,252
5.66,414,250
5.68,415,250
5.70,416,248
5.72,417,248
5.74,418,247
5.76,418,246
5.78,419,244
5.80,420,242
5.82,421,239
5.84,422,236
5.86,423,233
5.88,425,229
5.90,427,224
5.92,428,221
5.94,429,217
5.96,430,214
5.98,431,210
6.00,432,207
6.02,433,205
6.04,433,200
6.06,434,196
6.08,435,193
6.10,436,189
6.12,436,187
6.14,436,185
6.16,437,183
6.18,438,181
6.20,438,180
6.22,438,179
6.24,439,177
6.26,439,175
6.28,440,174
6.30,441,172
6.32,441,172
6.34,442,171
6.36,442,169
6.38,442,168
6.40,442,166
6.42,441,163
6.44,438,160
6.46,431,153
6.48,424,148
6.50,414,141
6.52,411,137
6.54,407,133
6.56,403,128
6.58,400,123
6.60,399,121
6.62,397,120
6.64,395,117
6.66,394,116
6.68,393,115
6.70,391,113
6.72,390,113
6.74,388,112
6.76,384,110
6.78,379,107
6.80,368,104
6.82,347,99
6.84,329,95
6.86,297,90
6.88,272,86
6.90,233,82
6.92,215,80
6.94,174,77
6.96,161,75
6.98,139,72
7.00,127,71
7.02,111,68
7.04,101,66
7.06,90,64
